#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1536, 7247.757,   0.945,     47.149,  48.096,2097152,56623104, 18874368, 54,18,partition 1, 17.400160, 24.730688, 4.071264
1536, 7247.757,   0.945,     47.149,  48.096,2097152,56623104, 18874368, 54,18,partition 2, 19.515553, 24.737503, 3.842720
1536, 7247.757,   0.432,     47.173,  48.119,2097152,56623104, 18874368, 54,18,partition 1, 17.445984, 24.720480, 4.059872
1536, 7247.757,   0.432,     47.173,  48.119,2097152,56623104, 18874368, 54,18,partition 2, 19.549248, 24.750528, 3.819552
1536, 7247.757,   0.600,     47.119,  48.065,2097152,56623104, 18874368, 54,18,partition 1, 17.422720, 24.738625, 4.012096
1536, 7247.757,   0.600,     47.119,  48.065,2097152,56623104, 18874368, 54,18,partition 2, 19.523359, 24.718719, 3.822848
1536, 7247.757,   0.447,     47.110,  48.056,2097152,56623104, 18874368, 54,18,partition 1, 17.384319, 24.755713, 4.023328
1536, 7247.757,   0.447,     47.110,  48.056,2097152,56623104, 18874368, 54,18,partition 2, 19.496609, 24.730240, 3.828960
1536, 7247.757,   0.443,     47.498,  48.444,2097152,56623104, 18874368, 54,18,partition 1, 17.423103, 25.058975, 4.069760
1536, 7247.757,   0.443,     47.498,  48.444,2097152,56623104, 18874368, 54,18,partition 2, 19.875040, 24.721888, 3.847040
1536, 7247.757,   0.541,     47.432,  48.378,2097152,56623104, 18874368, 54,18,partition 1, 17.445375, 25.036127, 4.003360
1536, 7247.757,   0.541,     47.432,  48.378,2097152,56623104, 18874368, 54,18,partition 2, 19.823105, 24.723553, 3.831584
1536, 7247.757,   0.409,     47.432,  48.378,2097152,56623104, 18874368, 54,18,partition 1, 17.453888, 24.972160, 4.060032
1536, 7247.757,   0.409,     47.432,  48.378,2097152,56623104, 18874368, 54,18,partition 2, 19.811169, 24.744928, 3.822336
1536, 7247.757,   0.475,     47.551,  48.504,2097152,56623104, 18874368, 54,18,partition 1, 17.454048, 25.107361, 4.037152
1536, 7247.757,   0.475,     47.551,  48.504,2097152,56623104, 18874368, 54,18,partition 2, 19.949760, 24.712736, 3.841632
1536, 7247.757,   0.468,     47.457,  48.404,2097152,56623104, 18874368, 54,18,partition 1, 17.460159, 25.047903, 4.002144
1536, 7247.757,   0.468,     47.457,  48.404,2097152,56623104, 18874368, 54,18,partition 2, 19.867231, 24.711905, 3.824672
1536, 7247.757,   0.425,     47.469,  48.416,2097152,56623104, 18874368, 54,18,partition 1, 17.418144, 25.017153, 4.087200
1536, 7247.757,   0.425,     47.469,  48.416,2097152,56623104, 18874368, 54,18,partition 2, 19.825855, 24.753952, 3.835840
1536, 7247.757,   0.498,     47.515,  48.462,2097152,56623104, 18874368, 54,18,partition 1, 17.373089, 25.144863, 4.051008
1536, 7247.757,   0.498,     47.515,  48.462,2097152,56623104, 18874368, 54,18,partition 2, 19.878496, 24.743008, 3.840416
1536, 7247.757,   0.493,     47.527,  48.473,2097152,56623104, 18874368, 54,18,partition 1, 17.438208, 25.095488, 4.046624
1536, 7247.757,   0.493,     47.527,  48.473,2097152,56623104, 18874368, 54,18,partition 2, 19.900864, 24.750944, 3.821280
1536, 7247.757,   0.556,     47.600,  48.546,2097152,56623104, 18874368, 54,18,partition 1, 17.626144, 24.980576, 4.047776
1536, 7247.757,   0.556,     47.600,  48.546,2097152,56623104, 18874368, 54,18,partition 2, 19.974016, 24.736992, 3.834848
1536, 7247.757,   0.437,     47.432,  48.377,2097152,56623104, 18874368, 54,18,partition 1, 17.408512, 24.991713, 4.086432
1536, 7247.757,   0.437,     47.432,  48.377,2097152,56623104, 18874368, 54,18,partition 2, 19.776384, 24.737473, 3.863552
1536, 7247.757,   0.422,     47.376,  48.323,2097152,56623104, 18874368, 54,18,partition 1, 17.399809, 24.996576, 4.033312
1536, 7247.757,   0.422,     47.376,  48.323,2097152,56623104, 18874368, 54,18,partition 2, 19.767233, 24.715263, 3.840640
1536, 7247.757,   0.438,     47.462,  48.408,2097152,56623104, 18874368, 54,18,partition 1, 17.421215, 25.010015, 4.085568
1536, 7247.757,   0.438,     47.462,  48.408,2097152,56623104, 18874368, 54,18,partition 2, 19.793568, 24.750336, 3.863936
1536, 7247.757,   0.569,     47.417,  48.379,2097152,56623104, 18874368, 54,18,partition 1, 17.456896, 24.957121, 4.040448
1536, 7247.757,   0.569,     47.417,  48.379,2097152,56623104, 18874368, 54,18,partition 2, 19.800352, 24.727327, 3.850944
1536, 7247.757,   0.427,     47.433,  48.389,2097152,56623104, 18874368, 54,18,partition 1, 17.447807, 25.011393, 4.017280
1536, 7247.757,   0.427,     47.433,  48.389,2097152,56623104, 18874368, 54,18,partition 2, 19.810656, 24.723104, 3.855488
1536, 7247.757,   0.444,     47.457,  48.404,2097152,56623104, 18874368, 54,18,partition 1, 17.411840, 25.058336, 4.039584
1536, 7247.757,   0.444,     47.457,  48.404,2097152,56623104, 18874368, 54,18,partition 2, 19.839968, 24.730816, 3.833216
1536, 7247.757,   0.418,     47.550,  48.497,2097152,56623104, 18874368, 54,18,partition 1, 17.418625, 25.138304, 4.047040
1536, 7247.757,   0.418,     47.550,  48.497,2097152,56623104, 18874368, 54,18,partition 2, 19.943487, 24.728128, 3.825152
1536, 7247.757,   0.462,     47.325,  48.272,2097152,56623104, 18874368, 54,18,partition 1, 17.350431, 24.983360, 4.044480
1536, 7247.757,   0.462,     47.325,  48.272,2097152,56623104, 18874368, 54,18,partition 2, 19.706207, 24.728128, 3.837536
1536, 7247.757,   0.481,     47.533,  48.478,2097152,56623104, 18874368, 54,18,partition 1, 17.495808, 24.956512, 4.134560
1536, 7247.757,   0.481,     47.533,  48.478,2097152,56623104, 18874368, 54,18,partition 2, 19.858912, 24.798336, 3.821216
1536, 7247.757,   0.476,     47.414,  48.360,2097152,56623104, 18874368, 54,18,partition 1, 17.411392, 25.002016, 4.054080
1536, 7247.757,   0.476,     47.414,  48.360,2097152,56623104, 18874368, 54,18,partition 2, 19.777792, 24.726751, 3.855008
1536, 7247.757,   0.396,     47.338,  48.285,2097152,56623104, 18874368, 54,18,partition 1, 17.379423, 24.965471, 4.045632
1536, 7247.757,   0.396,     47.338,  48.285,2097152,56623104, 18874368, 54,18,partition 2, 19.728607, 24.730593, 3.826240
1536, 7247.757,   0.465,     47.385,  48.331,2097152,56623104, 18874368, 54,18,partition 1, 17.384800, 24.964352, 4.089984
1536, 7247.757,   0.465,     47.385,  48.331,2097152,56623104, 18874368, 54,18,partition 2, 19.734880, 24.742912, 3.853344
1536, 7247.757,   0.796,     47.705,  48.656,2097152,56623104, 18874368, 54,18,partition 1, 17.589664, 25.096319, 4.068704
1536, 7247.757,   0.796,     47.705,  48.656,2097152,56623104, 18874368, 54,18,partition 2, 20.066849, 24.726944, 3.862464
1536, 7247.757,   0.463,     47.375,  48.322,2097152,56623104, 18874368, 54,18,partition 1, 17.393280, 24.964256, 4.071200
1536, 7247.757,   0.463,     47.375,  48.322,2097152,56623104, 18874368, 54,18,partition 2, 19.742111, 24.728960, 3.850624
1536, 7247.757,   0.459,     47.448,  48.394,2097152,56623104, 18874368, 54,18,partition 1, 17.433537, 25.048672, 4.019680
1536, 7247.757,   0.459,     47.448,  48.394,2097152,56623104, 18874368, 54,18,partition 2, 19.852863, 24.726112, 3.815392
1536, 7247.757,   0.434,     47.444,  48.391,2097152,56623104, 18874368, 54,18,partition 1, 17.435968, 25.029921, 4.031072
1536, 7247.757,   0.434,     47.444,  48.391,2097152,56623104, 18874368, 54,18,partition 2, 19.852320, 24.713728, 3.824704
1536, 7247.757,   0.582,     47.405,  48.360,2097152,56623104, 18874368, 54,18,partition 1, 17.401089, 24.958303, 4.091040
1536, 7247.757,   0.582,     47.405,  48.360,2097152,56623104, 18874368, 54,18,partition 2, 19.749985, 24.748768, 3.861184
1536, 7247.757,   0.409,     47.367,  48.314,2097152,56623104, 18874368, 54,18,partition 1, 17.394943, 24.988960, 4.036256
1536, 7247.757,   0.409,     47.367,  48.314,2097152,56623104, 18874368, 54,18,partition 2, 19.744255, 24.724384, 3.845056
1536, 7247.757,   0.437,     47.402,  48.348,2097152,56623104, 18874368, 54,18,partition 1, 17.414177, 24.983393, 4.057792
1536, 7247.757,   0.437,     47.402,  48.348,2097152,56623104, 18874368, 54,18,partition 2, 19.768160, 24.749664, 3.830400
1536, 7247.757,   0.407,     47.372,  48.317,2097152,56623104, 18874368, 54,18,partition 1, 17.396769, 24.981920, 4.047424
1536, 7247.757,   0.407,     47.372,  48.317,2097152,56623104, 18874368, 54,18,partition 2, 19.754848, 24.721439, 3.841088
1536, 7247.757,   0.459,     47.471,  48.418,2097152,56623104, 18874368, 54,18,partition 1, 17.454432, 24.974497, 4.094944
1536, 7247.757,   0.459,     47.471,  48.418,2097152,56623104, 18874368, 54,18,partition 2, 19.807743, 24.777697, 3.832064
1536, 7247.757,   0.493,     47.434,  48.387,2097152,56623104, 18874368, 54,18,partition 1, 17.478527, 24.958176, 4.043680
1536, 7247.757,   0.493,     47.434,  48.387,2097152,56623104, 18874368, 54,18,partition 2, 19.825279, 24.716192, 3.845376
1536, 7247.757,   0.436,     47.563,  48.509,2097152,56623104, 18874368, 54,18,partition 1, 17.450624, 25.135136, 4.031136
1536, 7247.757,   0.436,     47.563,  48.509,2097152,56623104, 18874368, 54,18,partition 2, 19.955839, 24.731327, 3.822112
1536, 7247.757,   0.577,     47.465,  48.411,2097152,56623104, 18874368, 54,18,partition 1, 17.460159, 25.002848, 4.055776
1536, 7247.757,   0.577,     47.465,  48.411,2097152,56623104, 18874368, 54,18,partition 2, 19.807455, 24.767584, 3.836000
1536, 7247.757,   0.477,     47.409,  48.355,2097152,56623104, 18874368, 54,18,partition 1, 17.426529, 24.993343, 4.043072
1536, 7247.757,   0.477,     47.409,  48.355,2097152,56623104, 18874368, 54,18,partition 2, 19.794945, 24.725792, 3.834144
1536, 7247.757,   0.430,     47.420,  48.366,2097152,56623104, 18874368, 54,18,partition 1, 17.461248, 24.982847, 4.029152
1536, 7247.757,   0.430,     47.420,  48.366,2097152,56623104, 18874368, 54,18,partition 2, 19.809984, 24.723520, 3.832448
1536, 7247.757,   0.551,     47.455,  48.401,2097152,56623104, 18874368, 54,18,partition 1, 17.470367, 24.986496, 4.052256
1536, 7247.757,   0.551,     47.455,  48.401,2097152,56623104, 18874368, 54,18,partition 2, 19.839199, 24.724545, 3.837536
1536, 7247.757,   0.550,     47.568,  48.514,2097152,56623104, 18874368, 54,18,partition 1, 17.562271, 24.982559, 4.076992
1536, 7247.757,   0.550,     47.568,  48.514,2097152,56623104, 18874368, 54,18,partition 2, 19.928160, 24.749664, 3.835808
1536, 7247.757,   0.430,     47.282,  48.235,2097152,56623104, 18874368, 54,18,partition 1, 17.351551, 24.963232, 4.013760
1536, 7247.757,   0.430,     47.282,  48.235,2097152,56623104, 18874368, 54,18,partition 2, 19.692833, 24.712576, 3.829568
1536, 7247.757,   0.432,     47.448,  48.405,2097152,56623104, 18874368, 54,18,partition 1, 17.460960, 24.989408, 4.041664
1536, 7247.757,   0.432,     47.448,  48.405,2097152,56623104, 18874368, 54,18,partition 2, 19.832767, 24.732864, 3.839072
1536, 7247.757,   0.471,     47.408,  48.355,2097152,56623104, 18874368, 54,18,partition 1, 17.385153, 25.038401, 4.036896
1536, 7247.757,   0.471,     47.408,  48.355,2097152,56623104, 18874368, 54,18,partition 2, 19.808031, 24.729280, 3.818176
1536, 7247.757,   0.460,     47.498,  48.451,2097152,56623104, 18874368, 54,18,partition 1, 17.427551, 25.043232, 4.074624
1536, 7247.757,   0.460,     47.498,  48.451,2097152,56623104, 18874368, 54,18,partition 2, 19.860161, 24.730944, 3.860384
1536, 7247.757,   0.491,     47.375,  48.321,2097152,56623104, 18874368, 54,18,partition 1, 17.426432, 24.956961, 4.045824
1536, 7247.757,   0.491,     47.375,  48.321,2097152,56623104, 18874368, 54,18,partition 2, 19.778976, 24.721985, 3.819808
1536, 7247.757,   0.536,     47.423,  48.370,2097152,56623104, 18874368, 54,18,partition 1, 17.438721, 24.980608, 4.057088
1536, 7247.757,   0.536,     47.423,  48.370,2097152,56623104, 18874368, 54,18,partition 2, 19.794720, 24.752096, 3.822976
1536, 7247.757,   0.433,     47.403,  48.349,2097152,56623104, 18874368, 54,18,partition 1, 17.446016, 25.003937, 4.007648
1536, 7247.757,   0.433,     47.403,  48.349,2097152,56623104, 18874368, 54,18,partition 2, 19.804672, 24.717953, 3.826080
1536, 7247.757,   0.401,     47.393,  48.340,2097152,56623104, 18874368, 54,18,partition 1, 17.415936, 25.001087, 4.029440
1536, 7247.757,   0.401,     47.393,  48.340,2097152,56623104, 18874368, 54,18,partition 2, 19.784128, 24.717119, 3.839008
1536, 7247.757,   0.526,     47.424,  48.370,2097152,56623104, 18874368, 54,18,partition 1, 17.458529, 25.004320, 4.015424
1536, 7247.757,   0.526,     47.424,  48.370,2097152,56623104, 18874368, 54,18,partition 2, 19.804352, 24.742687, 3.822880
1536, 7247.757,   0.604,     47.422,  48.369,2097152,56623104, 18874368, 54,18,partition 1, 17.457985, 24.968832, 4.048320
1536, 7247.757,   0.604,     47.422,  48.369,2097152,56623104, 18874368, 54,18,partition 2, 19.821600, 24.708799, 3.838336
1536, 7247.757,   0.444,     47.445,  48.392,2097152,56623104, 18874368, 54,18,partition 1, 17.441568, 24.995199, 4.060736
1536, 7247.757,   0.444,     47.445,  48.392,2097152,56623104, 18874368, 54,18,partition 2, 19.828640, 24.713087, 3.850464
1536, 7247.757,   0.413,     47.450,  48.396,2097152,56623104, 18874368, 54,18,partition 1, 17.414816, 24.985472, 4.102944
1536, 7247.757,   0.413,     47.450,  48.396,2097152,56623104, 18874368, 54,18,partition 2, 19.790497, 24.768320, 3.837088
1536, 7247.757,   0.410,     47.445,  48.392,2097152,56623104, 18874368, 54,18,partition 1, 17.449217, 25.004192, 4.044448
1536, 7247.757,   0.410,     47.445,  48.392,2097152,56623104, 18874368, 54,18,partition 2, 19.826817, 24.725887, 3.838848
1536, 7247.757,   0.405,     47.380,  48.338,2097152,56623104, 18874368, 54,18,partition 1, 17.414112, 25.012384, 3.996672
1536, 7247.757,   0.405,     47.380,  48.338,2097152,56623104, 18874368, 54,18,partition 2, 19.770880, 24.726368, 3.840288
1536, 7247.757,   0.405,     47.475,  48.422,2097152,56623104, 18874368, 54,18,partition 1, 17.436256, 25.073856, 4.018688
1536, 7247.757,   0.405,     47.475,  48.422,2097152,56623104, 18874368, 54,18,partition 2, 19.870081, 24.716192, 3.835392
1536, 7247.757,   0.477,     47.381,  48.327,2097152,56623104, 18874368, 54,18,partition 1, 17.402847, 24.964449, 4.066784
1536, 7247.757,   0.477,     47.381,  48.327,2097152,56623104, 18874368, 54,18,partition 2, 19.759104, 24.713217, 3.855104
1536, 7247.757,   0.502,     47.394,  48.340,2097152,56623104, 18874368, 54,18,partition 1, 17.405376, 24.988417, 4.054624
1536, 7247.757,   0.502,     47.394,  48.340,2097152,56623104, 18874368, 54,18,partition 2, 19.753471, 24.755903, 3.830784
1536, 7247.757,   0.403,     47.393,  48.339,2097152,56623104, 18874368, 54,18,partition 1, 17.427679, 24.984129, 4.034112
