#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
960, 1769.472,   1.106,     14.826,  15.388,819200,22118400, 7372800, 54,18,partition 1, 6.895008, 6.214464, 1.155488
960, 1769.472,   1.106,     14.826,  15.388,819200,22118400, 7372800, 54,18,partition 2, 7.722016, 6.202752, 1.463008
960, 1769.472,   0.588,     15.059,  15.624,819200,22118400, 7372800, 54,18,partition 1, 7.114496, 6.214208, 1.165760
960, 1769.472,   0.588,     15.059,  15.624,819200,22118400, 7372800, 54,18,partition 2, 7.937504, 6.196128, 1.490336
960, 1769.472,   0.558,     15.018,  15.583,819200,22118400, 7372800, 54,18,partition 1, 7.093568, 6.212896, 1.145696
960, 1769.472,   0.558,     15.018,  15.583,819200,22118400, 7372800, 54,18,partition 2, 7.923296, 6.214816, 1.445120
960, 1769.472,   0.537,     15.015,  15.581,819200,22118400, 7372800, 54,18,partition 1, 7.089952, 6.205760, 1.153312
960, 1769.472,   0.537,     15.015,  15.581,819200,22118400, 7372800, 54,18,partition 2, 7.913920, 6.219392, 1.447712
960, 1769.472,   0.490,     14.998,  15.561,819200,22118400, 7372800, 54,18,partition 1, 7.068928, 6.213056, 1.153024
960, 1769.472,   0.490,     14.998,  15.561,819200,22118400, 7372800, 54,18,partition 2, 7.894176, 6.203648, 1.463520
960, 1769.472,   0.583,     15.061,  15.623,819200,22118400, 7372800, 54,18,partition 1, 7.140128, 6.209280, 1.150176
960, 1769.472,   0.583,     15.061,  15.623,819200,22118400, 7372800, 54,18,partition 2, 7.965120, 6.213280, 1.444768
960, 1769.472,   0.479,     14.990,  15.552,819200,22118400, 7372800, 54,18,partition 1, 7.062816, 6.206144, 1.159968
960, 1769.472,   0.479,     14.990,  15.552,819200,22118400, 7372800, 54,18,partition 2, 7.891424, 6.206464, 1.454016
960, 1769.472,   0.708,     15.077,  15.647,819200,22118400, 7372800, 54,18,partition 1, 7.117696, 6.218176, 1.170304
960, 1769.472,   0.708,     15.077,  15.647,819200,22118400, 7372800, 54,18,partition 2, 7.950784, 6.199680, 1.496448
960, 1769.472,   0.541,     15.013,  15.575,819200,22118400, 7372800, 54,18,partition 1, 7.085120, 6.215616, 1.150496
960, 1769.472,   0.541,     15.013,  15.575,819200,22118400, 7372800, 54,18,partition 2, 7.923616, 6.206528, 1.445088
960, 1769.472,   0.479,     15.207,  15.769,819200,22118400, 7372800, 54,18,partition 1, 7.072416, 6.418688, 1.153280
960, 1769.472,   0.479,     15.207,  15.769,819200,22118400, 7372800, 54,18,partition 2, 8.113824, 6.203328, 1.452224
960, 1769.472,   0.574,     15.258,  15.822,819200,22118400, 7372800, 54,18,partition 1, 7.099808, 6.436512, 1.158816
960, 1769.472,   0.574,     15.258,  15.822,819200,22118400, 7372800, 54,18,partition 2, 8.159360, 6.211232, 1.451136
960, 1769.472,   0.485,     15.201,  15.765,819200,22118400, 7372800, 54,18,partition 1, 7.070336, 6.413792, 1.151904
960, 1769.472,   0.485,     15.201,  15.765,819200,22118400, 7372800, 54,18,partition 2, 8.110048, 6.203840, 1.451328
960, 1769.472,   0.542,     15.319,  15.884,819200,22118400, 7372800, 54,18,partition 1, 7.087104, 6.508352, 1.158944
960, 1769.472,   0.542,     15.319,  15.884,819200,22118400, 7372800, 54,18,partition 2, 8.225600, 6.225152, 1.433408
960, 1769.472,   0.495,     15.283,  15.846,819200,22118400, 7372800, 54,18,partition 1, 7.043040, 6.526400, 1.151328
960, 1769.472,   0.495,     15.283,  15.846,819200,22118400, 7372800, 54,18,partition 2, 8.168928, 6.198720, 1.478272
960, 1769.472,   0.537,     15.329,  15.892,819200,22118400, 7372800, 54,18,partition 1, 7.127904, 6.485504, 1.153120
960, 1769.472,   0.537,     15.329,  15.892,819200,22118400, 7372800, 54,18,partition 2, 8.226560, 6.214848, 1.450304
960, 1769.472,   0.493,     15.207,  15.768,819200,22118400, 7372800, 54,18,partition 1, 7.022336, 6.469984, 1.152544
960, 1769.472,   0.493,     15.207,  15.768,819200,22118400, 7372800, 54,18,partition 2, 8.118880, 6.202272, 1.447168
960, 1769.472,   0.541,     15.304,  15.868,819200,22118400, 7372800, 54,18,partition 1, 7.143168, 6.445888, 1.150944
960, 1769.472,   0.541,     15.304,  15.868,819200,22118400, 7372800, 54,18,partition 2, 8.225792, 6.202112, 1.440096
960, 1769.472,   0.488,     15.230,  15.792,819200,22118400, 7372800, 54,18,partition 1, 7.093536, 6.428192, 1.145728
960, 1769.472,   0.488,     15.230,  15.792,819200,22118400, 7372800, 54,18,partition 2, 8.151008, 6.200576, 1.440352
960, 1769.472,   0.623,     15.207,  15.771,819200,22118400, 7372800, 54,18,partition 1, 7.073632, 6.424160, 1.145792
960, 1769.472,   0.623,     15.207,  15.771,819200,22118400, 7372800, 54,18,partition 2, 8.113920, 6.206176, 1.450560
960, 1769.472,   0.600,     15.316,  15.878,819200,22118400, 7372800, 54,18,partition 1, 7.087296, 6.506976, 1.160416
960, 1769.472,   0.600,     15.316,  15.878,819200,22118400, 7372800, 54,18,partition 2, 8.212288, 6.205504, 1.460000
960, 1769.472,   0.360,     15.312,  15.879,819200,22118400, 7372800, 54,18,partition 1, 7.071744, 6.522624, 1.151296
960, 1769.472,   0.360,     15.312,  15.879,819200,22118400, 7372800, 54,18,partition 2, 8.216736, 6.201568, 1.460832
960, 1769.472,   0.617,     15.201,  15.763,819200,22118400, 7372800, 54,18,partition 1, 7.038560, 6.453504, 1.146848
960, 1769.472,   0.617,     15.201,  15.763,819200,22118400, 7372800, 54,18,partition 2, 8.102688, 6.220608, 1.439584
960, 1769.472,   0.486,     15.239,  15.801,819200,22118400, 7372800, 54,18,partition 1, 7.078656, 6.451936, 1.146016
960, 1769.472,   0.486,     15.239,  15.801,819200,22118400, 7372800, 54,18,partition 2, 8.140832, 6.202880, 1.457120
960, 1769.472,   0.472,     15.292,  15.855,819200,22118400, 7372800, 54,18,partition 1, 7.109888, 6.472192, 1.147264
960, 1769.472,   0.472,     15.292,  15.855,819200,22118400, 7372800, 54,18,partition 2, 8.196896, 6.217824, 1.440480
960, 1769.472,   0.500,     15.236,  15.798,819200,22118400, 7372800, 54,18,partition 1, 7.100640, 6.429376, 1.143392
960, 1769.472,   0.500,     15.236,  15.798,819200,22118400, 7372800, 54,18,partition 2, 8.156800, 6.204288, 1.437184
960, 1769.472,   0.337,     15.240,  15.805,819200,22118400, 7372800, 54,18,partition 1, 7.109888, 6.422432, 1.142048
960, 1769.472,   0.337,     15.240,  15.805,819200,22118400, 7372800, 54,18,partition 2, 8.153600, 6.206848, 1.444576
960, 1769.472,   0.335,     15.193,  15.758,819200,22118400, 7372800, 54,18,partition 1, 7.064672, 6.418368, 1.145440
960, 1769.472,   0.335,     15.193,  15.758,819200,22118400, 7372800, 54,18,partition 2, 8.107104, 6.226176, 1.424928
960, 1769.472,   0.363,     15.233,  15.796,819200,22118400, 7372800, 54,18,partition 1, 7.071584, 6.455072, 1.143008
