#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
512, 268.435,   0.972,      3.136,   3.470,2097152,6291456, 2097152, 6,2,partition 1, 1.377760, 1.095104, 0.329216
512, 268.435,   0.972,      3.136,   3.470,2097152,6291456, 2097152, 6,2,partition 2, 2.077952, 1.058208, 0.333600
512, 268.435,   0.606,      3.313,   3.474,2097152,6291456, 2097152, 6,2,partition 1, 1.741632, 1.086592, 0.323712
512, 268.435,   0.606,      3.313,   3.474,2097152,6291456, 2097152, 6,2,partition 2, 2.092000, 1.061760, 0.320256
512, 268.435,   0.584,      3.315,   3.486,2097152,6291456, 2097152, 6,2,partition 1, 1.744128, 1.075456, 0.323648
512, 268.435,   0.584,      3.315,   3.486,2097152,6291456, 2097152, 6,2,partition 2, 2.094624, 1.064000, 0.327744
512, 268.435,   0.412,      2.990,   3.507,2097152,6291456, 2097152, 6,2,partition 1, 1.074272, 1.074752, 0.323648
512, 268.435,   0.412,      2.990,   3.507,2097152,6291456, 2097152, 6,2,partition 2, 2.119744, 1.066880, 0.320864
512, 268.435,   0.406,      3.211,   3.554,2097152,6291456, 2097152, 6,2,partition 1, 2.162592, 1.066816, 0.324960
512, 268.435,   0.406,      3.211,   3.554,2097152,6291456, 2097152, 6,2,partition 2, 1.463616, 1.080864, 0.323168
1024, 2147.484,   0.546,     17.915,  18.546,2097152,25165824, 8388608, 24,8,partition 1, 8.447168, 7.573184, 1.263456
1024, 2147.484,   0.546,     17.915,  18.546,2097152,25165824, 8388608, 24,8,partition 2, 8.453536, 7.580416, 2.512128
1024, 2147.484,   0.544,     17.904,  18.535,2097152,25165824, 8388608, 24,8,partition 1, 8.446592, 7.569632, 2.518560
1024, 2147.484,   0.544,     17.904,  18.535,2097152,25165824, 8388608, 24,8,partition 2, 8.436288, 7.572384, 1.263744
1024, 2147.484,   0.504,     17.912,  18.543,2097152,25165824, 8388608, 24,8,partition 1, 8.456352, 7.574080, 2.512640
1024, 2147.484,   0.504,     17.912,  18.543,2097152,25165824, 8388608, 24,8,partition 2, 8.446656, 7.564032, 1.270624
1024, 2147.484,   0.446,     17.892,  18.523,2097152,25165824, 8388608, 24,8,partition 1, 8.412832, 7.584768, 2.525760
1024, 2147.484,   0.446,     17.892,  18.523,2097152,25165824, 8388608, 24,8,partition 2, 8.423200, 7.566208, 1.270944
1024, 2147.484,   0.513,     17.954,  18.595,2097152,25165824, 8388608, 24,8,partition 1, 8.469120, 7.583424, 2.542752
1024, 2147.484,   0.513,     17.954,  18.595,2097152,25165824, 8388608, 24,8,partition 2, 8.479968, 7.567136, 1.265600
1536, 7247.757,   0.446,     47.997,  48.313,2097152,56623104, 18874368, 54,18,partition 1, 17.876480, 24.750751, 5.052416
1536, 7247.757,   0.446,     47.997,  48.313,2097152,56623104, 18874368, 54,18,partition 2, 18.926720, 24.733088, 4.653600
1536, 7247.757,   0.467,     48.353,  48.670,2097152,56623104, 18874368, 54,18,partition 1, 17.976160, 25.004320, 5.055648
1536, 7247.757,   0.467,     48.353,  48.670,2097152,56623104, 18874368, 54,18,partition 2, 19.027264, 24.732897, 4.910176
1536, 7247.757,   0.584,     48.299,  48.616,2097152,56623104, 18874368, 54,18,partition 1, 18.977057, 24.726048, 4.912896
1536, 7247.757,   0.584,     48.299,  48.616,2097152,56623104, 18874368, 54,18,partition 2, 17.927391, 24.984192, 5.070816
1536, 7247.757,   0.445,     48.456,  48.773,2097152,56623104, 18874368, 54,18,partition 1, 17.960768, 25.134209, 5.044416
1536, 7247.757,   0.445,     48.456,  48.773,2097152,56623104, 18874368, 54,18,partition 2, 19.015871, 24.736383, 5.020832
1536, 7247.757,   0.507,     48.331,  48.648,2097152,56623104, 18874368, 54,18,partition 1, 17.888096, 25.074976, 5.050976
1536, 7247.757,   0.507,     48.331,  48.648,2097152,56623104, 18874368, 54,18,partition 2, 18.933599, 24.720320, 4.994368
2048, 17179.869,   0.501,     99.015, 100.434,2097152,100663296, 33554432, 96,32,partition 1, 33.742783, 58.471710, 8.219616
2048, 17179.869,   0.501,     99.015, 100.434,2097152,100663296, 33554432, 96,32,partition 2, 31.642303, 58.703678, 7.250368
2048, 17179.869,   0.527,    102.266, 102.584,2097152,100663296, 33554432, 96,32,partition 1, 33.728127, 58.754879, 10.100512
2048, 17179.869,   0.527,    102.266, 102.584,2097152,100663296, 33554432, 96,32,partition 2, 33.741089, 58.736286, 9.471936
2048, 17179.869,   0.426,    102.456, 102.773,2097152,100663296, 33554432, 96,32,partition 1, 33.799873, 58.864159, 9.475232
2048, 17179.869,   0.426,    102.456, 102.773,2097152,100663296, 33554432, 96,32,partition 2, 33.810753, 58.923969, 10.038208
2048, 17179.869,   0.599,    102.308, 102.625,2097152,100663296, 33554432, 96,32,partition 1, 33.748768, 58.831264, 10.044640
2048, 17179.869,   0.599,    102.308, 102.625,2097152,100663296, 33554432, 96,32,partition 2, 33.742943, 58.774849, 9.472640
