#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
960, 1769.472,   0.819,     14.537,  14.977,819200,22118400, 7372800, 54,18,partition 1, 6.484096, 6.228544, 1.384320
960, 1769.472,   0.819,     14.537,  14.977,819200,22118400, 7372800, 54,18,partition 2, 7.276800, 6.198240, 2.263968
960, 1769.472,   0.383,     14.662,  15.102,819200,22118400, 7372800, 54,18,partition 1, 6.629216, 6.204576, 1.387680
960, 1769.472,   0.383,     14.662,  15.102,819200,22118400, 7372800, 54,18,partition 2, 7.417312, 6.201152, 2.268000
960, 1769.472,   0.486,     14.681,  15.118,819200,22118400, 7372800, 54,18,partition 1, 6.638752, 6.214784, 1.391136
960, 1769.472,   0.486,     14.681,  15.118,819200,22118400, 7372800, 54,18,partition 2, 7.433568, 6.199552, 2.264512
960, 1769.472,   0.520,     14.669,  15.109,819200,22118400, 7372800, 54,18,partition 1, 6.634624, 6.213536, 1.380192
960, 1769.472,   0.520,     14.669,  15.109,819200,22118400, 7372800, 54,18,partition 2, 7.427648, 6.202432, 2.261248
960, 1769.472,   0.541,     14.679,  15.116,819200,22118400, 7372800, 54,18,partition 1, 6.638208, 6.215680, 1.388768
960, 1769.472,   0.541,     14.679,  15.116,819200,22118400, 7372800, 54,18,partition 2, 7.430048, 6.202208, 2.261920
960, 1769.472,   0.398,     14.637,  15.073,819200,22118400, 7372800, 54,18,partition 1, 6.605056, 6.209088, 1.385728
960, 1769.472,   0.398,     14.637,  15.073,819200,22118400, 7372800, 54,18,partition 2, 7.396576, 6.201280, 2.259264
960, 1769.472,   0.553,     14.666,  15.107,819200,22118400, 7372800, 54,18,partition 1, 6.637856, 6.208512, 1.379744
960, 1769.472,   0.553,     14.666,  15.107,819200,22118400, 7372800, 54,18,partition 2, 7.425152, 6.195200, 2.260256
