#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
512, 268.435,   0.995,      3.307,   3.466,2097152,6291456, 2097152, 6,2,partition 1, 1.721472, 1.098528, 0.327456
512, 268.435,   0.995,      3.307,   3.466,2097152,6291456, 2097152, 6,2,partition 2, 2.068992, 1.067744, 0.328992
512, 268.435,   0.549,      3.632,   3.791,2097152,6291456, 2097152, 6,2,partition 1, 2.071008, 1.083616, 0.636128
512, 268.435,   0.549,      3.632,   3.791,2097152,6291456, 2097152, 6,2,partition 2, 2.068800, 1.078624, 0.325056
512, 268.435,   0.652,      3.297,   3.466,2097152,6291456, 2097152, 6,2,partition 1, 1.724992, 1.076032, 0.327872
512, 268.435,   0.652,      3.297,   3.466,2097152,6291456, 2097152, 6,2,partition 2, 2.072416, 1.066880, 0.326272
512, 268.435,   0.542,      3.291,   3.450,2097152,6291456, 2097152, 6,2,partition 1, 1.721824, 1.084480, 0.325344
512, 268.435,   0.542,      3.291,   3.450,2097152,6291456, 2097152, 6,2,partition 2, 2.069344, 1.061120, 0.319552
512, 268.435,   0.422,      2.960,   3.468,2097152,6291456, 2097152, 6,2,partition 1, 1.045312, 1.079872, 0.327584
512, 268.435,   0.422,      2.960,   3.468,2097152,6291456, 2097152, 6,2,partition 2, 2.081984, 1.064416, 0.321152
1024, 2147.484,   0.391,     16.340,  17.208,2097152,25165824, 8388608, 24,8,partition 1, 8.373920, 7.557792, 1.276160
1024, 2147.484,   0.391,     16.340,  17.208,2097152,25165824, 8388608, 24,8,partition 2, 6.633792, 7.562336, 1.276800
1024, 2147.484,   0.500,     16.317,  17.175,2097152,25165824, 8388608, 24,8,partition 1, 8.348384, 7.548896, 1.278208
1024, 2147.484,   0.500,     16.317,  17.175,2097152,25165824, 8388608, 24,8,partition 2, 6.611296, 7.571360, 1.275392
1024, 2147.484,   0.431,     16.326,  17.190,2097152,25165824, 8388608, 24,8,partition 1, 6.613344, 7.573696, 1.275040
1024, 2147.484,   0.431,     16.326,  17.190,2097152,25165824, 8388608, 24,8,partition 2, 8.349024, 7.565600, 1.275360
1024, 2147.484,   0.440,     16.163,  17.193,2097152,25165824, 8388608, 24,8,partition 1, 6.278336, 7.580928, 1.274368
1024, 2147.484,   0.440,     16.163,  17.193,2097152,25165824, 8388608, 24,8,partition 2, 8.364608, 7.560544, 1.268032
1024, 2147.484,   0.411,     16.160,  17.201,2097152,25165824, 8388608, 24,8,partition 1, 8.369568, 7.560320, 1.270848
1024, 2147.484,   0.411,     16.160,  17.201,2097152,25165824, 8388608, 24,8,partition 2, 6.278112, 7.565536, 1.274752
1536, 7247.757,   0.421,     48.932,  49.249,2097152,56623104, 18874368, 54,18,partition 1, 18.828352, 24.739136, 5.681952
1536, 7247.757,   0.421,     48.932,  49.249,2097152,56623104, 18874368, 54,18,partition 2, 18.832161, 24.729729, 5.053600
1536, 7247.757,   0.420,     46.317,  47.735,2097152,56623104, 18874368, 54,18,partition 1, 18.817345, 24.723904, 4.193632
1536, 7247.757,   0.420,     46.317,  47.735,2097152,56623104, 18874368, 54,18,partition 2, 17.080671, 24.968927, 2.850336
1536, 7247.757,   0.448,     45.991,  47.409,2097152,56623104, 18874368, 54,18,partition 1, 16.675873, 25.041632, 2.855264
1536, 7247.757,   0.448,     45.991,  47.409,2097152,56623104, 18874368, 54,18,partition 2, 18.749472, 24.742687, 3.916832
