#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1860, 12869.712,   0.710,     79.146,  80.552,3075200,83030400, 27676800, 54,18,partition 1, 25.191711, 46.633759, 5.915328
1860, 12869.712,   0.710,     79.146,  80.552,3075200,83030400, 27676800, 54,18,partition 2, 28.241695, 46.641441, 5.668704
1860, 12869.712,   0.487,     79.388,  80.796,3075200,83030400, 27676800, 54,18,partition 1, 25.475584, 46.645504, 5.858592
1860, 12869.712,   0.487,     79.388,  80.796,3075200,83030400, 27676800, 54,18,partition 2, 28.522848, 46.625599, 5.647936
1860, 12869.712,   0.482,     79.268,  80.671,3075200,83030400, 27676800, 54,18,partition 1, 25.331680, 46.615070, 5.918336
1860, 12869.712,   0.482,     79.268,  80.671,3075200,83030400, 27676800, 54,18,partition 2, 28.380480, 46.638592, 5.651872
1860, 12869.712,   0.407,     79.469,  80.868,3075200,83030400, 27676800, 54,18,partition 1, 25.252832, 46.872894, 5.943648
1860, 12869.712,   0.407,     79.469,  80.868,3075200,83030400, 27676800, 54,18,partition 2, 28.561920, 46.671551, 5.634880
1860, 12869.712,   0.584,     79.532,  80.935,3075200,83030400, 27676800, 54,18,partition 1, 25.342752, 46.914913, 5.871008
1860, 12869.712,   0.584,     79.532,  80.935,3075200,83030400, 27676800, 54,18,partition 2, 28.628544, 46.637280, 5.668704
1860, 12869.712,   0.589,     79.552,  80.952,3075200,83030400, 27676800, 54,18,partition 1, 25.360767, 46.889889, 5.902240
1860, 12869.712,   0.589,     79.552,  80.952,3075200,83030400, 27676800, 54,18,partition 2, 28.665184, 46.643425, 5.643392
1860, 12869.712,   0.491,     79.482,  80.878,3075200,83030400, 27676800, 54,18,partition 1, 25.287552, 46.928608, 5.869376
1860, 12869.712,   0.491,     79.482,  80.878,3075200,83030400, 27676800, 54,18,partition 2, 28.596928, 46.646687, 5.634176
1860, 12869.712,   0.406,     79.506,  80.909,3075200,83030400, 27676800, 54,18,partition 1, 25.280960, 46.945984, 5.876288
1860, 12869.712,   0.406,     79.506,  80.909,3075200,83030400, 27676800, 54,18,partition 2, 28.618208, 46.634720, 5.656192
1860, 12869.712,   0.546,     79.422,  80.832,3075200,83030400, 27676800, 54,18,partition 1, 25.288448, 46.907585, 5.815648
1860, 12869.712,   0.546,     79.422,  80.832,3075200,83030400, 27676800, 54,18,partition 2, 28.572577, 46.602497, 5.656544
1860, 12869.712,   0.420,     79.690,  81.093,3075200,83030400, 27676800, 54,18,partition 1, 25.348127, 47.061790, 5.877184
1860, 12869.712,   0.420,     79.690,  81.093,3075200,83030400, 27676800, 54,18,partition 2, 28.829664, 46.614594, 5.648672
1860, 12869.712,   0.410,     79.483,  80.883,3075200,83030400, 27676800, 54,18,partition 1, 25.244320, 46.978848, 5.859776
1860, 12869.712,   0.410,     79.483,  80.883,3075200,83030400, 27676800, 54,18,partition 2, 28.622305, 46.624737, 5.635904
1860, 12869.712,   0.524,     79.806,  81.209,3075200,83030400, 27676800, 54,18,partition 1, 25.366465, 47.158241, 5.878016
1860, 12869.712,   0.524,     79.806,  81.209,3075200,83030400, 27676800, 54,18,partition 2, 28.932159, 46.635487, 5.640928
1860, 12869.712,   0.501,     79.468,  80.865,3075200,83030400, 27676800, 54,18,partition 1, 25.311935, 46.858208, 5.902080
1860, 12869.712,   0.501,     79.468,  80.865,3075200,83030400, 27676800, 54,18,partition 2, 28.622047, 46.603680, 5.638848
1860, 12869.712,   0.495,     79.599,  81.013,3075200,83030400, 27676800, 54,18,partition 1, 25.387232, 46.885025, 5.913824
1860, 12869.712,   0.495,     79.599,  81.013,3075200,83030400, 27676800, 54,18,partition 2, 28.696257, 46.654655, 5.661600
1860, 12869.712,   0.463,     79.545,  80.941,3075200,83030400, 27676800, 54,18,partition 1, 25.250561, 46.964897, 5.933408
1860, 12869.712,   0.463,     79.545,  80.941,3075200,83030400, 27676800, 54,18,partition 2, 28.613953, 46.666656, 5.660480
1860, 12869.712,   0.448,     79.551,  80.951,3075200,83030400, 27676800, 54,18,partition 1, 25.365185, 46.894848, 5.891360
1860, 12869.712,   0.448,     79.551,  80.951,3075200,83030400, 27676800, 54,18,partition 2, 28.660959, 46.650177, 5.639552
1860, 12869.712,   0.451,     79.640,  81.043,3075200,83030400, 27676800, 54,18,partition 1, 25.388000, 46.983776, 5.864896
1860, 12869.712,   0.451,     79.640,  81.043,3075200,83030400, 27676800, 54,18,partition 2, 28.766144, 46.631680, 5.644800
1860, 12869.712,   0.439,     79.502,  80.905,3075200,83030400, 27676800, 54,18,partition 1, 25.312511, 46.859039, 5.927904
1860, 12869.712,   0.439,     79.502,  80.905,3075200,83030400, 27676800, 54,18,partition 2, 28.598656, 46.657825, 5.648896
1860, 12869.712,   0.437,     79.395,  80.803,3075200,83030400, 27676800, 54,18,partition 1, 25.240383, 46.904991, 5.842592
1860, 12869.712,   0.437,     79.395,  80.803,3075200,83030400, 27676800, 54,18,partition 2, 28.519424, 46.635426, 5.647744
1860, 12869.712,   0.448,     79.725,  81.132,3075200,83030400, 27676800, 54,18,partition 1, 25.461857, 46.933441, 5.923552
