#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
960, 1769.472,   1.178,     20.713,  27.124,819200,22118400, 7372800, 27,9,partition 1, 6.893600, 6.225792, 1.182784
1280, 1769.472,   1.178,     20.713,  27.124,819200,39321600, 13107200, 48,16,partition 2, 10.571872, 14.531136, 2.020992
960, 1769.472,   0.642,     20.843,  27.268,819200,22118400, 7372800, 27,9,partition 1, 7.064768, 6.205728, 1.147456
1280, 1769.472,   0.642,     20.843,  27.268,819200,39321600, 13107200, 48,16,partition 2, 10.729952, 14.526176, 2.011808
960, 1769.472,   0.543,     20.874,  27.295,819200,22118400, 7372800, 27,9,partition 1, 7.086752, 6.214432, 1.151136
1280, 1769.472,   0.543,     20.874,  27.295,819200,39321600, 13107200, 48,16,partition 2, 10.745824, 14.520384, 2.028800
960, 1769.472,   0.633,     21.006,  27.433,819200,22118400, 7372800, 27,9,partition 1, 7.214784, 6.212832, 1.152160
1280, 1769.472,   0.633,     21.006,  27.433,819200,39321600, 13107200, 48,16,partition 2, 10.883136, 14.536960, 2.013024
960, 1769.472,   0.516,     20.905,  27.327,819200,22118400, 7372800, 27,9,partition 1, 7.102368, 6.225120, 1.155776
1280, 1769.472,   0.516,     20.905,  27.327,819200,39321600, 13107200, 48,16,partition 2, 10.770144, 14.536224, 2.020544
960, 1769.472,   0.649,     20.912,  27.336,819200,22118400, 7372800, 27,9,partition 1, 7.109280, 6.218080, 1.160256
1280, 1769.472,   0.649,     20.912,  27.336,819200,39321600, 13107200, 48,16,partition 2, 10.780576, 14.532832, 2.022432
960, 1769.472,   0.636,     20.887,  27.305,819200,22118400, 7372800, 27,9,partition 1, 7.095360, 6.222400, 1.151232
1280, 1769.472,   0.636,     20.887,  27.305,819200,39321600, 13107200, 48,16,partition 2, 10.769184, 14.518176, 2.017568
960, 1769.472,   0.588,     21.105,  27.525,819200,22118400, 7372800, 27,9,partition 1, 7.077984, 6.459328, 1.147264
1280, 1769.472,   0.588,     21.105,  27.525,819200,39321600, 13107200, 48,16,partition 2, 10.990208, 14.521568, 2.012928
960, 1769.472,   0.652,     21.123,  27.550,819200,22118400, 7372800, 27,9,partition 1, 7.122720, 6.429184, 1.144416
1280, 1769.472,   0.652,     21.123,  27.550,819200,39321600, 13107200, 48,16,partition 2, 11.010784, 14.521792, 2.017888
960, 1769.472,   0.532,     21.122,  27.542,819200,22118400, 7372800, 27,9,partition 1, 7.088736, 6.458304, 1.154592
1280, 1769.472,   0.532,     21.122,  27.542,819200,39321600, 13107200, 48,16,partition 2, 10.997440, 14.523392, 2.021632
960, 1769.472,   0.645,     21.106,  27.517,819200,22118400, 7372800, 27,9,partition 1, 7.102496, 6.438080, 1.153920
