#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
960, 1769.472,   0.891,     14.479,  15.044,819200,22118400, 7372800, 54,18,partition 1, 6.525152, 6.212032, 1.176736
960, 1769.472,   0.891,     14.479,  15.044,819200,22118400, 7372800, 54,18,partition 2, 7.311072, 6.199168, 1.533888
960, 1769.472,   0.435,     14.546,  15.111,819200,22118400, 7372800, 54,18,partition 1, 6.622208, 6.207456, 1.152736
960, 1769.472,   0.435,     14.546,  15.111,819200,22118400, 7372800, 54,18,partition 2, 7.417248, 6.196704, 1.496608
960, 1769.472,   0.458,     14.540,  15.104,819200,22118400, 7372800, 54,18,partition 1, 6.604480, 6.216256, 1.154848
960, 1769.472,   0.458,     14.540,  15.104,819200,22118400, 7372800, 54,18,partition 2, 7.394688, 6.193568, 1.516160
960, 1769.472,   0.442,     14.542,  15.107,819200,22118400, 7372800, 54,18,partition 1, 6.613536, 6.211424, 1.152448
960, 1769.472,   0.442,     14.542,  15.107,819200,22118400, 7372800, 54,18,partition 2, 7.399904, 6.202880, 1.504544
960, 1769.472,   0.476,     14.522,  15.087,819200,22118400, 7372800, 54,18,partition 1, 6.599104, 6.207104, 1.150272
960, 1769.472,   0.476,     14.522,  15.087,819200,22118400, 7372800, 54,18,partition 2, 7.398176, 6.193152, 1.495232
960, 1769.472,   0.491,     14.542,  15.106,819200,22118400, 7372800, 54,18,partition 1, 6.621024, 6.206528, 1.150464
960, 1769.472,   0.491,     14.542,  15.106,819200,22118400, 7372800, 54,18,partition 2, 7.405984, 6.200256, 1.500192
960, 1769.472,   0.458,     14.591,  15.155,819200,22118400, 7372800, 54,18,partition 1, 6.669248, 6.212160, 1.144960
960, 1769.472,   0.458,     14.591,  15.155,819200,22118400, 7372800, 54,18,partition 2, 7.467584, 6.199904, 1.487520
960, 1769.472,   0.526,     14.593,  15.157,819200,22118400, 7372800, 54,18,partition 1, 6.668896, 6.206144, 1.154464
960, 1769.472,   0.526,     14.593,  15.157,819200,22118400, 7372800, 54,18,partition 2, 7.452448, 6.212544, 1.492352
960, 1769.472,   0.440,     14.585,  15.150,819200,22118400, 7372800, 54,18,partition 1, 6.665728, 6.206784, 1.148640
960, 1769.472,   0.440,     14.585,  15.150,819200,22118400, 7372800, 54,18,partition 2, 7.460000, 6.198944, 1.490720
960, 1769.472,   0.458,     14.536,  15.099,819200,22118400, 7372800, 54,18,partition 1, 6.620608, 6.207200, 1.144224
960, 1769.472,   0.458,     14.536,  15.099,819200,22118400, 7372800, 54,18,partition 2, 7.405280, 6.201792, 1.492416
960, 1769.472,   0.491,     14.576,  15.140,819200,22118400, 7372800, 54,18,partition 1, 6.644832, 6.204832, 1.161792
960, 1769.472,   0.491,     14.576,  15.140,819200,22118400, 7372800, 54,18,partition 2, 7.428160, 6.193440, 1.518752
960, 1769.472,   0.533,     14.869,  15.433,819200,22118400, 7372800, 54,18,partition 1, 6.941984, 6.210304, 1.152352
960, 1769.472,   0.533,     14.869,  15.433,819200,22118400, 7372800, 54,18,partition 2, 7.456544, 6.196160, 1.780352
960, 1769.472,   0.510,     14.776,  15.340,819200,22118400, 7372800, 54,18,partition 1, 6.853632, 6.204512, 1.154368
960, 1769.472,   0.510,     14.776,  15.340,819200,22118400, 7372800, 54,18,partition 2, 7.403008, 6.203744, 1.733568
960, 1769.472,   0.431,     14.797,  15.358,819200,22118400, 7372800, 54,18,partition 1, 6.866272, 6.207968, 1.162176
960, 1769.472,   0.431,     14.797,  15.358,819200,22118400, 7372800, 54,18,partition 2, 7.401888, 6.219744, 1.736032
960, 1769.472,   0.475,     14.802,  15.366,819200,22118400, 7372800, 54,18,partition 1, 6.877952, 6.211648, 1.148224
960, 1769.472,   0.475,     14.802,  15.366,819200,22118400, 7372800, 54,18,partition 2, 7.425664, 6.202400, 1.738240
960, 1769.472,   0.514,     14.826,  15.391,819200,22118400, 7372800, 54,18,partition 1, 6.890464, 6.211552, 1.160096
960, 1769.472,   0.514,     14.826,  15.391,819200,22118400, 7372800, 54,18,partition 2, 7.425248, 6.195872, 1.769632
960, 1769.472,   0.525,     14.809,  15.373,819200,22118400, 7372800, 54,18,partition 1, 6.883680, 6.203072, 1.158080
960, 1769.472,   0.525,     14.809,  15.373,819200,22118400, 7372800, 54,18,partition 2, 7.414016, 6.204640, 1.753984
960, 1769.472,   0.471,     14.846,  15.410,819200,22118400, 7372800, 54,18,partition 1, 6.909088, 6.213888, 1.159104
960, 1769.472,   0.471,     14.846,  15.410,819200,22118400, 7372800, 54,18,partition 2, 7.435712, 6.198784, 1.776000
960, 1769.472,   0.458,     14.813,  15.377,819200,22118400, 7372800, 54,18,partition 1, 6.875840, 6.222976, 1.149184
960, 1769.472,   0.458,     14.813,  15.377,819200,22118400, 7372800, 54,18,partition 2, 7.401152, 6.199904, 1.776064
960, 1769.472,   0.518,     14.835,  15.399,819200,22118400, 7372800, 54,18,partition 1, 6.909728, 6.218304, 1.142240
960, 1769.472,   0.518,     14.835,  15.399,819200,22118400, 7372800, 54,18,partition 2, 7.427040, 6.202816, 1.769024
960, 1769.472,   0.489,     14.825,  15.398,819200,22118400, 7372800, 54,18,partition 1, 6.891424, 6.208192, 1.152864
960, 1769.472,   0.489,     14.825,  15.398,819200,22118400, 7372800, 54,18,partition 2, 7.405088, 6.196480, 1.796320
960, 1769.472,   0.536,     14.779,  15.347,819200,22118400, 7372800, 54,18,partition 1, 6.842496, 6.217568, 1.151616
960, 1769.472,   0.536,     14.779,  15.347,819200,22118400, 7372800, 54,18,partition 2, 7.399968, 6.195040, 1.751968
960, 1769.472,   0.513,     14.897,  15.458,819200,22118400, 7372800, 54,18,partition 1, 6.955072, 6.204896, 1.176672
960, 1769.472,   0.513,     14.897,  15.458,819200,22118400, 7372800, 54,18,partition 2, 7.442816, 6.195520, 1.819968
960, 1769.472,   0.512,     14.888,  15.460,819200,22118400, 7372800, 54,18,partition 1, 6.952672, 6.212928, 1.150496
960, 1769.472,   0.512,     14.888,  15.460,819200,22118400, 7372800, 54,18,partition 2, 7.420704, 6.195200, 1.844480
960, 1769.472,   0.516,     14.833,  15.397,819200,22118400, 7372800, 54,18,partition 1, 6.908352, 6.203744, 1.156288
960, 1769.472,   0.516,     14.833,  15.397,819200,22118400, 7372800, 54,18,partition 2, 7.404288, 6.218048, 1.774560
960, 1769.472,   0.487,     14.814,  15.379,819200,22118400, 7372800, 54,18,partition 1, 6.888352, 6.213152, 1.147552
960, 1769.472,   0.487,     14.814,  15.379,819200,22118400, 7372800, 54,18,partition 2, 7.421792, 6.198752, 1.758784
960, 1769.472,   0.424,     14.800,  15.365,819200,22118400, 7372800, 54,18,partition 1, 6.859520, 6.211744, 1.163232
960, 1769.472,   0.424,     14.800,  15.365,819200,22118400, 7372800, 54,18,partition 2, 7.389792, 6.198976, 1.775872
960, 1769.472,   0.491,     14.876,  15.440,819200,22118400, 7372800, 54,18,partition 1, 6.952128, 6.212864, 1.146144
