#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
960, 1769.472,   0.858,     15.174,  15.615,819200,22118400, 7372800, 54,18,partition 1, 7.107040, 6.216896, 1.408960
960, 1769.472,   0.858,     15.174,  15.615,819200,22118400, 7372800, 54,18,partition 2, 7.944096, 6.215392, 2.291264
960, 1769.472,   0.476,     15.269,  15.708,819200,22118400, 7372800, 54,18,partition 1, 7.204768, 6.212384, 1.413152
960, 1769.472,   0.476,     15.269,  15.708,819200,22118400, 7372800, 54,18,partition 2, 8.033920, 6.212512, 2.291072
960, 1769.472,   0.565,     15.264,  15.702,819200,22118400, 7372800, 54,18,partition 1, 7.181888, 6.222432, 1.420576
960, 1769.472,   0.565,     15.264,  15.702,819200,22118400, 7372800, 54,18,partition 2, 8.022336, 6.207328, 2.298112
960, 1769.472,   0.576,     15.252,  15.690,819200,22118400, 7372800, 54,18,partition 1, 7.176000, 6.228448, 1.408736
960, 1769.472,   0.576,     15.252,  15.690,819200,22118400, 7372800, 54,18,partition 2, 8.017120, 6.214944, 2.285824
960, 1769.472,   0.593,     15.287,  15.726,819200,22118400, 7372800, 54,18,partition 1, 7.210272, 6.225760, 1.412192
960, 1769.472,   0.593,     15.287,  15.726,819200,22118400, 7372800, 54,18,partition 2, 8.045152, 6.224000, 2.289504
960, 1769.472,   0.525,     15.314,  15.752,819200,22118400, 7372800, 54,18,partition 1, 7.238592, 6.223296, 1.414240
960, 1769.472,   0.525,     15.314,  15.752,819200,22118400, 7372800, 54,18,partition 2, 8.079008, 6.219232, 2.289728
960, 1769.472,   0.459,     15.247,  15.695,819200,22118400, 7372800, 54,18,partition 1, 7.183232, 6.209120, 1.407200
960, 1769.472,   0.459,     15.247,  15.695,819200,22118400, 7372800, 54,18,partition 2, 8.016480, 6.218336, 2.302592
960, 1769.472,   0.456,     15.301,  15.740,819200,22118400, 7372800, 54,18,partition 1, 7.235232, 6.210336, 1.415840
960, 1769.472,   0.456,     15.301,  15.740,819200,22118400, 7372800, 54,18,partition 2, 8.074592, 6.218496, 2.294176
960, 1769.472,   0.538,     15.244,  15.682,819200,22118400, 7372800, 54,18,partition 1, 7.172928, 6.215520, 1.416928
960, 1769.472,   0.538,     15.244,  15.682,819200,22118400, 7372800, 54,18,partition 2, 8.011584, 6.224544, 2.294048
960, 1769.472,   0.496,     15.299,  15.736,819200,22118400, 7372800, 54,18,partition 1, 7.218080, 6.221088, 1.421920
960, 1769.472,   0.496,     15.299,  15.736,819200,22118400, 7372800, 54,18,partition 2, 8.049792, 6.229632, 2.296928
960, 1769.472,   0.509,     15.271,  15.709,819200,22118400, 7372800, 54,18,partition 1, 7.199936, 6.220896, 1.411584
960, 1769.472,   0.509,     15.271,  15.709,819200,22118400, 7372800, 54,18,partition 2, 8.037248, 6.226336, 2.288096
960, 1769.472,   0.507,     15.540,  15.978,819200,22118400, 7372800, 54,18,partition 1, 7.168384, 6.525632, 1.407168
960, 1769.472,   0.507,     15.540,  15.978,819200,22118400, 7372800, 54,18,partition 2, 8.312576, 6.210816, 2.283936
960, 1769.472,   0.469,     15.511,  15.948,819200,22118400, 7372800, 54,18,partition 1, 7.201984, 6.458656, 1.413216
960, 1769.472,   0.469,     15.511,  15.948,819200,22118400, 7372800, 54,18,partition 2, 8.285472, 6.211904, 2.287840
960, 1769.472,   0.520,     15.509,  15.948,819200,22118400, 7372800, 54,18,partition 1, 7.172640, 6.471264, 1.426912
960, 1769.472,   0.520,     15.509,  15.948,819200,22118400, 7372800, 54,18,partition 2, 8.267168, 6.227232, 2.303968
