#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
768, 905.970,   1.012,      8.294,   8.674,4718592,14155776, 4718592, 6,2,partition 1, 3.974336, 3.212416, 0.726624
768, 905.970,   1.012,      8.294,   8.674,4718592,14155776, 4718592, 6,2,partition 2, 4.775552, 3.183200, 0.715488
768, 905.970,   0.716,      8.358,   8.747,4718592,14155776, 4718592, 6,2,partition 1, 4.049952, 3.198112, 0.720352
768, 905.970,   0.716,      8.358,   8.747,4718592,14155776, 4718592, 6,2,partition 2, 4.839296, 3.185824, 0.721600
768, 905.970,   0.709,      8.352,   8.740,4718592,14155776, 4718592, 6,2,partition 1, 4.029408, 3.204224, 0.731168
768, 905.970,   0.709,      8.352,   8.740,4718592,14155776, 4718592, 6,2,partition 2, 4.840000, 3.175392, 0.724704
768, 905.970,   0.445,      8.241,   8.626,4718592,14155776, 4718592, 6,2,partition 1, 3.946592, 3.194496, 0.714848
768, 905.970,   0.445,      8.241,   8.626,4718592,14155776, 4718592, 6,2,partition 2, 4.733216, 3.183168, 0.710048
768, 905.970,   0.429,      8.251,   8.638,4718592,14155776, 4718592, 6,2,partition 1, 3.956384, 3.186304, 0.719936
768, 905.970,   0.429,      8.251,   8.638,4718592,14155776, 4718592, 6,2,partition 2, 4.745088, 3.181664, 0.711648
1536, 7247.757,   0.465,     48.541,  48.899,4718592,56623104, 18874368, 24,8,partition 1, 18.373440, 24.714081, 5.095392
1536, 7247.757,   0.465,     48.541,  48.899,4718592,56623104, 18874368, 24,8,partition 2, 19.162687, 24.730976, 5.005024
1536, 7247.757,   0.440,     48.630,  48.988,4718592,56623104, 18874368, 24,8,partition 1, 18.444000, 24.724289, 5.103552
1536, 7247.757,   0.440,     48.630,  48.988,4718592,56623104, 18874368, 24,8,partition 2, 19.233313, 24.751713, 5.002496
1536, 7247.757,   0.472,     48.977,  49.335,4718592,56623104, 18874368, 24,8,partition 1, 18.533537, 24.991232, 5.093856
1536, 7247.757,   0.472,     48.977,  49.335,4718592,56623104, 18874368, 24,8,partition 2, 19.573471, 24.756544, 5.004832
1536, 7247.757,   0.613,     48.880,  49.238,4718592,56623104, 18874368, 24,8,partition 1, 18.481344, 24.956480, 5.084736
1536, 7247.757,   0.613,     48.880,  49.238,4718592,56623104, 18874368, 24,8,partition 2, 19.511040, 24.716896, 5.009888
1536, 7247.757,   0.447,     48.817,  49.172,4718592,56623104, 18874368, 24,8,partition 1, 18.378241, 24.976480, 5.108352
1536, 7247.757,   0.447,     48.817,  49.172,4718592,56623104, 18874368, 24,8,partition 2, 19.419935, 24.754593, 4.996992
2304, 24461.181,   0.510,    138.380, 138.734,4718592,127401984, 42467328, 54,18,partition 1, 42.628990, 82.977951, 12.418688
2304, 24461.181,   0.510,    138.380, 138.734,4718592,127401984, 42467328, 54,18,partition 2, 43.666401, 82.888832, 12.178784
2304, 24461.181,   0.548,    138.218, 138.576,4718592,127401984, 42467328, 54,18,partition 1, 42.560478, 83.032448, 12.266848
2304, 24461.181,   0.548,    138.218, 138.576,4718592,127401984, 42467328, 54,18,partition 2, 43.613888, 82.765602, 12.196736
2304, 24461.181,   0.590,    138.679, 139.036,4718592,127401984, 42467328, 54,18,partition 1, 42.889824, 83.054878, 12.376288
2304, 24461.181,   0.590,    138.679, 139.036,4718592,127401984, 42467328, 54,18,partition 2, 43.930466, 82.804932, 12.300928
2304, 24461.181,   0.450,    138.836, 139.194,4718592,127401984, 42467328, 54,18,partition 1, 42.860161, 83.069153, 12.549344
2304, 24461.181,   0.450,    138.836, 139.194,4718592,127401984, 42467328, 54,18,partition 2, 43.904194, 82.987839, 12.302016
2304, 24461.181,   0.512,    138.896, 139.254,4718592,127401984, 42467328, 54,18,partition 1, 42.965313, 83.079712, 12.493696
2304, 24461.181,   0.512,    138.896, 139.254,4718592,127401984, 42467328, 54,18,partition 2, 44.080063, 82.869789, 12.304192
3072, 57982.058,   0.560,    295.736, 296.094,4718592,226492416, 75497472, 96,32,partition 1, 77.172035, 195.440262, 22.765984
3072, 57982.058,   0.560,    295.736, 296.094,4718592,226492416, 75497472, 96,32,partition 2, 78.236382, 195.404922, 22.452288
3072, 57982.058,   0.549,    295.310, 295.668,4718592,226492416, 75497472, 96,32,partition 1, 76.913155, 195.504761, 22.534464
3072, 57982.058,   0.549,    295.310, 295.668,4718592,226492416, 75497472, 96,32,partition 2, 78.036797, 195.146271, 22.484608
3072, 57982.058,   0.574,    295.504, 295.862,4718592,226492416, 75497472, 96,32,partition 1, 76.999138, 195.684387, 22.463039
3072, 57982.058,   0.574,    295.504, 295.862,4718592,226492416, 75497472, 96,32,partition 2, 78.116096, 195.240829, 22.504896
3072, 57982.058,   0.540,    295.947, 296.305,4718592,226492416, 75497472, 96,32,partition 1, 77.212738, 195.904282, 22.472511
3072, 57982.058,   0.540,    295.947, 296.305,4718592,226492416, 75497472, 96,32,partition 2, 78.256737, 195.173889, 22.874241
3072, 57982.058,   0.499,    295.594, 295.952,4718592,226492416, 75497472, 96,32,partition 1, 77.197441, 195.473572, 22.565569
3072, 57982.058,   0.499,    295.594, 295.952,4718592,226492416, 75497472, 96,32,partition 2, 78.293602, 195.201767, 22.456512
3840, 113246.208,   0.571,    538.957, 539.317,4718592,353894400, 117964800, 150,50,partition 1, 120.919106, 381.797089, 35.880322
3840, 113246.208,   0.571,    538.957, 539.317,4718592,353894400, 117964800, 150,50,partition 2, 122.024513, 381.811859, 35.480671
3840, 113246.208,   0.551,    538.815, 539.172,4718592,353894400, 117964800, 150,50,partition 1, 121.057571, 381.116760, 36.282784
3840, 113246.208,   0.551,    538.815, 539.172,4718592,353894400, 117964800, 150,50,partition 2, 122.103844, 381.516937, 35.551647
3840, 113246.208,   0.479,    539.025, 539.383,4718592,353894400, 117964800, 150,50,partition 1, 121.109665, 380.956238, 36.601376
3840, 113246.208,   0.479,    539.025, 539.383,4718592,353894400, 117964800, 150,50,partition 2, 122.222847, 381.612640, 35.547104
3840, 113246.208,   0.490,    538.967, 539.325,4718592,353894400, 117964800, 150,50,partition 1, 121.116508, 380.967590, 36.525215
3840, 113246.208,   0.490,    538.967, 539.325,4718592,353894400, 117964800, 150,50,partition 2, 122.170113, 381.622406, 35.532127
3840, 113246.208,   0.598,    538.565, 538.923,4718592,353894400, 117964800, 150,50,partition 1, 121.081726, 381.489105, 35.636353
3840, 113246.208,   0.598,    538.565, 538.923,4718592,353894400, 117964800, 150,50,partition 2, 122.209953, 381.167511, 35.545055
