#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1860, 12869.712,   0.855,    111.883, 149.088,3075200,83030400, 27676800, 27,9,partition 1, 23.823200, 46.676704, 4.177760
2480, 12869.712,   0.855,    111.883, 149.088,3075200,147609600, 49203200, 48,16,partition 2, 37.183681, 104.521599, 7.383200
1860, 12869.712,   0.510,    112.093, 149.242,3075200,83030400, 27676800, 27,9,partition 1, 24.138464, 46.631714, 4.173856
2480, 12869.712,   0.510,    112.093, 149.242,3075200,147609600, 49203200, 48,16,partition 2, 37.478912, 104.380737, 7.381952
1860, 12869.712,   0.549,    112.339, 149.537,3075200,83030400, 27676800, 27,9,partition 1, 24.374336, 46.577312, 4.188704
2480, 12869.712,   0.549,    112.339, 149.537,3075200,147609600, 49203200, 48,16,partition 2, 37.655327, 104.502274, 7.379232
1860, 12869.712,   0.619,    112.302, 149.456,3075200,83030400, 27676800, 27,9,partition 1, 24.333311, 46.633888, 4.180704
2480, 12869.712,   0.619,    112.302, 149.456,3075200,147609600, 49203200, 48,16,partition 2, 37.550335, 104.502464, 7.403136
1860, 12869.712,   0.508,    112.232, 149.277,3075200,83030400, 27676800, 27,9,partition 1, 24.395679, 46.602303, 4.189600
2480, 12869.712,   0.508,    112.232, 149.277,3075200,147609600, 49203200, 48,16,partition 2, 37.460865, 104.436066, 7.380000
1860, 12869.712,   0.512,    112.362, 149.579,3075200,83030400, 27676800, 27,9,partition 1, 24.337664, 46.627682, 4.180192
2480, 12869.712,   0.512,    112.362, 149.579,3075200,147609600, 49203200, 48,16,partition 2, 37.582657, 104.603294, 7.392928
1860, 12869.712,   0.519,    112.530, 149.678,3075200,83030400, 27676800, 27,9,partition 1, 24.576193, 46.618015, 4.188064
2480, 12869.712,   0.519,    112.530, 149.678,3075200,147609600, 49203200, 48,16,partition 2, 37.839008, 104.441696, 7.397184
1860, 12869.712,   0.510,    112.253, 149.341,3075200,83030400, 27676800, 27,9,partition 1, 24.375969, 46.607712, 4.181632
2480, 12869.712,   0.510,    112.253, 149.341,3075200,147609600, 49203200, 48,16,partition 2, 37.471394, 104.493439, 7.376128
1860, 12869.712,   0.538,    112.224, 149.389,3075200,83030400, 27676800, 27,9,partition 1, 24.292353, 46.593536, 4.174400
2480, 12869.712,   0.538,    112.224, 149.389,3075200,147609600, 49203200, 48,16,partition 2, 37.372768, 104.627968, 7.387776
1860, 12869.712,   0.609,    112.481, 149.643,3075200,83030400, 27676800, 27,9,partition 1, 24.570240, 46.561214, 4.186976
2480, 12869.712,   0.609,    112.481, 149.643,3075200,147609600, 49203200, 48,16,partition 2, 37.835457, 104.428612, 7.379040
1860, 12869.712,   0.570,    112.032, 149.091,3075200,83030400, 27676800, 27,9,partition 1, 24.159201, 46.641151, 4.172704
2480, 12869.712,   0.570,    112.032, 149.091,3075200,147609600, 49203200, 48,16,partition 2, 37.245441, 104.450211, 7.395232
1860, 12869.712,   0.530,    112.174, 149.196,3075200,83030400, 27676800, 27,9,partition 1, 24.356031, 46.617569, 4.178496
2480, 12869.712,   0.530,    112.174, 149.196,3075200,147609600, 49203200, 48,16,partition 2, 37.456257, 104.362946, 7.377216
1860, 12869.712,   0.504,    112.350, 149.468,3075200,83030400, 27676800, 27,9,partition 1, 24.396608, 46.649345, 4.186432
2480, 12869.712,   0.504,    112.350, 149.468,3075200,147609600, 49203200, 48,16,partition 2, 37.619202, 104.468544, 7.380672
1860, 12869.712,   0.534,    112.349, 149.553,3075200,83030400, 27676800, 27,9,partition 1, 24.353056, 46.616577, 4.174976
2480, 12869.712,   0.534,    112.349, 149.553,3075200,147609600, 49203200, 48,16,partition 2, 37.622177, 104.544510, 7.386464
