#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1280, 1769.472,   0.752,     20.972,  26.626,819200,39321600, 13107200, 48,16,partition 1, 10.073024, 14.531744, 2.021440
960, 1769.472,   0.752,     20.972,  26.626,819200,22118400, 7372800, 27,9,partition 2, 7.944192, 6.214368, 1.159072
1280, 1769.472,   0.476,     21.097,  26.762,819200,39321600, 13107200, 48,16,partition 1, 10.212896, 14.523744, 2.025696
960, 1769.472,   0.476,     21.097,  26.762,819200,22118400, 7372800, 27,9,partition 2, 8.077024, 6.203552, 1.151008
1280, 1769.472,   0.472,     21.088,  26.746,819200,39321600, 13107200, 48,16,partition 1, 10.214144, 14.521152, 2.010912
960, 1769.472,   0.472,     21.088,  26.746,819200,22118400, 7372800, 27,9,partition 2, 8.070112, 6.211296, 1.148128
1280, 1769.472,   0.473,     21.113,  26.765,819200,39321600, 13107200, 48,16,partition 1, 10.215840, 14.534464, 2.014304
960, 1769.472,   0.473,     21.113,  26.765,819200,22118400, 7372800, 27,9,partition 2, 8.094176, 6.213152, 1.154592
1280, 1769.472,   0.466,     21.075,  26.729,819200,39321600, 13107200, 48,16,partition 1, 10.192320, 14.539200, 1.997024
960, 1769.472,   0.466,     21.075,  26.729,819200,22118400, 7372800, 27,9,partition 2, 8.059680, 6.215296, 1.146944
1280, 1769.472,   0.477,     21.092,  26.733,819200,39321600, 13107200, 48,16,partition 1, 10.208032, 14.517920, 2.006848
960, 1769.472,   0.477,     21.092,  26.733,819200,22118400, 7372800, 27,9,partition 2, 8.086880, 6.216992, 1.148032
1280, 1769.472,   0.492,     21.061,  26.711,819200,39321600, 13107200, 48,16,partition 1, 10.189632, 14.516992, 2.004096
960, 1769.472,   0.492,     21.061,  26.711,819200,22118400, 7372800, 27,9,partition 2, 8.061216, 6.205024, 1.144736
1280, 1769.472,   0.474,     21.300,  26.823,819200,39321600, 13107200, 48,16,partition 1, 10.289792, 14.527520, 2.006176
960, 1769.472,   0.474,     21.300,  26.823,819200,22118400, 7372800, 27,9,partition 2, 8.415680, 6.211136, 1.148864
1280, 1769.472,   0.474,     21.221,  26.734,819200,39321600, 13107200, 48,16,partition 1, 10.198144, 14.515424, 2.020288
960, 1769.472,   0.474,     21.221,  26.734,819200,22118400, 7372800, 27,9,partition 2, 8.334400, 6.220480, 1.153888
1280, 1769.472,   0.502,     21.186,  26.709,819200,39321600, 13107200, 48,16,partition 1, 10.196128, 14.511296, 2.001824
960, 1769.472,   0.502,     21.186,  26.709,819200,22118400, 7372800, 27,9,partition 2, 8.300608, 6.212832, 1.149920
1280, 1769.472,   0.493,     21.252,  26.734,819200,39321600, 13107200, 48,16,partition 1, 10.216736, 14.518048, 1.999232
960, 1769.472,   0.493,     21.252,  26.734,819200,22118400, 7372800, 27,9,partition 2, 8.395744, 6.222880, 1.150464
1280, 1769.472,   0.462,     21.228,  26.734,819200,39321600, 13107200, 48,16,partition 1, 10.216864, 14.510848, 2.005888
960, 1769.472,   0.462,     21.228,  26.734,819200,22118400, 7372800, 27,9,partition 2, 8.365824, 6.207584, 1.148576
1280, 1769.472,   0.506,     21.231,  26.787,819200,39321600, 13107200, 48,16,partition 1, 10.223968, 14.548704, 2.014560
960, 1769.472,   0.506,     21.231,  26.787,819200,22118400, 7372800, 27,9,partition 2, 8.319392, 6.198368, 1.157344
1280, 1769.472,   0.482,     21.301,  26.769,819200,39321600, 13107200, 48,16,partition 1, 10.216416, 14.539712, 2.012672
960, 1769.472,   0.482,     21.301,  26.769,819200,22118400, 7372800, 27,9,partition 2, 8.464192, 6.222208, 1.146368
1280, 1769.472,   0.469,     21.205,  26.728,819200,39321600, 13107200, 48,16,partition 1, 10.185888, 14.522400, 2.019264
960, 1769.472,   0.469,     21.205,  26.728,819200,22118400, 7372800, 27,9,partition 2, 8.329760, 6.203392, 1.150112
1280, 1769.472,   0.508,     21.296,  26.839,819200,39321600, 13107200, 48,16,partition 1, 10.301184, 14.517312, 2.020640
960, 1769.472,   0.508,     21.296,  26.839,819200,22118400, 7372800, 27,9,partition 2, 8.393408, 6.204128, 1.155648
1280, 1769.472,   0.453,     21.211,  26.741,819200,39321600, 13107200, 48,16,partition 1, 10.205408, 14.518464, 2.016800
