#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
256,  33.554,   0.830,      1.570,   1.571,524288,1572864, 524288, 6,2,partition 1, 0.632576, 0.371488, 0.564896
256,  33.554,   0.830,      1.570,   1.571,524288,1572864, 524288, 6,2,partition 2, 1.099936, 0.360736, 0.110400
256,  33.554,   0.505,      0.901,   0.902,524288,1572864, 524288, 6,2,partition 1, 0.532672, 0.197024, 0.170624
256,  33.554,   0.505,      0.901,   0.902,524288,1572864, 524288, 6,2,partition 2, 0.605696, 0.208896, 0.087872
256,  33.554,   0.595,      1.026,   1.027,524288,1572864, 524288, 6,2,partition 1, 0.537984, 0.199808, 0.287360
256,  33.554,   0.595,      1.026,   1.027,524288,1572864, 524288, 6,2,partition 2, 0.613856, 0.305664, 0.107744
256,  33.554,   0.559,      1.018,   1.019,524288,1572864, 524288, 6,2,partition 1, 0.535072, 0.193600, 0.287904
256,  33.554,   0.559,      1.018,   1.019,524288,1572864, 524288, 6,2,partition 2, 0.621504, 0.295040, 0.102176
256,  33.554,   0.480,      0.907,   0.909,524288,1572864, 524288, 6,2,partition 1, 0.535936, 0.194432, 0.176064
256,  33.554,   0.480,      0.907,   0.909,524288,1572864, 524288, 6,2,partition 2, 0.618432, 0.198240, 0.091872
512, 268.435,   0.534,      3.751,   3.752,524288,6291456, 2097152, 24,8,partition 1, 2.030176, 1.069824, 0.649632
512, 268.435,   0.534,      3.751,   3.752,524288,6291456, 2097152, 24,8,partition 2, 2.104736, 1.059968, 0.587072
512, 268.435,   0.454,      3.810,   3.811,524288,6291456, 2097152, 24,8,partition 1, 2.096768, 1.064064, 0.648128
512, 268.435,   0.454,      3.810,   3.811,524288,6291456, 2097152, 24,8,partition 2, 2.162112, 1.034144, 0.614816
512, 268.435,   0.385,      3.788,   3.789,524288,6291456, 2097152, 24,8,partition 1, 2.071520, 1.066784, 0.648832
512, 268.435,   0.385,      3.788,   3.789,524288,6291456, 2097152, 24,8,partition 2, 2.146912, 1.056992, 0.585312
512, 268.435,   0.395,      3.860,   3.861,524288,6291456, 2097152, 24,8,partition 1, 2.113408, 1.078368, 0.667552
512, 268.435,   0.395,      3.860,   3.861,524288,6291456, 2097152, 24,8,partition 2, 2.191200, 1.098368, 0.571840
512, 268.435,   0.427,      3.928,   3.929,524288,6291456, 2097152, 24,8,partition 1, 2.132032, 1.125312, 0.669152
512, 268.435,   0.427,      3.928,   3.929,524288,6291456, 2097152, 24,8,partition 2, 2.208960, 1.063648, 0.655968
768, 905.970,   0.405,      9.398,   9.399,524288,14155776, 4718592, 54,18,partition 1, 4.695552, 3.223360, 1.478240
768, 905.970,   0.405,      9.398,   9.399,524288,14155776, 4718592, 54,18,partition 2, 4.777248, 3.244736, 1.377248
768, 905.970,   0.454,      9.334,   9.335,524288,14155776, 4718592, 54,18,partition 1, 4.651104, 3.201984, 1.479840
768, 905.970,   0.454,      9.334,   9.335,524288,14155776, 4718592, 54,18,partition 2, 4.732352, 3.184928, 1.417728
768, 905.970,   0.497,      9.273,   9.274,524288,14155776, 4718592, 54,18,partition 1, 4.628064, 3.189312, 1.455040
768, 905.970,   0.497,      9.273,   9.274,524288,14155776, 4718592, 54,18,partition 2, 4.709888, 3.180640, 1.383968
768, 905.970,   0.407,      9.305,   9.306,524288,14155776, 4718592, 54,18,partition 1, 4.664416, 3.186112, 1.452960
768, 905.970,   0.407,      9.305,   9.306,524288,14155776, 4718592, 54,18,partition 2, 4.746432, 3.177024, 1.382112
768, 905.970,   0.406,      9.268,   9.269,524288,14155776, 4718592, 54,18,partition 1, 4.630912, 3.181440, 1.454784
768, 905.970,   0.406,      9.268,   9.269,524288,14155776, 4718592, 54,18,partition 2, 4.702816, 3.175616, 1.390784
1024, 2147.484,   0.490,     18.429,  18.430,524288,25165824, 8388608, 96,32,partition 1, 8.299904, 7.542880, 2.584736
1024, 2147.484,   0.490,     18.429,  18.430,524288,25165824, 8388608, 96,32,partition 2, 8.379648, 7.546752, 2.503200
1024, 2147.484,   0.551,     18.441,  18.442,524288,25165824, 8388608, 96,32,partition 1, 8.310912, 7.541504, 2.587168
1024, 2147.484,   0.551,     18.441,  18.442,524288,25165824, 8388608, 96,32,partition 2, 8.383456, 7.533312, 2.524864
1024, 2147.484,   0.509,     18.453,  18.454,524288,25165824, 8388608, 96,32,partition 1, 8.325408, 7.537856, 2.588608
1024, 2147.484,   0.509,     18.453,  18.454,524288,25165824, 8388608, 96,32,partition 2, 8.407392, 7.538336, 2.508256
1024, 2147.484,   0.468,     18.436,  18.437,524288,25165824, 8388608, 96,32,partition 1, 8.284064, 7.562208, 2.588512
1024, 2147.484,   0.468,     18.436,  18.437,524288,25165824, 8388608, 96,32,partition 2, 8.363712, 7.548384, 2.524800
1024, 2147.484,   0.424,     18.423,  18.424,524288,25165824, 8388608, 96,32,partition 1, 8.281056, 7.560736, 2.579808
1024, 2147.484,   0.424,     18.423,  18.424,524288,25165824, 8388608, 96,32,partition 2, 8.364576, 7.533344, 2.525760
1280, 4194.304,   0.418,     31.812,  31.813,524288,39321600, 13107200, 150,50,partition 1, 13.259008, 14.518336, 4.033792
1280, 4194.304,   0.418,     31.812,  31.813,524288,39321600, 13107200, 150,50,partition 2, 13.267008, 14.539936, 4.006272
1280, 4194.304,   0.494,     31.814,  31.815,524288,39321600, 13107200, 150,50,partition 1, 13.236544, 14.541088, 4.035200
1280, 4194.304,   0.494,     31.814,  31.815,524288,39321600, 13107200, 150,50,partition 2, 13.244512, 14.535072, 4.035328
1280, 4194.304,   0.410,     31.786,  31.787,524288,39321600, 13107200, 150,50,partition 1, 13.219808, 14.530880, 4.034720
1280, 4194.304,   0.410,     31.786,  31.787,524288,39321600, 13107200, 150,50,partition 2, 13.227776, 14.542592, 4.017120
1280, 4194.304,   0.453,     31.786,  31.787,524288,39321600, 13107200, 150,50,partition 1, 13.184128, 14.567776, 4.032704
1280, 4194.304,   0.453,     31.786,  31.787,524288,39321600, 13107200, 150,50,partition 2, 13.192224, 14.532896, 4.061568
1280, 4194.304,   0.517,     31.842,  31.843,524288,39321600, 13107200, 150,50,partition 1, 13.259744, 14.547744, 4.033536
1280, 4194.304,   0.517,     31.842,  31.843,524288,39321600, 13107200, 150,50,partition 2, 13.267744, 14.583520, 3.991808
1536, 7247.757,   0.382,     49.788,  49.790,524288,56623104, 18874368, 216,72,partition 1, 19.284128, 24.695553, 5.807776
1536, 7247.757,   0.382,     49.788,  49.790,524288,56623104, 18874368, 216,72,partition 2, 19.292225, 24.753408, 5.743904
1536, 7247.757,   0.397,     49.724,  49.725,524288,56623104, 18874368, 216,72,partition 1, 19.166271, 24.743263, 5.813024
1536, 7247.757,   0.397,     49.724,  49.725,524288,56623104, 18874368, 216,72,partition 2, 19.180672, 24.717184, 5.826784
1536, 7247.757,   0.543,     49.741,  49.742,524288,56623104, 18874368, 216,72,partition 1, 19.210592, 24.721056, 5.807840
1536, 7247.757,   0.543,     49.741,  49.742,524288,56623104, 18874368, 216,72,partition 2, 19.225439, 24.765087, 5.751040
1536, 7247.757,   0.393,     49.678,  49.679,524288,56623104, 18874368, 216,72,partition 1, 19.129663, 24.737312, 5.809984
1536, 7247.757,   0.393,     49.678,  49.679,524288,56623104, 18874368, 216,72,partition 2, 19.137728, 24.727327, 5.813984
1536, 7247.757,   0.488,     49.732,  49.733,524288,56623104, 18874368, 216,72,partition 1, 19.209921, 24.709951, 5.810784
1536, 7247.757,   0.488,     49.732,  49.733,524288,56623104, 18874368, 216,72,partition 2, 19.218016, 24.737856, 5.776864
1792, 11509.170,   0.471,     73.147,  73.148,524288,77070336, 25690112, 294,98,partition 1, 25.963615, 39.281055, 7.900992
1792, 11509.170,   0.471,     73.147,  73.148,524288,77070336, 25690112, 294,98,partition 2, 25.971775, 39.310368, 7.865600
1792, 11509.170,   0.483,     73.193,  73.194,524288,77070336, 25690112, 294,98,partition 1, 25.985697, 39.303905, 7.902112
1792, 11509.170,   0.483,     73.193,  73.194,524288,77070336, 25690112, 294,98,partition 2, 25.993631, 39.291935, 7.908224
1792, 11509.170,   0.477,     73.214,  73.215,524288,77070336, 25690112, 294,98,partition 1, 26.002081, 39.305473, 7.905568
1792, 11509.170,   0.477,     73.214,  73.215,524288,77070336, 25690112, 294,98,partition 2, 26.010048, 39.295551, 7.909600
1792, 11509.170,   0.534,     73.533,  73.534,524288,77070336, 25690112, 294,98,partition 1, 26.285313, 39.338593, 7.908192
1792, 11509.170,   0.534,     73.533,  73.534,524288,77070336, 25690112, 294,98,partition 2, 26.299809, 39.277824, 7.956544
1792, 11509.170,   0.588,     73.663,  73.664,524288,77070336, 25690112, 294,98,partition 1, 26.415873, 39.322018, 7.923712
1792, 11509.170,   0.588,     73.663,  73.664,524288,77070336, 25690112, 294,98,partition 2, 26.430431, 39.334846, 7.898400
2048, 17179.869,   0.521,    102.961, 102.962,524288,100663296, 33554432, 384,128,partition 1, 34.140736, 58.492577, 10.326624
2048, 17179.869,   0.521,    102.961, 102.962,524288,100663296, 33554432, 384,128,partition 2, 34.148865, 58.516193, 10.296992
2048, 17179.869,   0.482,    102.575, 102.576,524288,100663296, 33554432, 384,128,partition 1, 33.838978, 58.417854, 10.316896
2048, 17179.869,   0.482,    102.575, 102.576,524288,100663296, 33554432, 384,128,partition 2, 33.846943, 58.445824, 10.283040
2048, 17179.869,   0.505,    102.782, 102.783,524288,100663296, 33554432, 384,128,partition 1, 33.943359, 58.517216, 10.320160
2048, 17179.869,   0.505,    102.782, 102.783,524288,100663296, 33554432, 384,128,partition 2, 33.951298, 58.456322, 10.375200
2048, 17179.869,   0.514,    103.117, 103.118,524288,100663296, 33554432, 384,128,partition 1, 34.257824, 58.514145, 10.344416
2048, 17179.869,   0.514,    103.117, 103.118,524288,100663296, 33554432, 384,128,partition 2, 34.272385, 58.437950, 10.408128
2048, 17179.869,   0.560,    103.126, 103.127,524288,100663296, 33554432, 384,128,partition 1, 34.279007, 58.426559, 10.419072
2048, 17179.869,   0.560,    103.126, 103.127,524288,100663296, 33554432, 384,128,partition 2, 34.287327, 58.502434, 10.337024
2304, 24461.181,   0.510,    138.634, 138.635,524288,127401984, 42467328, 486,162,partition 1, 42.834431, 82.719650, 13.079104
2304, 24461.181,   0.510,    138.634, 138.635,524288,127401984, 42467328, 486,162,partition 2, 42.842400, 82.726624, 13.066208
2304, 24461.181,   0.519,    138.923, 138.924,524288,127401984, 42467328, 486,162,partition 1, 43.181152, 82.667839, 13.072512
2304, 24461.181,   0.519,    138.923, 138.924,524288,127401984, 42467328, 486,162,partition 2, 43.189281, 82.745628, 12.988672
2304, 24461.181,   0.513,    138.649, 138.650,524288,127401984, 42467328, 486,162,partition 1, 42.875328, 82.700127, 13.072320
2304, 24461.181,   0.513,    138.649, 138.650,524288,127401984, 42467328, 486,162,partition 2, 42.883457, 82.645187, 13.121216
2304, 24461.181,   0.548,    139.049, 139.050,524288,127401984, 42467328, 486,162,partition 1, 43.178783, 82.736542, 13.132224
2304, 24461.181,   0.548,    139.049, 139.050,524288,127401984, 42467328, 486,162,partition 2, 43.187103, 82.885117, 12.977408
2304, 24461.181,   0.537,    138.763, 138.764,524288,127401984, 42467328, 486,162,partition 1, 42.902176, 82.746529, 13.113120
2304, 24461.181,   0.537,    138.763, 138.764,524288,127401984, 42467328, 486,162,partition 2, 42.916672, 82.722656, 13.124576
2560, 33554.432,   0.471,    182.719, 182.720,524288,157286400, 52428800, 600,200,partition 1, 52.915134, 113.662979, 16.139999
2560, 33554.432,   0.471,    182.719, 182.720,524288,157286400, 52428800, 600,200,partition 2, 52.923073, 113.591713, 16.205408
2560, 33554.432,   0.532,    183.254, 183.255,524288,157286400, 52428800, 600,200,partition 1, 53.346401, 113.612930, 16.293983
2560, 33554.432,   0.532,    183.254, 183.255,524288,157286400, 52428800, 600,200,partition 2, 53.361217, 113.809570, 16.084641
2560, 33554.432,   0.483,    182.764, 182.765,524288,157286400, 52428800, 600,200,partition 1, 52.886944, 113.730240, 16.146112
2560, 33554.432,   0.483,    182.764, 182.765,524288,157286400, 52428800, 600,200,partition 2, 52.895294, 113.668259, 16.201824
2560, 33554.432,   0.504,    182.882, 182.884,524288,157286400, 52428800, 600,200,partition 1, 52.931618, 113.808449, 16.141376
2560, 33554.432,   0.504,    182.882, 182.884,524288,157286400, 52428800, 600,200,partition 2, 52.939552, 113.815262, 16.128704
2560, 33554.432,   0.496,    182.631, 182.632,524288,157286400, 52428800, 600,200,partition 1, 52.883072, 113.569023, 16.177759
2560, 33554.432,   0.496,    182.631, 182.632,524288,157286400, 52428800, 600,200,partition 2, 52.900448, 113.672066, 16.059423
2816, 44660.949,   0.499,    234.207, 234.208,524288,190316544, 63438848, 726,242,partition 1, 63.616798, 151.054688, 19.534464
