#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
384, 113.246,   1.009,      1.917,   2.017,1179648,3538944, 1179648, 6,2,partition 1, 1.183520, 0.443136, 0.189888
384, 113.246,   1.009,      1.917,   2.017,1179648,3538944, 1179648, 6,2,partition 2, 1.393408, 0.439392, 0.184192
384, 113.246,   0.573,      1.861,   1.962,1179648,3538944, 1179648, 6,2,partition 1, 1.095328, 0.477408, 0.187392
384, 113.246,   0.573,      1.861,   1.962,1179648,3538944, 1179648, 6,2,partition 2, 1.311424, 0.466208, 0.183872
384, 113.246,   0.561,      1.820,   1.919,1179648,3538944, 1179648, 6,2,partition 1, 1.075072, 0.456032, 0.189824
384, 113.246,   0.561,      1.820,   1.919,1179648,3538944, 1179648, 6,2,partition 2, 1.289760, 0.441248, 0.188288
384, 113.246,   0.420,      1.828,   1.928,1179648,3538944, 1179648, 6,2,partition 1, 1.089344, 0.448608, 0.190624
384, 113.246,   0.420,      1.828,   1.928,1179648,3538944, 1179648, 6,2,partition 2, 1.296576, 0.441440, 0.189856
384, 113.246,   0.387,      1.798,   1.898,1179648,3538944, 1179648, 6,2,partition 1, 1.065280, 0.446176, 0.187488
384, 113.246,   0.387,      1.798,   1.898,1179648,3538944, 1179648, 6,2,partition 2, 1.272672, 0.439520, 0.185728
768, 905.970,   0.437,      9.740,   9.831,1179648,14155776, 4718592, 24,8,partition 1, 4.890944, 3.439936, 1.318944
768, 905.970,   0.437,      9.740,   9.831,1179648,14155776, 4718592, 24,8,partition 2, 5.105280, 3.186464, 1.539424
768, 905.970,   0.462,      9.434,   9.525,1179648,14155776, 4718592, 24,8,partition 1, 4.838528, 3.181792, 1.323488
768, 905.970,   0.462,      9.434,   9.525,1179648,14155776, 4718592, 24,8,partition 2, 5.043456, 3.186080, 1.295648
768, 905.970,   0.457,      9.425,   9.515,1179648,14155776, 4718592, 24,8,partition 1, 4.810912, 3.197280, 1.325856
768, 905.970,   0.457,      9.425,   9.515,1179648,14155776, 4718592, 24,8,partition 2, 5.017696, 3.183712, 1.314016
768, 905.970,   0.433,      9.447,   9.538,1179648,14155776, 4718592, 24,8,partition 1, 4.834976, 3.198976, 1.322272
768, 905.970,   0.433,      9.447,   9.538,1179648,14155776, 4718592, 24,8,partition 2, 5.048416, 3.186464, 1.302688
768, 905.970,   0.439,      9.431,   9.521,1179648,14155776, 4718592, 24,8,partition 1, 4.813344, 3.197472, 1.328928
768, 905.970,   0.439,      9.431,   9.521,1179648,14155776, 4718592, 24,8,partition 2, 5.024512, 3.188128, 1.308672
1152, 3057.648,   0.432,     24.928,  25.022,1179648,31850496, 10616832, 54,18,partition 1, 11.069888, 10.558304, 3.205312
1152, 3057.648,   0.432,     24.928,  25.022,1179648,31850496, 10616832, 54,18,partition 2, 11.276672, 10.553216, 3.192384
1152, 3057.648,   0.563,     24.951,  25.042,1179648,31850496, 10616832, 54,18,partition 1, 11.086016, 10.549536, 3.224928
1152, 3057.648,   0.563,     24.951,  25.042,1179648,31850496, 10616832, 54,18,partition 2, 11.301504, 10.542016, 3.198336
1152, 3057.648,   0.462,     24.895,  24.986,1179648,31850496, 10616832, 54,18,partition 1, 11.028960, 10.549088, 3.226656
1152, 3057.648,   0.462,     24.895,  24.986,1179648,31850496, 10616832, 54,18,partition 2, 11.238432, 10.549440, 3.198208
1152, 3057.648,   0.436,     24.917,  25.008,1179648,31850496, 10616832, 54,18,partition 1, 11.049152, 10.566752, 3.210528
1152, 3057.648,   0.436,     24.917,  25.008,1179648,31850496, 10616832, 54,18,partition 2, 11.272096, 10.560160, 3.175488
1152, 3057.648,   0.543,     24.934,  25.028,1179648,31850496, 10616832, 54,18,partition 1, 11.057984, 10.559840, 3.221376
1152, 3057.648,   0.543,     24.934,  25.028,1179648,31850496, 10616832, 54,18,partition 2, 11.275648, 10.558688, 3.194016
1536, 7247.757,   0.506,     50.792,  50.883,1179648,56623104, 18874368, 96,32,partition 1, 19.786720, 25.064640, 5.850240
1536, 7247.757,   0.506,     50.792,  50.883,1179648,56623104, 18874368, 96,32,partition 2, 20.303553, 24.747295, 5.832096
1536, 7247.757,   0.754,     50.799,  50.893,1179648,56623104, 18874368, 96,32,partition 1, 19.782433, 25.033953, 5.888288
1536, 7247.757,   0.754,     50.799,  50.893,1179648,56623104, 18874368, 96,32,partition 2, 20.320992, 24.746143, 5.825856
1536, 7247.757,   0.441,     50.850,  50.943,1179648,56623104, 18874368, 96,32,partition 1, 19.804447, 25.171072, 5.780256
1536, 7247.757,   0.441,     50.850,  50.943,1179648,56623104, 18874368, 96,32,partition 2, 20.431520, 24.735552, 5.776256
1536, 7247.757,   0.528,     50.826,  50.920,1179648,56623104, 18874368, 96,32,partition 1, 19.888288, 25.058847, 5.785248
1536, 7247.757,   0.528,     50.826,  50.920,1179648,56623104, 18874368, 96,32,partition 2, 20.401793, 24.720863, 5.797824
1536, 7247.757,   0.515,     50.749,  50.843,1179648,56623104, 18874368, 96,32,partition 1, 19.816256, 25.000641, 5.838336
1536, 7247.757,   0.515,     50.749,  50.843,1179648,56623104, 18874368, 96,32,partition 2, 20.284449, 24.767073, 5.791712
1920, 14155.776,   0.540,     88.604,  88.699,1179648,88473600, 29491200, 150,50,partition 1, 31.074656, 48.289570, 9.145664
1920, 14155.776,   0.540,     88.604,  88.699,1179648,88473600, 29491200, 150,50,partition 2, 31.542561, 48.000481, 9.155648
