#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1024, 2147.484,   0.719,     16.967,  16.968,8388608,25165824, 8388608, 6,2,partition 1, 6.803008, 7.563712, 2.599232
1024, 2147.484,   0.719,     16.967,  16.968,8388608,25165824, 8388608, 6,2,partition 2, 8.148160, 7.547104, 1.272672
1024, 2147.484,   0.556,     16.945,  16.946,8388608,25165824, 8388608, 6,2,partition 1, 6.797920, 7.543520, 2.602464
1024, 2147.484,   0.556,     16.945,  16.946,8388608,25165824, 8388608, 6,2,partition 2, 8.138112, 7.546720, 1.261120
1024, 2147.484,   0.512,     16.933,  16.934,8388608,25165824, 8388608, 6,2,partition 1, 6.774240, 7.565280, 2.592864
1024, 2147.484,   0.512,     16.933,  16.934,8388608,25165824, 8388608, 6,2,partition 2, 8.116064, 7.546912, 1.271424
1024, 2147.484,   0.418,     16.954,  16.955,8388608,25165824, 8388608, 6,2,partition 1, 6.791392, 7.568640, 2.593312
1024, 2147.484,   0.418,     16.954,  16.955,8388608,25165824, 8388608, 6,2,partition 2, 8.137216, 7.552288, 1.265856
1024, 2147.484,   0.418,     16.932,  16.933,8388608,25165824, 8388608, 6,2,partition 1, 6.762752, 7.564160, 2.603936
1024, 2147.484,   0.418,     16.932,  16.933,8388608,25165824, 8388608, 6,2,partition 2, 8.109152, 7.551424, 1.272320
2048, 17179.869,   0.482,     99.639,  99.640,8388608,100663296, 33554432, 24,8,partition 1, 31.098848, 58.459232, 10.079744
2048, 17179.869,   0.482,     99.639,  99.640,8388608,100663296, 33554432, 24,8,partition 2, 32.445057, 58.405888, 8.789088
2048, 17179.869,   0.540,    100.035, 100.036,8388608,100663296, 33554432, 24,8,partition 1, 31.456800, 58.491550, 10.085216
2048, 17179.869,   0.540,    100.035, 100.036,8388608,100663296, 33554432, 24,8,partition 2, 32.545856, 58.412769, 9.076928
2048, 17179.869,   0.473,     99.859,  99.861,8388608,100663296, 33554432, 24,8,partition 1, 31.379007, 58.424255, 10.055008
2048, 17179.869,   0.473,     99.859,  99.861,8388608,100663296, 33554432, 24,8,partition 2, 32.407040, 58.413471, 9.040000
2048, 17179.869,   0.430,     99.930,  99.931,8388608,100663296, 33554432, 24,8,partition 1, 31.433472, 58.453281, 10.042112
2048, 17179.869,   0.430,     99.930,  99.931,8388608,100663296, 33554432, 24,8,partition 2, 32.526302, 58.553215, 8.851328
2048, 17179.869,   0.452,     99.895,  99.896,8388608,100663296, 33554432, 24,8,partition 1, 31.374399, 58.461246, 10.057856
2048, 17179.869,   0.452,     99.895,  99.896,8388608,100663296, 33554432, 24,8,partition 2, 32.454754, 58.412254, 9.028512
3072, 57982.058,   0.607,    289.789, 289.790,8388608,226492416, 75497472, 54,18,partition 1, 71.949661, 195.174469, 22.663776
3072, 57982.058,   0.607,    289.789, 289.790,8388608,226492416, 75497472, 54,18,partition 2, 73.029533, 195.363129, 21.397217
3072, 57982.058,   0.396,    289.855, 289.856,8388608,226492416, 75497472, 54,18,partition 1, 71.874496, 195.375015, 22.604927
3072, 57982.058,   0.396,    289.855, 289.856,8388608,226492416, 75497472, 54,18,partition 2, 72.967743, 195.257797, 21.630880
3072, 57982.058,   0.460,    290.368, 290.369,8388608,226492416, 75497472, 54,18,partition 1, 72.485794, 195.157883, 22.723808
3072, 57982.058,   0.460,    290.368, 290.369,8388608,226492416, 75497472, 54,18,partition 2, 73.587807, 195.438950, 21.342655
3072, 57982.058,   0.476,    290.201, 290.202,8388608,226492416, 75497472, 54,18,partition 1, 72.406593, 195.195389, 22.598433
3072, 57982.058,   0.476,    290.201, 290.202,8388608,226492416, 75497472, 54,18,partition 2, 73.500290, 195.168381, 21.533695
3072, 57982.058,   0.442,    290.237, 290.238,8388608,226492416, 75497472, 54,18,partition 1, 72.496223, 195.118591, 22.620895
3072, 57982.058,   0.442,    290.237, 290.238,8388608,226492416, 75497472, 54,18,partition 2, 73.578529, 195.303619, 21.355520
4096, 137438.953,   0.498,    632.979, 632.980,8388608,402653184, 134217728, 96,32,partition 1, 129.660736, 463.089630, 40.227810
4096, 137438.953,   0.498,    632.979, 632.980,8388608,402653184, 134217728, 96,32,partition 2, 130.761703, 462.726868, 39.491550
4096, 137438.953,   0.489,    633.131, 633.132,8388608,402653184, 134217728, 96,32,partition 1, 129.652924, 463.130798, 40.346306
4096, 137438.953,   0.489,    633.131, 633.132,8388608,402653184, 134217728, 96,32,partition 2, 130.719742, 463.442444, 38.969791
4096, 137438.953,   0.441,    631.708, 631.709,8388608,402653184, 134217728, 96,32,partition 1, 129.449753, 461.990967, 40.266785
4096, 137438.953,   0.441,    631.708, 631.709,8388608,402653184, 134217728, 96,32,partition 2, 130.551910, 462.176422, 38.981152
4096, 137438.953,   0.468,    633.027, 633.028,8388608,402653184, 134217728, 96,32,partition 1, 129.754822, 463.043976, 40.227520
4096, 137438.953,   0.468,    633.027, 633.028,8388608,402653184, 134217728, 96,32,partition 2, 130.640411, 462.654572, 39.733250
4096, 137438.953,   0.402,    633.349, 633.350,8388608,402653184, 134217728, 96,32,partition 1, 129.663452, 463.460754, 40.223839
4096, 137438.953,   0.402,    633.349, 633.350,8388608,402653184, 134217728, 96,32,partition 2, 130.551865, 463.306244, 39.491905
