#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
256,  33.554,   0.998,      1.488,   1.529,524288,1572864, 524288, 6,2,partition 1, 0.634624, 0.305472, 0.506048
256,  33.554,   0.998,      1.488,   1.529,524288,1572864, 524288, 6,2,partition 2, 1.062464, 0.370880, 0.095744
256,  33.554,   0.559,      0.922,   0.963,524288,1572864, 524288, 6,2,partition 1, 0.522624, 0.202912, 0.154208
256,  33.554,   0.559,      0.922,   0.963,524288,1572864, 524288, 6,2,partition 2, 0.611616, 0.258144, 0.093664
256,  33.554,   0.523,      0.974,   0.975,524288,1572864, 524288, 6,2,partition 1, 0.509760, 0.198560, 0.266976
256,  33.554,   0.523,      0.974,   0.975,524288,1572864, 524288, 6,2,partition 2, 0.599552, 0.197248, 0.176224
256,  33.554,   0.505,      0.859,   0.901,524288,1572864, 524288, 6,2,partition 1, 0.518144, 0.208896, 0.090336
256,  33.554,   0.505,      0.859,   0.901,524288,1572864, 524288, 6,2,partition 2, 0.607328, 0.195808, 0.097728
256,  33.554,   0.490,      0.847,   0.889,524288,1572864, 524288, 6,2,partition 1, 0.507904, 0.205536, 0.091872
256,  33.554,   0.490,      0.847,   0.889,524288,1572864, 524288, 6,2,partition 2, 0.597248, 0.192960, 0.098592
512, 268.435,   0.586,      2.986,   3.501,524288,6291456, 2097152, 24,8,partition 1, 2.115616, 1.059712, 0.326048
512, 268.435,   0.586,      2.986,   3.501,524288,6291456, 2097152, 24,8,partition 2, 1.048864, 1.090016, 0.330880
512, 268.435,   0.628,      2.984,   3.515,524288,6291456, 2097152, 24,8,partition 1, 1.049472, 1.067360, 0.335680
512, 268.435,   0.628,      2.984,   3.515,524288,6291456, 2097152, 24,8,partition 2, 2.113984, 1.069184, 0.331680
512, 268.435,   0.615,      2.988,   3.522,524288,6291456, 2097152, 24,8,partition 1, 2.117152, 1.069536, 0.334816
512, 268.435,   0.615,      2.988,   3.522,524288,6291456, 2097152, 24,8,partition 2, 1.051360, 1.072800, 0.331232
512, 268.435,   0.517,      3.006,   3.531,524288,6291456, 2097152, 24,8,partition 1, 1.061856, 1.087584, 0.330976
512, 268.435,   0.517,      3.006,   3.531,524288,6291456, 2097152, 24,8,partition 2, 2.126048, 1.056640, 0.348160
512, 268.435,   0.576,      2.986,   3.514,524288,6291456, 2097152, 24,8,partition 1, 1.053728, 1.068576, 0.335616
