#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
3840, 47775.744,   0.800,    365.422, 488.140,7372800,353894400, 117964800, 48,16,partition 1, 89.950333, 380.459412, 17.729856
2880, 47775.744,   0.800,    365.422, 488.140,7372800,199065600, 66355200, 27,9,partition 2, 71.180962, 161.509689, 10.014560
3840, 47775.744,   0.545,    366.548, 489.875,7372800,353894400, 117964800, 48,16,partition 1, 90.859169, 381.284851, 17.731264
2880, 47775.744,   0.545,    366.548, 489.875,7372800,199065600, 66355200, 27,9,partition 2, 71.717567, 161.499878, 10.002400
3840, 47775.744,   0.552,    366.417, 489.318,7372800,353894400, 117964800, 48,16,partition 1, 90.666016, 380.919159, 17.733088
2880, 47775.744,   0.552,    366.417, 489.318,7372800,199065600, 66355200, 27,9,partition 2, 71.785149, 161.750717, 9.979360
3840, 47775.744,   0.579,    365.921, 489.009,7372800,353894400, 117964800, 48,16,partition 1, 90.499901, 380.770203, 17.738560
2880, 47775.744,   0.579,    365.921, 489.009,7372800,199065600, 66355200, 27,9,partition 2, 71.661186, 161.213028, 9.958336
3840, 47775.744,   0.451,    366.471, 490.011,7372800,353894400, 117964800, 48,16,partition 1, 90.857597, 381.426239, 17.727072
2880, 47775.744,   0.451,    366.471, 490.011,7372800,199065600, 66355200, 27,9,partition 2, 71.720352, 161.232864, 9.978624
3840, 47775.744,   0.541,    366.137, 489.269,7372800,353894400, 117964800, 48,16,partition 1, 90.769951, 380.772797, 17.726175
2880, 47775.744,   0.541,    366.137, 489.269,7372800,199065600, 66355200, 27,9,partition 2, 71.647453, 161.391846, 9.966112
3840, 47775.744,   0.452,    366.112, 489.136,7372800,353894400, 117964800, 48,16,partition 1, 90.549149, 380.868713, 17.718241
2880, 47775.744,   0.452,    366.112, 489.136,7372800,199065600, 66355200, 27,9,partition 2, 71.730820, 161.357819, 9.999584
