#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1860, 12869.712,   0.695,     77.127,  79.223,3075200,83030400, 27676800, 54,18,partition 1, 24.127775, 46.682976, 4.219392
1860, 12869.712,   0.695,     77.127,  79.223,3075200,83030400, 27676800, 54,18,partition 2, 27.123873, 46.630047, 5.468960
1860, 12869.712,   0.428,     77.337,  79.434,3075200,83030400, 27676800, 54,18,partition 1, 24.406240, 46.640320, 4.194464
1860, 12869.712,   0.428,     77.337,  79.434,3075200,83030400, 27676800, 54,18,partition 2, 27.403872, 46.606850, 5.422944
1860, 12869.712,   0.601,     77.591,  79.687,3075200,83030400, 27676800, 54,18,partition 1, 24.673183, 46.640289, 4.181248
1860, 12869.712,   0.601,     77.591,  79.687,3075200,83030400, 27676800, 54,18,partition 2, 27.431681, 46.635456, 5.620192
1860, 12869.712,   0.443,     77.799,  79.898,3075200,83030400, 27676800, 54,18,partition 1, 24.869440, 46.624031, 4.205440
1860, 12869.712,   0.443,     77.799,  79.898,3075200,83030400, 27676800, 54,18,partition 2, 27.374752, 46.631649, 5.892032
1860, 12869.712,   0.532,     77.803,  79.907,3075200,83030400, 27676800, 54,18,partition 1, 24.873888, 46.623009, 4.203296
1860, 12869.712,   0.532,     77.803,  79.907,3075200,83030400, 27676800, 54,18,partition 2, 27.590719, 46.664833, 5.651072
1860, 12869.712,   0.591,     77.905,  80.005,3075200,83030400, 27676800, 54,18,partition 1, 24.973503, 46.634209, 4.197984
1860, 12869.712,   0.591,     77.905,  80.005,3075200,83030400, 27676800, 54,18,partition 2, 27.654560, 46.644798, 5.705920
1860, 12869.712,   0.419,     77.401,  79.504,3075200,83030400, 27676800, 54,18,partition 1, 24.453793, 46.635712, 4.207840
1860, 12869.712,   0.419,     77.401,  79.504,3075200,83030400, 27676800, 54,18,partition 2, 27.176832, 46.620960, 5.706080
1860, 12869.712,   0.561,     77.790,  79.889,3075200,83030400, 27676800, 54,18,partition 1, 24.837856, 46.641888, 4.210176
