#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
768, 905.970,   0.982,      8.225,   8.616,4718592,14155776, 4718592, 6,2,partition 1, 3.912416, 3.204736, 0.716128
768, 905.970,   0.982,      8.225,   8.616,4718592,14155776, 4718592, 6,2,partition 2, 4.709504, 3.192128, 0.714208
768, 905.970,   0.655,      8.214,   8.606,4718592,14155776, 4718592, 6,2,partition 1, 3.918656, 3.183200, 0.720192
768, 905.970,   0.655,      8.214,   8.606,4718592,14155776, 4718592, 6,2,partition 2, 4.700576, 3.187296, 0.718624
768, 905.970,   0.460,      8.239,   8.632,4718592,14155776, 4718592, 6,2,partition 1, 3.938944, 3.190560, 0.716160
768, 905.970,   0.460,      8.239,   8.632,4718592,14155776, 4718592, 6,2,partition 2, 4.733440, 3.185088, 0.713760
768, 905.970,   0.444,      8.229,   8.615,4718592,14155776, 4718592, 6,2,partition 1, 3.928192, 3.198976, 0.716352
768, 905.970,   0.444,      8.229,   8.615,4718592,14155776, 4718592, 6,2,partition 2, 4.717728, 3.183136, 0.714240
768, 905.970,   0.554,      8.237,   8.631,4718592,14155776, 4718592, 6,2,partition 1, 3.939040, 3.183488, 0.720128
768, 905.970,   0.554,      8.237,   8.631,4718592,14155776, 4718592, 6,2,partition 2, 4.728128, 3.184640, 0.718720
1536, 7247.757,   0.639,     48.595,  48.954,4718592,56623104, 18874368, 24,8,partition 1, 18.431776, 24.717855, 5.087296
1536, 7247.757,   0.639,     48.595,  48.954,4718592,56623104, 18874368, 24,8,partition 2, 19.223455, 24.718719, 5.011328
1536, 7247.757,   0.483,     48.577,  48.935,4718592,56623104, 18874368, 24,8,partition 1, 18.395424, 24.725311, 5.098656
1536, 7247.757,   0.483,     48.577,  48.935,4718592,56623104, 18874368, 24,8,partition 2, 19.192575, 24.735136, 5.007648
1536, 7247.757,   0.382,     48.884,  49.242,4718592,56623104, 18874368, 24,8,partition 1, 18.458464, 24.971519, 5.095904
1536, 7247.757,   0.382,     48.884,  49.242,4718592,56623104, 18874368, 24,8,partition 2, 19.485279, 24.747520, 5.008704
1536, 7247.757,   0.433,     48.812,  49.170,4718592,56623104, 18874368, 24,8,partition 1, 18.389025, 24.966560, 5.098336
1536, 7247.757,   0.433,     48.812,  49.170,4718592,56623104, 18874368, 24,8,partition 2, 19.432129, 24.726273, 5.011616
1536, 7247.757,   0.426,     48.773,  49.131,4718592,56623104, 18874368, 24,8,partition 1, 18.361631, 24.981440, 5.071872
1536, 7247.757,   0.426,     48.773,  49.131,4718592,56623104, 18874368, 24,8,partition 2, 19.391584, 24.728832, 5.010528
2304, 24461.181,   0.427,    138.256, 138.611,4718592,127401984, 42467328, 54,18,partition 1, 42.627232, 83.012772, 12.262240
2304, 24461.181,   0.427,    138.256, 138.611,4718592,127401984, 42467328, 54,18,partition 2, 43.736767, 82.720322, 12.153632
2304, 24461.181,   0.429,    138.072, 138.426,4718592,127401984, 42467328, 54,18,partition 1, 42.435074, 83.004799, 12.277888
2304, 24461.181,   0.429,    138.072, 138.426,4718592,127401984, 42467328, 54,18,partition 2, 43.545090, 82.728317, 12.152896
2304, 24461.181,   0.445,    138.092, 138.449,4718592,127401984, 42467328, 54,18,partition 1, 42.530209, 82.940834, 12.263072
2304, 24461.181,   0.445,    138.092, 138.449,4718592,127401984, 42467328, 54,18,partition 2, 43.555935, 82.733826, 12.159296
2304, 24461.181,   0.405,    138.189, 138.547,4718592,127401984, 42467328, 54,18,partition 1, 42.470879, 82.972610, 12.387296
2304, 24461.181,   0.405,    138.189, 138.547,4718592,127401984, 42467328, 54,18,partition 2, 43.530209, 82.852448, 12.164512
2304, 24461.181,   0.448,    138.151, 138.509,4718592,127401984, 42467328, 54,18,partition 1, 42.615231, 82.972160, 12.205600
2304, 24461.181,   0.448,    138.151, 138.509,4718592,127401984, 42467328, 54,18,partition 2, 43.654114, 82.704575, 12.150336
3072, 57982.058,   0.433,    294.846, 295.204,4718592,226492416, 75497472, 96,32,partition 1, 76.407997, 195.444473, 22.635263
3072, 57982.058,   0.433,    294.846, 295.204,4718592,226492416, 75497472, 96,32,partition 2, 77.479012, 195.543137, 22.181761
3072, 57982.058,   0.406,    294.585, 294.942,4718592,226492416, 75497472, 96,32,partition 1, 76.513954, 195.530426, 22.182432
