#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
768, 905.970,   0.833,      8.636,   8.637,4718592,14155776, 4718592, 6,2,partition 1, 3.998912, 3.187712, 1.448224
768, 905.970,   0.833,      8.636,   8.637,4718592,14155776, 4718592, 6,2,partition 2, 4.748960, 3.166688, 0.721280
768, 905.970,   0.524,      8.494,   8.495,4718592,14155776, 4718592, 6,2,partition 1, 3.853824, 3.182912, 1.456512
768, 905.970,   0.524,      8.494,   8.495,4718592,14155776, 4718592, 6,2,partition 2, 4.613440, 3.171456, 0.710432
768, 905.970,   0.498,      8.489,   8.490,4718592,14155776, 4718592, 6,2,partition 1, 3.848224, 3.188192, 1.451296
768, 905.970,   0.498,      8.489,   8.490,4718592,14155776, 4718592, 6,2,partition 2, 4.598464, 3.172032, 0.719264
768, 905.970,   0.528,      8.539,   8.540,4718592,14155776, 4718592, 6,2,partition 1, 3.887328, 3.188224, 1.462368
768, 905.970,   0.528,      8.539,   8.540,4718592,14155776, 4718592, 6,2,partition 2, 4.645216, 3.173024, 0.721760
768, 905.970,   0.471,      8.527,   8.528,4718592,14155776, 4718592, 6,2,partition 1, 3.867168, 3.187456, 1.470912
768, 905.970,   0.471,      8.527,   8.528,4718592,14155776, 4718592, 6,2,partition 2, 4.631136, 3.172032, 0.724448
1536, 7247.757,   0.419,     48.102,  48.103,4718592,56623104, 18874368, 24,8,partition 1, 17.632959, 24.726433, 5.741376
1536, 7247.757,   0.419,     48.102,  48.103,4718592,56623104, 18874368, 24,8,partition 2, 18.397984, 24.709921, 4.994944
1536, 7247.757,   0.418,     48.082,  48.083,4718592,56623104, 18874368, 24,8,partition 1, 17.613216, 24.740192, 5.727648
1536, 7247.757,   0.418,     48.082,  48.083,4718592,56623104, 18874368, 24,8,partition 2, 18.371616, 24.723072, 4.988448
1536, 7247.757,   0.455,     48.069,  48.070,4718592,56623104, 18874368, 24,8,partition 1, 17.627647, 24.711391, 5.728480
1536, 7247.757,   0.455,     48.069,  48.070,4718592,56623104, 18874368, 24,8,partition 2, 18.387169, 24.702593, 4.979840
1536, 7247.757,   0.453,     48.388,  48.389,4718592,56623104, 18874368, 24,8,partition 1, 17.951103, 24.736193, 5.699872
1536, 7247.757,   0.453,     48.388,  48.389,4718592,56623104, 18874368, 24,8,partition 2, 18.462879, 24.749023, 5.177344
1536, 7247.757,   0.555,     48.250,  48.251,4718592,56623104, 18874368, 24,8,partition 1, 17.831713, 24.747393, 5.669792
1536, 7247.757,   0.555,     48.250,  48.251,4718592,56623104, 18874368, 24,8,partition 2, 18.304705, 24.722015, 5.224224
2304, 24461.181,   0.296,    136.735, 136.736,4718592,127401984, 42467328, 54,18,partition 1, 41.090942, 82.823105, 12.819456
2304, 24461.181,   0.296,    136.735, 136.736,4718592,127401984, 42467328, 54,18,partition 2, 41.521854, 82.708801, 12.504928
2304, 24461.181,   0.532,    136.964, 136.965,4718592,127401984, 42467328, 54,18,partition 1, 41.307457, 82.826752, 12.828832
2304, 24461.181,   0.532,    136.964, 136.965,4718592,127401984, 42467328, 54,18,partition 2, 41.798496, 82.713631, 12.452992
2304, 24461.181,   0.512,    136.775, 136.776,4718592,127401984, 42467328, 54,18,partition 1, 41.218849, 82.739075, 12.815808
2304, 24461.181,   0.512,    136.775, 136.776,4718592,127401984, 42467328, 54,18,partition 2, 41.732895, 82.688896, 12.354016
2304, 24461.181,   0.554,    136.794, 136.795,4718592,127401984, 42467328, 54,18,partition 1, 41.194466, 82.763519, 12.834880
2304, 24461.181,   0.554,    136.794, 136.795,4718592,127401984, 42467328, 54,18,partition 2, 41.708862, 82.915070, 12.171008
2304, 24461.181,   0.410,    136.458, 136.459,4718592,127401984, 42467328, 54,18,partition 1, 40.919968, 82.707809, 12.829248
2304, 24461.181,   0.410,    136.458, 136.459,4718592,127401984, 42467328, 54,18,partition 2, 41.410625, 82.701218, 12.347264
3072, 57982.058,   0.463,    292.181, 292.182,4718592,226492416, 75497472, 96,32,partition 1, 73.854813, 195.368896, 22.956224
3072, 57982.058,   0.463,    292.181, 292.182,4718592,226492416, 75497472, 96,32,partition 2, 74.289215, 195.767197, 22.125601
3072, 57982.058,   0.433,    291.577, 291.578,4718592,226492416, 75497472, 96,32,partition 1, 73.555138, 195.240356, 22.780416
3072, 57982.058,   0.433,    291.577, 291.578,4718592,226492416, 75497472, 96,32,partition 2, 74.301117, 195.165573, 22.111263
3072, 57982.058,   0.464,    292.034, 292.035,4718592,226492416, 75497472, 96,32,partition 1, 73.808769, 195.446045, 22.778273
3072, 57982.058,   0.464,    292.034, 292.035,4718592,226492416, 75497472, 96,32,partition 2, 74.319839, 195.123398, 22.591936
3072, 57982.058,   0.426,    291.871, 291.872,4718592,226492416, 75497472, 96,32,partition 1, 73.880066, 195.159576, 22.830112
3072, 57982.058,   0.426,    291.871, 291.872,4718592,226492416, 75497472, 96,32,partition 2, 74.324799, 195.406052, 22.140991
3072, 57982.058,   0.511,    291.157, 291.158,4718592,226492416, 75497472, 96,32,partition 1, 73.220543, 195.065445, 22.869888
3072, 57982.058,   0.511,    291.157, 291.158,4718592,226492416, 75497472, 96,32,partition 2, 73.651169, 195.378525, 22.128288
3840, 113246.208,   0.470,    531.125, 531.126,4718592,353894400, 117964800, 150,50,partition 1, 114.563202, 380.748138, 35.812096
3840, 113246.208,   0.470,    531.125, 531.126,4718592,353894400, 117964800, 150,50,partition 2, 115.058205, 381.174011, 34.893311
3840, 113246.208,   0.479,    532.894, 532.895,4718592,353894400, 117964800, 150,50,partition 1, 115.622719, 380.597382, 36.672737
3840, 113246.208,   0.479,    532.894, 532.895,4718592,353894400, 117964800, 150,50,partition 2, 116.069794, 381.904419, 34.920704
3840, 113246.208,   0.445,    533.067, 533.068,4718592,353894400, 117964800, 150,50,partition 1, 115.623421, 381.793854, 35.648479
3840, 113246.208,   0.445,    533.067, 533.068,4718592,353894400, 117964800, 150,50,partition 2, 116.053726, 381.295807, 35.718273
3840, 113246.208,   0.518,    533.366, 533.367,4718592,353894400, 117964800, 150,50,partition 1, 115.630333, 382.105042, 35.629150
3840, 113246.208,   0.518,    533.366, 533.367,4718592,353894400, 117964800, 150,50,partition 2, 116.123299, 381.469269, 35.774017
3840, 113246.208,   0.441,    532.188, 532.189,4718592,353894400, 117964800, 150,50,partition 1, 115.533379, 380.998871, 35.654945
3840, 113246.208,   0.441,    532.188, 532.189,4718592,353894400, 117964800, 150,50,partition 2, 116.051842, 381.082428, 35.054977
