#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
256,  33.554,   0.981,      1.499,   1.541,524288,1572864, 524288, 6,2,partition 1, 0.663776, 0.325824, 0.468288
256,  33.554,   0.981,      1.499,   1.541,524288,1572864, 524288, 6,2,partition 2, 1.066432, 0.376352, 0.097824
256,  33.554,   0.508,      0.890,   0.935,524288,1572864, 524288, 6,2,partition 1, 0.559648, 0.197024, 0.088288
256,  33.554,   0.508,      0.890,   0.935,524288,1572864, 524288, 6,2,partition 2, 0.658496, 0.187168, 0.089216
256,  33.554,   0.596,      1.020,   1.061,524288,1572864, 524288, 6,2,partition 1, 0.558528, 0.195200, 0.224288
256,  33.554,   0.596,      1.020,   1.061,524288,1572864, 524288, 6,2,partition 2, 0.664320, 0.278368, 0.118592
256,  33.554,   0.495,      0.868,   0.918,524288,1572864, 524288, 6,2,partition 1, 0.533280, 0.196640, 0.087136
256,  33.554,   0.495,      0.868,   0.918,524288,1572864, 524288, 6,2,partition 2, 0.640160, 0.189760, 0.088320
256,  33.554,   0.505,      0.897,   0.941,524288,1572864, 524288, 6,2,partition 1, 0.551936, 0.209888, 0.091776
256,  33.554,   0.505,      0.897,   0.941,524288,1572864, 524288, 6,2,partition 2, 0.654240, 0.186624, 0.100384
512, 268.435,   0.427,      4.144,   4.188,524288,6291456, 2097152, 24,8,partition 1, 2.415072, 1.059648, 0.625280
512, 268.435,   0.427,      4.144,   4.188,524288,6291456, 2097152, 24,8,partition 2, 2.525472, 1.045472, 0.617120
512, 268.435,   0.492,      4.118,   4.162,524288,6291456, 2097152, 24,8,partition 1, 2.379328, 1.075776, 0.618752
512, 268.435,   0.492,      4.118,   4.162,524288,6291456, 2097152, 24,8,partition 2, 2.495904, 1.050240, 0.615616
512, 268.435,   0.461,      4.075,   4.119,524288,6291456, 2097152, 24,8,partition 1, 2.347680, 1.060992, 0.621728
512, 268.435,   0.461,      4.075,   4.119,524288,6291456, 2097152, 24,8,partition 2, 2.447008, 1.054176, 0.617952
512, 268.435,   0.442,      4.128,   4.171,524288,6291456, 2097152, 24,8,partition 1, 2.382752, 1.060832, 0.640256
512, 268.435,   0.442,      4.128,   4.171,524288,6291456, 2097152, 24,8,partition 2, 2.493216, 1.066784, 0.611392
512, 268.435,   0.445,      4.099,   4.143,524288,6291456, 2097152, 24,8,partition 1, 2.364448, 1.077312, 0.614240
512, 268.435,   0.445,      4.099,   4.143,524288,6291456, 2097152, 24,8,partition 2, 2.481184, 1.056160, 0.605344
768, 905.970,   0.395,     10.282,  10.326,524288,14155776, 4718592, 54,18,partition 1, 5.471200, 3.220512, 1.545440
768, 905.970,   0.395,     10.282,  10.326,524288,14155776, 4718592, 54,18,partition 2, 5.578208, 3.238592, 1.509472
768, 905.970,   0.378,     10.263,  10.307,524288,14155776, 4718592, 54,18,partition 1, 5.505184, 3.198848, 1.515680
768, 905.970,   0.378,     10.263,  10.307,524288,14155776, 4718592, 54,18,partition 2, 5.612896, 3.189984, 1.504032
768, 905.970,   0.439,     10.223,  10.268,524288,14155776, 4718592, 54,18,partition 1, 5.463104, 3.197184, 1.517408
768, 905.970,   0.439,     10.223,  10.268,524288,14155776, 4718592, 54,18,partition 2, 5.567136, 3.194176, 1.506368
768, 905.970,   0.406,     10.249,  10.294,524288,14155776, 4718592, 54,18,partition 1, 5.491200, 3.198016, 1.515520
768, 905.970,   0.406,     10.249,  10.294,524288,14155776, 4718592, 54,18,partition 2, 5.595328, 3.192768, 1.505792
768, 905.970,   0.377,     10.163,  10.207,524288,14155776, 4718592, 54,18,partition 1, 5.419936, 3.199328, 1.499744
768, 905.970,   0.377,     10.163,  10.207,524288,14155776, 4718592, 54,18,partition 2, 5.521536, 3.181312, 1.503680
1024, 2147.484,   0.517,     20.176,  20.221,524288,25165824, 8388608, 96,32,partition 1, 9.839392, 7.555328, 2.737248
1024, 2147.484,   0.517,     20.176,  20.221,524288,25165824, 8388608, 96,32,partition 2, 9.940416, 7.554432, 2.726080
1024, 2147.484,   0.371,     20.116,  20.160,524288,25165824, 8388608, 96,32,partition 1, 9.752448, 7.563488, 2.755552
1024, 2147.484,   0.371,     20.116,  20.160,524288,25165824, 8388608, 96,32,partition 2, 9.859136, 7.556512, 2.744480
1024, 2147.484,   0.477,     20.210,  20.255,524288,25165824, 8388608, 96,32,partition 1, 9.836000, 7.563328, 2.766592
1024, 2147.484,   0.477,     20.210,  20.255,524288,25165824, 8388608, 96,32,partition 2, 9.943680, 7.569088, 2.741888
1024, 2147.484,   0.436,     20.083,  20.127,524288,25165824, 8388608, 96,32,partition 1, 9.750816, 7.561664, 2.727392
1024, 2147.484,   0.436,     20.083,  20.127,524288,25165824, 8388608, 96,32,partition 2, 9.858912, 7.540352, 2.727584
1024, 2147.484,   0.446,     20.182,  20.227,524288,25165824, 8388608, 96,32,partition 1, 9.809312, 7.566592, 2.762304
1024, 2147.484,   0.446,     20.182,  20.227,524288,25165824, 8388608, 96,32,partition 2, 9.921216, 7.563680, 2.741728
1280, 4194.304,   0.447,     34.603,  34.647,524288,39321600, 13107200, 150,50,partition 1, 15.398080, 14.799328, 4.361344
1280, 4194.304,   0.447,     34.603,  34.647,524288,39321600, 13107200, 150,50,partition 2, 15.762752, 14.548128, 4.336192
1280, 4194.304,   0.397,     34.578,  34.621,524288,39321600, 13107200, 150,50,partition 1, 15.383328, 14.793312, 4.357440
1280, 4194.304,   0.397,     34.578,  34.621,524288,39321600, 13107200, 150,50,partition 2, 15.724352, 14.550464, 4.346240
1280, 4194.304,   0.384,     34.503,  34.548,524288,39321600, 13107200, 150,50,partition 1, 15.332576, 14.795840, 4.329536
1280, 4194.304,   0.384,     34.503,  34.548,524288,39321600, 13107200, 150,50,partition 2, 15.697504, 14.544160, 4.306400
1280, 4194.304,   0.395,     34.615,  34.660,524288,39321600, 13107200, 150,50,partition 1, 15.382304, 14.847552, 4.341152
