#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
2880, 47775.744,   0.786,    361.403, 492.080,7372800,199065600, 66355200, 27,9,partition 1, 59.170143, 161.565659, 9.990688
3840, 47775.744,   0.786,    361.403, 492.080,7372800,353894400, 117964800, 48,16,partition 2, 91.482559, 382.881866, 17.715809
2880, 47775.744,   0.661,    361.395, 491.832,7372800,199065600, 66355200, 27,9,partition 1, 59.290337, 161.700699, 9.966816
3840, 47775.744,   0.661,    361.395, 491.832,7372800,353894400, 117964800, 48,16,partition 2, 92.085022, 382.006775, 17.740641
2880, 47775.744,   0.623,    360.729, 490.953,7372800,199065600, 66355200, 27,9,partition 1, 59.288158, 161.234787, 9.981056
3840, 47775.744,   0.623,    360.729, 490.953,7372800,353894400, 117964800, 48,16,partition 2, 91.642914, 381.563171, 17.746944
2880, 47775.744,   0.548,    360.575, 490.447,7372800,199065600, 66355200, 27,9,partition 1, 59.291775, 161.396423, 10.014592
3840, 47775.744,   0.548,    360.575, 490.447,7372800,353894400, 117964800, 48,16,partition 2, 91.838654, 380.881683, 17.726561
2880, 47775.744,   0.561,    360.907, 491.074,7372800,199065600, 66355200, 27,9,partition 1, 59.214046, 161.526245, 10.000288
3840, 47775.744,   0.561,    360.907, 491.074,7372800,353894400, 117964800, 48,16,partition 2, 91.738304, 381.593597, 17.742081
2880, 47775.744,   0.620,    361.880, 492.859,7372800,199065600, 66355200, 27,9,partition 1, 59.229954, 161.695496, 9.976000
3840, 47775.744,   0.620,    361.880, 492.859,7372800,353894400, 117964800, 48,16,partition 2, 91.848831, 383.225647, 17.784992
2880, 47775.744,   0.604,    360.809, 490.631,7372800,199065600, 66355200, 27,9,partition 1, 59.310753, 161.673477, 10.002688
3840, 47775.744,   0.604,    360.809, 490.631,7372800,353894400, 117964800, 48,16,partition 2, 91.863747, 381.023315, 17.743904
2880, 47775.744,   0.559,    360.271, 489.804,7372800,199065600, 66355200, 27,9,partition 1, 59.183296, 161.564056, 9.990816
3840, 47775.744,   0.559,    360.271, 489.804,7372800,353894400, 117964800, 48,16,partition 2, 91.758110, 380.336792, 17.709024
2880, 47775.744,   0.624,    361.133, 491.477,7372800,199065600, 66355200, 27,9,partition 1, 59.388962, 161.397217, 10.002336
3840, 47775.744,   0.624,    361.133, 491.477,7372800,353894400, 117964800, 48,16,partition 2, 91.977699, 381.754852, 17.743967
2880, 47775.744,   0.553,    360.918, 491.268,7372800,199065600, 66355200, 27,9,partition 1, 59.185505, 161.435013, 9.947968
3840, 47775.744,   0.553,    360.918, 491.268,7372800,353894400, 117964800, 48,16,partition 2, 91.721634, 381.815460, 17.731327
2880, 47775.744,   0.624,    360.739, 490.729,7372800,199065600, 66355200, 27,9,partition 1, 59.281982, 161.476837, 9.991168
3840, 47775.744,   0.624,    360.739, 490.729,7372800,353894400, 117964800, 48,16,partition 2, 91.876129, 381.133484, 17.718975
2880, 47775.744,   0.521,    360.528, 490.025,7372800,199065600, 66355200, 27,9,partition 1, 59.142815, 161.881470, 10.006528
3840, 47775.744,   0.521,    360.528, 490.025,7372800,353894400, 117964800, 48,16,partition 2, 91.756577, 380.531128, 17.737375
2880, 47775.744,   0.545,    361.146, 490.951,7372800,199065600, 66355200, 27,9,partition 1, 59.288223, 162.052582, 9.999648
3840, 47775.744,   0.545,    361.146, 490.951,7372800,353894400, 117964800, 48,16,partition 2, 91.923523, 381.302979, 17.724928
2880, 47775.744,   0.548,    360.562, 490.234,7372800,199065600, 66355200, 27,9,partition 1, 59.178398, 161.768188, 9.943744
3840, 47775.744,   0.548,    360.562, 490.234,7372800,353894400, 117964800, 48,16,partition 2, 91.705917, 380.784882, 17.742975
2880, 47775.744,   0.722,    360.449, 490.131,7372800,199065600, 66355200, 27,9,partition 1, 59.263454, 161.513702, 9.989632
3840, 47775.744,   0.722,    360.449, 490.131,7372800,353894400, 117964800, 48,16,partition 2, 91.889153, 380.519165, 17.723137
2880, 47775.744,   0.651,    360.719, 490.857,7372800,199065600, 66355200, 27,9,partition 1, 59.192928, 161.404831, 9.983904
3840, 47775.744,   0.651,    360.719, 490.857,7372800,353894400, 117964800, 48,16,partition 2, 91.437218, 381.703613, 17.715809
2880, 47775.744,   0.585,    360.964, 490.873,7372800,199065600, 66355200, 27,9,partition 1, 59.223618, 161.847137, 9.984192
3840, 47775.744,   0.585,    360.964, 490.873,7372800,353894400, 117964800, 48,16,partition 2, 91.776062, 381.372589, 17.724833
2880, 47775.744,   0.556,    361.130, 491.795,7372800,199065600, 66355200, 27,9,partition 1, 59.223999, 161.284195, 9.957088
3840, 47775.744,   0.556,    361.130, 491.795,7372800,353894400, 117964800, 48,16,partition 2, 91.579651, 382.483490, 17.732288
2880, 47775.744,   0.632,    361.086, 491.263,7372800,199065600, 66355200, 27,9,partition 1, 59.304958, 161.610626, 9.993248
3840, 47775.744,   0.632,    361.086, 491.263,7372800,353894400, 117964800, 48,16,partition 2, 91.919487, 381.616882, 17.726624
2880, 47775.744,   0.640,    360.781, 490.860,7372800,199065600, 66355200, 27,9,partition 1, 59.185345, 161.537918, 9.977984
3840, 47775.744,   0.640,    360.781, 490.860,7372800,353894400, 117964800, 48,16,partition 2, 91.665474, 381.474396, 17.720320
2880, 47775.744,   0.579,    360.810, 490.975,7372800,199065600, 66355200, 27,9,partition 1, 59.226177, 161.473053, 9.946336
3840, 47775.744,   0.579,    360.810, 490.975,7372800,353894400, 117964800, 48,16,partition 2, 91.846207, 381.428589, 17.699968
2880, 47775.744,   0.529,    360.896, 491.236,7372800,199065600, 66355200, 27,9,partition 1, 59.224415, 161.369476, 9.963520
3840, 47775.744,   0.529,    360.896, 491.236,7372800,353894400, 117964800, 48,16,partition 2, 91.721504, 381.641022, 17.873056
2880, 47775.744,   0.548,    360.848, 490.930,7372800,199065600, 66355200, 27,9,partition 1, 59.222080, 161.555359, 9.989472
3840, 47775.744,   0.548,    360.848, 490.930,7372800,353894400, 117964800, 48,16,partition 2, 91.741409, 381.449890, 17.738272
2880, 47775.744,   0.694,    360.561, 490.125,7372800,199065600, 66355200, 27,9,partition 1, 59.204353, 161.792038, 9.999968
3840, 47775.744,   0.694,    360.561, 490.125,7372800,353894400, 117964800, 48,16,partition 2, 91.817535, 380.575470, 17.732449
2880, 47775.744,   0.534,    360.961, 491.288,7372800,199065600, 66355200, 27,9,partition 1, 59.279583, 161.380508, 9.973440
3840, 47775.744,   0.534,    360.961, 491.288,7372800,353894400, 117964800, 48,16,partition 2, 91.879807, 381.705078, 17.703392
2880, 47775.744,   0.527,    360.698, 490.711,7372800,199065600, 66355200, 27,9,partition 1, 59.186367, 161.539108, 9.959520
3840, 47775.744,   0.527,    360.698, 490.711,7372800,353894400, 117964800, 48,16,partition 2, 91.704384, 381.268524, 17.737761
2880, 47775.744,   0.553,    360.659, 490.280,7372800,199065600, 66355200, 27,9,partition 1, 59.297729, 161.745575, 9.994720
3840, 47775.744,   0.553,    360.659, 490.280,7372800,353894400, 117964800, 48,16,partition 2, 91.897087, 380.646759, 17.736288
2880, 47775.744,   0.570,    360.655, 490.683,7372800,199065600, 66355200, 27,9,partition 1, 59.241470, 161.386078, 9.999648
3840, 47775.744,   0.570,    360.655, 490.683,7372800,353894400, 117964800, 48,16,partition 2, 91.795555, 381.177063, 17.710497
2880, 47775.744,   0.675,    360.326, 490.155,7372800,199065600, 66355200, 27,9,partition 1, 59.305153, 161.245728, 9.946656
3840, 47775.744,   0.675,    360.326, 490.155,7372800,353894400, 117964800, 48,16,partition 2, 91.687424, 380.754852, 17.712255
2880, 47775.744,   0.539,    360.642, 490.593,7372800,199065600, 66355200, 27,9,partition 1, 59.247967, 161.433731, 10.009184
3840, 47775.744,   0.539,    360.642, 490.593,7372800,353894400, 117964800, 48,16,partition 2, 91.806236, 381.064423, 17.722176
2880, 47775.744,   0.602,    360.772, 490.549,7372800,199065600, 66355200, 27,9,partition 1, 59.156834, 161.841019, 9.997216
3840, 47775.744,   0.602,    360.772, 490.549,7372800,353894400, 117964800, 48,16,partition 2, 91.723709, 381.105347, 17.719744
2880, 47775.744,   0.524,    360.612, 490.536,7372800,199065600, 66355200, 27,9,partition 1, 59.197983, 161.506821, 9.984352
3840, 47775.744,   0.524,    360.612, 490.536,7372800,353894400, 117964800, 48,16,partition 2, 91.706207, 381.100769, 17.728895
2880, 47775.744,   0.517,    360.555, 490.373,7372800,199065600, 66355200, 27,9,partition 1, 59.222111, 161.508514, 10.005376
3840, 47775.744,   0.517,    360.555, 490.373,7372800,353894400, 117964800, 48,16,partition 2, 91.775459, 380.854645, 17.743296
2880, 47775.744,   0.663,    360.951, 490.820,7372800,199065600, 66355200, 27,9,partition 1, 59.286720, 161.831390, 9.962688
3840, 47775.744,   0.663,    360.951, 490.820,7372800,353894400, 117964800, 48,16,partition 2, 91.817535, 381.273834, 17.728832
2880, 47775.744,   0.579,    360.714, 490.612,7372800,199065600, 66355200, 27,9,partition 1, 59.227871, 161.584549, 10.003712
3840, 47775.744,   0.579,    360.714, 490.612,7372800,353894400, 117964800, 48,16,partition 2, 91.819359, 381.064270, 17.728544
2880, 47775.744,   0.617,    361.122, 491.171,7372800,199065600, 66355200, 27,9,partition 1, 59.332096, 161.733765, 10.006560
3840, 47775.744,   0.617,    361.122, 491.171,7372800,353894400, 117964800, 48,16,partition 2, 92.013565, 381.413666, 17.744255
2880, 47775.744,   0.521,    360.956, 491.228,7372800,199065600, 66355200, 27,9,partition 1, 59.287743, 161.383591, 10.012928
3840, 47775.744,   0.521,    360.956, 491.228,7372800,353894400, 117964800, 48,16,partition 2, 91.804291, 381.687500, 17.735777
2880, 47775.744,   0.625,    360.677, 490.718,7372800,199065600, 66355200, 27,9,partition 1, 59.262817, 161.421249, 9.952288
3840, 47775.744,   0.625,    360.677, 490.718,7372800,353894400, 117964800, 48,16,partition 2, 91.848511, 381.184052, 17.685728
2880, 47775.744,   0.541,    360.508, 490.410,7372800,199065600, 66355200, 27,9,partition 1, 59.206047, 161.417343, 9.982496
3840, 47775.744,   0.541,    360.508, 490.410,7372800,353894400, 117964800, 48,16,partition 2, 91.802048, 380.878662, 17.729601
2880, 47775.744,   0.642,    360.993, 491.217,7372800,199065600, 66355200, 27,9,partition 1, 59.258720, 161.513565, 9.996192
3840, 47775.744,   0.642,    360.993, 491.217,7372800,353894400, 117964800, 48,16,partition 2, 91.757118, 381.737701, 17.721792
2880, 47775.744,   0.679,    360.806, 490.806,7372800,199065600, 66355200, 27,9,partition 1, 59.322559, 161.535614, 9.948064
3840, 47775.744,   0.679,    360.806, 490.806,7372800,353894400, 117964800, 48,16,partition 2, 91.906685, 381.170258, 17.728767
2880, 47775.744,   0.529,    360.586, 490.370,7372800,199065600, 66355200, 27,9,partition 1, 59.206017, 161.630493, 9.966144
3840, 47775.744,   0.529,    360.586, 490.370,7372800,353894400, 117964800, 48,16,partition 2, 91.801888, 380.825806, 17.742144
2880, 47775.744,   0.531,    361.181, 491.357,7372800,199065600, 66355200, 27,9,partition 1, 59.228897, 161.800827, 9.975680
3840, 47775.744,   0.531,    361.181, 491.357,7372800,353894400, 117964800, 48,16,partition 2, 91.964035, 381.625610, 17.766880
2880, 47775.744,   0.686,    360.827, 490.559,7372800,199065600, 66355200, 27,9,partition 1, 59.184193, 161.895782, 10.015488
3840, 47775.744,   0.686,    360.827, 490.559,7372800,353894400, 117964800, 48,16,partition 2, 91.683556, 381.154022, 17.721312
2880, 47775.744,   0.551,    360.638, 490.693,7372800,199065600, 66355200, 27,9,partition 1, 59.199390, 161.388519, 9.994336
3840, 47775.744,   0.551,    360.638, 490.693,7372800,353894400, 117964800, 48,16,partition 2, 91.748322, 381.182678, 17.761889
