#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
2048, 7247.757,   0.719,     69.354,  90.045,2097152,100663296, 33554432, 48,16,partition 1, 26.557312, 58.415615, 5.071904
1536, 7247.757,   0.719,     69.354,  90.045,2097152,56623104, 18874368, 27,9,partition 2, 21.048639, 24.741632, 2.872480
2048, 7247.757,   0.512,     69.445,  90.244,2097152,100663296, 33554432, 48,16,partition 1, 26.536257, 58.642464, 5.065344
1536, 7247.757,   0.512,     69.445,  90.244,2097152,56623104, 18874368, 27,9,partition 2, 21.045055, 24.725311, 2.875168
2048, 7247.757,   0.574,     69.400,  90.118,2097152,100663296, 33554432, 48,16,partition 1, 26.564159, 58.488865, 5.065312
1536, 7247.757,   0.574,     69.400,  90.118,2097152,56623104, 18874368, 27,9,partition 2, 21.086945, 24.713600, 2.880768
2048, 7247.757,   0.604,     69.574,  90.239,2097152,100663296, 33554432, 48,16,partition 1, 26.759041, 58.420864, 5.058816
1536, 7247.757,   0.604,     69.574,  90.239,2097152,56623104, 18874368, 27,9,partition 2, 21.039871, 24.985279, 2.884448
2048, 7247.757,   0.498,     69.675,  90.340,2097152,100663296, 33554432, 48,16,partition 1, 26.874592, 58.397984, 5.066976
1536, 7247.757,   0.498,     69.675,  90.340,2097152,56623104, 18874368, 27,9,partition 2, 21.132832, 24.986591, 2.890944
2048, 7247.757,   0.520,     69.670,  90.394,2097152,100663296, 33554432, 48,16,partition 1, 26.843777, 58.474113, 5.075936
1536, 7247.757,   0.520,     69.670,  90.394,2097152,56623104, 18874368, 27,9,partition 2, 21.105761, 24.963968, 2.876992
2048, 7247.757,   0.551,     69.666,  90.335,2097152,100663296, 33554432, 48,16,partition 1, 26.897663, 58.367073, 5.070048
1536, 7247.757,   0.551,     69.666,  90.335,2097152,56623104, 18874368, 27,9,partition 2, 21.098433, 25.030848, 2.867424
2048, 7247.757,   0.559,     69.900,  90.588,2097152,100663296, 33554432, 48,16,partition 1, 27.095936, 58.426144, 5.066112
1536, 7247.757,   0.559,     69.900,  90.588,2097152,56623104, 18874368, 27,9,partition 2, 21.116768, 25.210976, 2.883360
2048, 7247.757,   0.741,     69.566,  90.211,2097152,100663296, 33554432, 48,16,partition 1, 26.757601, 58.384705, 5.068480
1536, 7247.757,   0.741,     69.566,  90.211,2097152,56623104, 18874368, 27,9,partition 2, 21.040417, 25.004959, 2.875104
2048, 7247.757,   0.564,     69.617,  90.305,2097152,100663296, 33554432, 48,16,partition 1, 26.812351, 58.408737, 5.084384
1536, 7247.757,   0.564,     69.617,  90.305,2097152,56623104, 18874368, 27,9,partition 2, 21.080481, 24.950432, 2.898464
2048, 7247.757,   0.520,     69.610,  90.283,2097152,100663296, 33554432, 48,16,partition 1, 26.792032, 58.402847, 5.087872
1536, 7247.757,   0.520,     69.610,  90.283,2097152,56623104, 18874368, 27,9,partition 2, 21.066591, 24.989664, 2.881056
2048, 7247.757,   0.530,     69.846,  90.521,2097152,100663296, 33554432, 48,16,partition 1, 27.034719, 58.433887, 5.052256
1536, 7247.757,   0.530,     69.846,  90.521,2097152,56623104, 18874368, 27,9,partition 2, 21.079584, 25.209215, 2.882176
2048, 7247.757,   0.484,     69.607,  90.308,2097152,100663296, 33554432, 48,16,partition 1, 26.784449, 58.453152, 5.070016
1536, 7247.757,   0.484,     69.607,  90.308,2097152,56623104, 18874368, 27,9,partition 2, 21.049376, 24.984032, 2.873696
2048, 7247.757,   0.491,     69.570,  90.246,2097152,100663296, 33554432, 48,16,partition 1, 26.748863, 58.436897, 5.060608
1536, 7247.757,   0.491,     69.570,  90.246,2097152,56623104, 18874368, 27,9,partition 2, 21.031073, 24.980703, 2.881184
2048, 7247.757,   0.518,     69.624,  90.314,2097152,100663296, 33554432, 48,16,partition 1, 26.800673, 58.437889, 5.075360
1536, 7247.757,   0.518,     69.624,  90.314,2097152,56623104, 18874368, 27,9,partition 2, 21.075392, 24.982401, 2.877280
2048, 7247.757,   0.500,     69.618,  90.319,2097152,100663296, 33554432, 48,16,partition 1, 26.820065, 58.425022, 5.073664
1536, 7247.757,   0.500,     69.618,  90.319,2097152,56623104, 18874368, 27,9,partition 2, 21.084513, 24.959135, 2.873568
2048, 7247.757,   0.515,     69.747,  90.458,2097152,100663296, 33554432, 48,16,partition 1, 26.933567, 58.454048, 5.069920
1536, 7247.757,   0.515,     69.747,  90.458,2097152,56623104, 18874368, 27,9,partition 2, 21.052416, 25.106432, 2.877376
2048, 7247.757,   0.520,     69.627,  90.330,2097152,100663296, 33554432, 48,16,partition 1, 26.829664, 58.409920, 5.089920
1536, 7247.757,   0.520,     69.627,  90.330,2097152,56623104, 18874368, 27,9,partition 2, 21.075872, 24.979872, 2.869536
2048, 7247.757,   0.567,     69.593,  90.305,2097152,100663296, 33554432, 48,16,partition 1, 26.771456, 58.446529, 5.087136
1536, 7247.757,   0.567,     69.593,  90.305,2097152,56623104, 18874368, 27,9,partition 2, 21.038496, 24.968672, 2.872896
2048, 7247.757,   0.488,     69.667,  90.366,2097152,100663296, 33554432, 48,16,partition 1, 26.835072, 58.462753, 5.068608
1536, 7247.757,   0.488,     69.667,  90.366,2097152,56623104, 18874368, 27,9,partition 2, 21.058081, 25.034336, 2.875008
2048, 7247.757,   0.500,     69.608,  90.309,2097152,100663296, 33554432, 48,16,partition 1, 26.773409, 58.453697, 5.082304
1536, 7247.757,   0.500,     69.608,  90.309,2097152,56623104, 18874368, 27,9,partition 2, 21.047680, 24.972321, 2.886016
2048, 7247.757,   0.535,     69.590,  90.245,2097152,100663296, 33554432, 48,16,partition 1, 26.798912, 58.372128, 5.073856
1536, 7247.757,   0.535,     69.590,  90.245,2097152,56623104, 18874368, 27,9,partition 2, 21.061567, 25.003616, 2.870336
2048, 7247.757,   0.538,     69.797,  90.495,2097152,100663296, 33554432, 48,16,partition 1, 26.972576, 58.460449, 5.061536
1536, 7247.757,   0.538,     69.797,  90.495,2097152,56623104, 18874368, 27,9,partition 2, 21.091007, 25.141792, 2.866240
2048, 7247.757,   0.484,     69.639,  90.318,2097152,100663296, 33554432, 48,16,partition 1, 26.819201, 58.431488, 5.067584
1536, 7247.757,   0.484,     69.639,  90.318,2097152,56623104, 18874368, 27,9,partition 2, 21.093697, 24.992161, 2.873248
2048, 7247.757,   0.522,     69.672,  90.359,2097152,100663296, 33554432, 48,16,partition 1, 26.851744, 58.414593, 5.092736
1536, 7247.757,   0.522,     69.672,  90.359,2097152,56623104, 18874368, 27,9,partition 2, 21.122911, 24.977823, 2.884704
2048, 7247.757,   0.512,     69.562,  90.240,2097152,100663296, 33554432, 48,16,partition 1, 26.765951, 58.419296, 5.054272
1536, 7247.757,   0.512,     69.562,  90.240,2097152,56623104, 18874368, 27,9,partition 2, 21.029505, 24.977119, 2.877632
2048, 7247.757,   0.667,     69.625,  90.280,2097152,100663296, 33554432, 48,16,partition 1, 26.837152, 58.383553, 5.059648
1536, 7247.757,   0.667,     69.625,  90.280,2097152,56623104, 18874368, 27,9,partition 2, 21.109407, 24.976000, 2.883424
2048, 7247.757,   0.641,     69.618,  90.310,2097152,100663296, 33554432, 48,16,partition 1, 26.788160, 58.459103, 5.062784
1536, 7247.757,   0.641,     69.618,  90.310,2097152,56623104, 18874368, 27,9,partition 2, 21.067232, 24.980640, 2.877856
2048, 7247.757,   0.480,     69.772,  90.464,2097152,100663296, 33554432, 48,16,partition 1, 26.978945, 58.431263, 5.053920
1536, 7247.757,   0.480,     69.772,  90.464,2097152,56623104, 18874368, 27,9,partition 2, 21.019808, 25.197887, 2.862560
2048, 7247.757,   0.510,     69.579,  90.285,2097152,100663296, 33554432, 48,16,partition 1, 26.758881, 58.455967, 5.069824
1536, 7247.757,   0.510,     69.579,  90.285,2097152,56623104, 18874368, 27,9,partition 2, 21.024769, 24.964607, 2.883232
2048, 7247.757,   0.522,     69.588,  90.281,2097152,100663296, 33554432, 48,16,partition 1, 26.793568, 58.420353, 5.067328
1536, 7247.757,   0.522,     69.588,  90.281,2097152,56623104, 18874368, 27,9,partition 2, 21.018208, 24.995136, 2.881216
2048, 7247.757,   0.623,     69.661,  90.335,2097152,100663296, 33554432, 48,16,partition 1, 26.872768, 58.388096, 5.074272
1536, 7247.757,   0.623,     69.661,  90.335,2097152,56623104, 18874368, 27,9,partition 2, 21.121311, 25.000065, 2.865056
2048, 7247.757,   0.485,     69.565,  90.225,2097152,100663296, 33554432, 48,16,partition 1, 26.772863, 58.387264, 5.065024
1536, 7247.757,   0.485,     69.565,  90.225,2097152,56623104, 18874368, 27,9,partition 2, 21.000383, 25.034176, 2.871200
2048, 7247.757,   0.511,     69.606,  90.331,2097152,100663296, 33554432, 48,16,partition 1, 26.780289, 58.480896, 5.069664
1536, 7247.757,   0.511,     69.606,  90.331,2097152,56623104, 18874368, 27,9,partition 2, 21.042816, 24.963039, 2.875296
2048, 7247.757,   0.600,     69.875,  90.578,2097152,100663296, 33554432, 48,16,partition 1, 27.057312, 58.454334, 5.066176
1536, 7247.757,   0.600,     69.875,  90.578,2097152,56623104, 18874368, 27,9,partition 2, 21.075359, 25.213217, 2.883232
2048, 7247.757,   0.510,     69.638,  90.354,2097152,100663296, 33554432, 48,16,partition 1, 26.806623, 58.471584, 5.075520
1536, 7247.757,   0.510,     69.638,  90.354,2097152,56623104, 18874368, 27,9,partition 2, 21.058687, 24.981377, 2.883168
2048, 7247.757,   0.473,     69.660,  90.329,2097152,100663296, 33554432, 48,16,partition 1, 26.868929, 58.394562, 5.065312
1536, 7247.757,   0.473,     69.660,  90.329,2097152,56623104, 18874368, 27,9,partition 2, 21.064672, 25.057760, 2.869760
2048, 7247.757,   0.505,     69.549,  90.238,2097152,100663296, 33554432, 48,16,partition 1, 26.764896, 58.414112, 5.059200
1536, 7247.757,   0.505,     69.549,  90.238,2097152,56623104, 18874368, 27,9,partition 2, 21.035393, 24.956192, 2.867968
2048, 7247.757,   0.522,     69.593,  90.288,2097152,100663296, 33554432, 48,16,partition 1, 26.790688, 58.414753, 5.082272
1536, 7247.757,   0.522,     69.593,  90.288,2097152,56623104, 18874368, 27,9,partition 2, 21.071424, 24.961727, 2.865344
2048, 7247.757,   0.518,     69.892,  90.632,2097152,100663296, 33554432, 48,16,partition 1, 27.039392, 58.522240, 5.070656
1536, 7247.757,   0.518,     69.892,  90.632,2097152,56623104, 18874368, 27,9,partition 2, 21.099136, 25.171583, 2.881504
2048, 7247.757,   0.553,     69.610,  90.306,2097152,100663296, 33554432, 48,16,partition 1, 26.780289, 58.456032, 5.069728
1536, 7247.757,   0.553,     69.610,  90.306,2097152,56623104, 18874368, 27,9,partition 2, 21.046305, 24.990273, 2.877248
2048, 7247.757,   0.596,     69.627,  90.315,2097152,100663296, 33554432, 48,16,partition 1, 26.833696, 58.407425, 5.074080
1536, 7247.757,   0.596,     69.627,  90.315,2097152,56623104, 18874368, 27,9,partition 2, 21.095873, 24.964800, 2.877696
2048, 7247.757,   0.474,     69.663,  90.332,2097152,100663296, 33554432, 48,16,partition 1, 26.818945, 58.441982, 5.070976
1536, 7247.757,   0.474,     69.663,  90.332,2097152,56623104, 18874368, 27,9,partition 2, 21.078432, 25.043009, 2.873280
2048, 7247.757,   0.645,     69.677,  90.338,2097152,100663296, 33554432, 48,16,partition 1, 26.873247, 58.397121, 5.068000
1536, 7247.757,   0.645,     69.677,  90.338,2097152,56623104, 18874368, 27,9,partition 2, 21.070240, 25.071808, 2.873824
2048, 7247.757,   0.567,     69.571,  90.245,2097152,100663296, 33554432, 48,16,partition 1, 26.768415, 58.413887, 5.062336
1536, 7247.757,   0.567,     69.571,  90.245,2097152,56623104, 18874368, 27,9,partition 2, 21.038752, 24.976288, 2.882400
2048, 7247.757,   0.541,     69.623,  90.313,2097152,100663296, 33554432, 48,16,partition 1, 26.832640, 58.410240, 5.069760
