#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
384, 113.246,   1.019,      1.936,   2.031,1179648,3538944, 1179648, 6,2,partition 1, 1.202080, 0.449888, 0.188768
384, 113.246,   1.019,      1.936,   2.031,1179648,3538944, 1179648, 6,2,partition 2, 1.412096, 0.433344, 0.185280
384, 113.246,   0.565,      1.899,   1.999,1179648,3538944, 1179648, 6,2,partition 1, 1.134528, 0.473984, 0.190848
384, 113.246,   0.565,      1.899,   1.999,1179648,3538944, 1179648, 6,2,partition 2, 1.346624, 0.466816, 0.185472
384, 113.246,   0.571,      1.825,   1.921,1179648,3538944, 1179648, 6,2,partition 1, 1.082720, 0.456160, 0.190912
384, 113.246,   0.571,      1.825,   1.921,1179648,3538944, 1179648, 6,2,partition 2, 1.295968, 0.441312, 0.183840
384, 113.246,   0.557,      1.826,   1.926,1179648,3538944, 1179648, 6,2,partition 1, 1.083104, 0.451392, 0.190944
384, 113.246,   0.557,      1.826,   1.926,1179648,3538944, 1179648, 6,2,partition 2, 1.292352, 0.443456, 0.190656
384, 113.246,   0.416,      1.804,   1.905,1179648,3538944, 1179648, 6,2,partition 1, 1.059008, 0.457024, 0.187136
384, 113.246,   0.416,      1.804,   1.905,1179648,3538944, 1179648, 6,2,partition 2, 1.272608, 0.444800, 0.187936
768, 905.970,   0.457,      9.455,   9.550,1179648,14155776, 4718592, 24,8,partition 1, 4.850112, 3.228352, 1.282528
768, 905.970,   0.457,      9.455,   9.550,1179648,14155776, 4718592, 24,8,partition 2, 5.062304, 3.187648, 1.300032
768, 905.970,   0.447,      9.390,   9.484,1179648,14155776, 4718592, 24,8,partition 1, 4.803648, 3.186464, 1.306080
768, 905.970,   0.447,      9.390,   9.484,1179648,14155776, 4718592, 24,8,partition 2, 5.012992, 3.187328, 1.283680
768, 905.970,   0.375,      9.372,   9.467,1179648,14155776, 4718592, 24,8,partition 1, 4.780512, 3.198912, 1.298208
768, 905.970,   0.375,      9.372,   9.467,1179648,14155776, 4718592, 24,8,partition 2, 4.990240, 3.193600, 1.282912
768, 905.970,   0.615,      9.392,   9.486,1179648,14155776, 4718592, 24,8,partition 1, 4.818624, 3.186592, 1.292832
768, 905.970,   0.615,      9.392,   9.486,1179648,14155776, 4718592, 24,8,partition 2, 5.027776, 3.181088, 1.277056
768, 905.970,   0.583,      9.400,   9.494,1179648,14155776, 4718592, 24,8,partition 1, 4.797824, 3.183232, 1.324160
768, 905.970,   0.583,      9.400,   9.494,1179648,14155776, 4718592, 24,8,partition 2, 5.010176, 3.190048, 1.294176
1152, 3057.648,   0.412,     24.848,  24.938,1179648,31850496, 10616832, 54,18,partition 1, 11.021024, 10.548896, 3.187456
1152, 3057.648,   0.412,     24.848,  24.938,1179648,31850496, 10616832, 54,18,partition 2, 11.232128, 10.548896, 3.157408
1152, 3057.648,   0.399,     24.897,  24.988,1179648,31850496, 10616832, 54,18,partition 1, 11.060192, 10.578016, 3.168416
1152, 3057.648,   0.399,     24.897,  24.988,1179648,31850496, 10616832, 54,18,partition 2, 11.277920, 10.550592, 3.159232
1152, 3057.648,   0.561,     24.896,  24.986,1179648,31850496, 10616832, 54,18,partition 1, 11.075488, 10.534944, 3.194944
1152, 3057.648,   0.561,     24.896,  24.986,1179648,31850496, 10616832, 54,18,partition 2, 11.285184, 10.548096, 3.153184
1152, 3057.648,   0.442,     24.868,  24.958,1179648,31850496, 10616832, 54,18,partition 1, 11.062528, 10.556384, 3.158176
1152, 3057.648,   0.442,     24.868,  24.958,1179648,31850496, 10616832, 54,18,partition 2, 11.288896, 10.551232, 3.118080
1152, 3057.648,   0.409,     24.885,  24.979,1179648,31850496, 10616832, 54,18,partition 1, 11.053984, 10.542528, 3.194592
1152, 3057.648,   0.409,     24.885,  24.979,1179648,31850496, 10616832, 54,18,partition 2, 11.261920, 10.557056, 3.160064
1536, 7247.757,   0.555,     50.673,  50.768,1179648,56623104, 18874368, 96,32,partition 1, 19.803841, 24.945951, 5.829024
1536, 7247.757,   0.555,     50.673,  50.768,1179648,56623104, 18874368, 96,32,partition 2, 20.256800, 24.703169, 5.807616
1536, 7247.757,   0.604,     50.708,  50.802,1179648,56623104, 18874368, 96,32,partition 1, 19.743711, 25.063135, 5.807552
1536, 7247.757,   0.604,     50.708,  50.802,1179648,56623104, 18874368, 96,32,partition 2, 20.280416, 24.749249, 5.772768
1536, 7247.757,   0.527,     50.701,  50.792,1179648,56623104, 18874368, 96,32,partition 1, 19.815935, 24.963232, 5.831680
1536, 7247.757,   0.527,     50.701,  50.792,1179648,56623104, 18874368, 96,32,partition 2, 20.285376, 24.716673, 5.790016
1536, 7247.757,   0.445,     50.737,  50.831,1179648,56623104, 18874368, 96,32,partition 1, 19.796288, 25.064672, 5.782016
1536, 7247.757,   0.445,     50.737,  50.831,1179648,56623104, 18874368, 96,32,partition 2, 20.316353, 24.719263, 5.795264
1536, 7247.757,   0.467,     50.673,  50.768,1179648,56623104, 18874368, 96,32,partition 1, 19.762432, 24.946943, 5.869408
1536, 7247.757,   0.467,     50.673,  50.768,1179648,56623104, 18874368, 96,32,partition 2, 20.211264, 24.721855, 5.834720
1920, 14155.776,   0.440,     88.624,  88.715,1179648,88473600, 29491200, 150,50,partition 1, 30.977312, 48.281921, 9.274272
1920, 14155.776,   0.440,     88.624,  88.715,1179648,88473600, 29491200, 150,50,partition 2, 31.477568, 48.032578, 9.204576
1920, 14155.776,   0.440,     88.569,  88.663,1179648,88473600, 29491200, 150,50,partition 1, 31.001600, 48.287647, 9.186112
1920, 14155.776,   0.440,     88.569,  88.663,1179648,88473600, 29491200, 150,50,partition 2, 31.458176, 48.009727, 9.195392
