#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
2048, 7247.757,   0.751,     68.556,  89.207,2097152,100663296, 33554432, 48,16,partition 1, 25.738209, 58.413376, 5.055360
1536, 7247.757,   0.751,     68.556,  89.207,2097152,56623104, 18874368, 27,9,partition 2, 20.270241, 24.747776, 2.887552
2048, 7247.757,   0.488,     68.537,  89.194,2097152,100663296, 33554432, 48,16,partition 1, 25.723841, 58.403393, 5.066976
1536, 7247.757,   0.488,     68.537,  89.194,2097152,56623104, 18874368, 27,9,partition 2, 20.263872, 24.740065, 2.875680
2048, 7247.757,   0.513,     68.576,  89.262,2097152,100663296, 33554432, 48,16,partition 1, 25.752865, 58.444481, 5.065120
1536, 7247.757,   0.513,     68.576,  89.262,2097152,56623104, 18874368, 27,9,partition 2, 20.282207, 24.728512, 2.879136
2048, 7247.757,   0.494,     68.750,  89.219,2097152,100663296, 33554432, 48,16,partition 1, 25.764256, 58.395424, 5.059104
1536, 7247.757,   0.494,     68.750,  89.219,2097152,56623104, 18874368, 27,9,partition 2, 20.672096, 24.736320, 2.872064
2048, 7247.757,   0.473,     68.656,  89.193,2097152,100663296, 33554432, 48,16,partition 1, 25.732224, 58.400352, 5.060544
1536, 7247.757,   0.473,     68.656,  89.193,2097152,56623104, 18874368, 27,9,partition 2, 20.506559, 24.747808, 2.865280
2048, 7247.757,   0.527,     68.680,  89.191,2097152,100663296, 33554432, 48,16,partition 1, 25.735231, 58.401184, 5.054336
1536, 7247.757,   0.527,     68.680,  89.191,2097152,56623104, 18874368, 27,9,partition 2, 20.535488, 24.761633, 2.871872
2048, 7247.757,   0.475,     68.670,  89.187,2097152,100663296, 33554432, 48,16,partition 1, 25.709057, 58.414337, 5.063488
1536, 7247.757,   0.475,     68.670,  89.187,2097152,56623104, 18874368, 27,9,partition 2, 20.542816, 24.732224, 2.878560
2048, 7247.757,   0.487,     68.732,  89.291,2097152,100663296, 33554432, 48,16,partition 1, 25.758688, 58.475777, 5.056352
1536, 7247.757,   0.487,     68.732,  89.291,2097152,56623104, 18874368, 27,9,partition 2, 20.553793, 24.741089, 2.878464
2048, 7247.757,   0.552,     68.664,  89.205,2097152,100663296, 33554432, 48,16,partition 1, 25.737984, 58.412830, 5.054112
1536, 7247.757,   0.552,     68.664,  89.205,2097152,56623104, 18874368, 27,9,partition 2, 20.520832, 24.732927, 2.869856
2048, 7247.757,   0.478,     68.714,  89.235,2097152,100663296, 33554432, 48,16,partition 1, 25.746368, 58.429344, 5.059584
1536, 7247.757,   0.478,     68.714,  89.235,2097152,56623104, 18874368, 27,9,partition 2, 20.583967, 24.737280, 2.871392
2048, 7247.757,   0.461,     68.679,  89.206,2097152,100663296, 33554432, 48,16,partition 1, 25.736160, 58.413055, 5.057056
1536, 7247.757,   0.461,     68.679,  89.206,2097152,56623104, 18874368, 27,9,partition 2, 20.541632, 24.729441, 2.880224
2048, 7247.757,   0.497,     68.738,  89.206,2097152,100663296, 33554432, 48,16,partition 1, 25.732288, 58.414082, 5.059296
1536, 7247.757,   0.497,     68.738,  89.206,2097152,56623104, 18874368, 27,9,partition 2, 20.661217, 24.736992, 2.872032
2048, 7247.757,   0.520,     68.674,  89.219,2097152,100663296, 33554432, 48,16,partition 1, 25.729984, 58.423038, 5.066368
1536, 7247.757,   0.520,     68.674,  89.219,2097152,56623104, 18874368, 27,9,partition 2, 20.522017, 24.736481, 2.869376
2048, 7247.757,   0.492,     68.730,  89.237,2097152,100663296, 33554432, 48,16,partition 1, 25.764671, 58.420033, 5.052704
1536, 7247.757,   0.492,     68.730,  89.237,2097152,56623104, 18874368, 27,9,partition 2, 20.612928, 24.737856, 2.872064
2048, 7247.757,   0.485,     68.687,  89.248,2097152,100663296, 33554432, 48,16,partition 1, 25.750977, 58.438751, 5.058144
1536, 7247.757,   0.485,     68.687,  89.248,2097152,56623104, 18874368, 27,9,partition 2, 20.539713, 24.706400, 2.880544
2048, 7247.757,   0.523,     68.651,  89.174,2097152,100663296, 33554432, 48,16,partition 1, 25.732321, 58.386017, 5.055840
1536, 7247.757,   0.523,     68.651,  89.174,2097152,56623104, 18874368, 27,9,partition 2, 20.524960, 24.724352, 2.878080
2048, 7247.757,   0.462,     68.736,  89.295,2097152,100663296, 33554432, 48,16,partition 1, 25.732033, 58.503521, 5.059840
1536, 7247.757,   0.462,     68.736,  89.295,2097152,56623104, 18874368, 27,9,partition 2, 20.577568, 24.727264, 2.872160
2048, 7247.757,   0.561,     68.687,  89.240,2097152,100663296, 33554432, 48,16,partition 1, 25.744513, 58.429314, 5.066528
1536, 7247.757,   0.561,     68.687,  89.240,2097152,56623104, 18874368, 27,9,partition 2, 20.550655, 24.713984, 2.869504
2048, 7247.757,   0.509,     68.734,  89.253,2097152,100663296, 33554432, 48,16,partition 1, 25.788000, 58.402176, 5.063008
1536, 7247.757,   0.509,     68.734,  89.253,2097152,56623104, 18874368, 27,9,partition 2, 20.589121, 24.746113, 2.879328
2048, 7247.757,   0.446,     68.720,  89.135,2097152,100663296, 33554432, 48,16,partition 1, 25.744736, 58.339039, 5.051232
1536, 7247.757,   0.446,     68.720,  89.135,2097152,56623104, 18874368, 27,9,partition 2, 20.724928, 24.706079, 2.874688
2048, 7247.757,   0.460,     68.719,  89.292,2097152,100663296, 33554432, 48,16,partition 1, 25.737761, 58.489441, 5.064416
1536, 7247.757,   0.460,     68.719,  89.292,2097152,56623104, 18874368, 27,9,partition 2, 20.528992, 24.742304, 2.875296
2048, 7247.757,   0.518,     68.671,  89.222,2097152,100663296, 33554432, 48,16,partition 1, 25.741377, 58.419682, 5.060672
1536, 7247.757,   0.518,     68.671,  89.222,2097152,56623104, 18874368, 27,9,partition 2, 20.513727, 24.727936, 2.878528
2048, 7247.757,   0.530,     68.756,  89.237,2097152,100663296, 33554432, 48,16,partition 1, 25.749151, 58.433537, 5.053824
1536, 7247.757,   0.530,     68.756,  89.237,2097152,56623104, 18874368, 27,9,partition 2, 20.694624, 24.709568, 2.870816
2048, 7247.757,   0.515,     68.691,  89.228,2097152,100663296, 33554432, 48,16,partition 1, 25.757824, 58.403648, 5.066752
1536, 7247.757,   0.515,     68.691,  89.228,2097152,56623104, 18874368, 27,9,partition 2, 20.544096, 24.739489, 2.869728
2048, 7247.757,   0.503,     68.721,  89.294,2097152,100663296, 33554432, 48,16,partition 1, 25.751007, 58.486752, 5.055936
1536, 7247.757,   0.503,     68.721,  89.294,2097152,56623104, 18874368, 27,9,partition 2, 20.541792, 24.730368, 2.876320
2048, 7247.757,   0.464,     68.699,  89.214,2097152,100663296, 33554432, 48,16,partition 1, 25.744480, 58.410881, 5.058560
1536, 7247.757,   0.464,     68.699,  89.214,2097152,56623104, 18874368, 27,9,partition 2, 20.579359, 24.734592, 2.870336
2048, 7247.757,   0.459,     68.669,  89.215,2097152,100663296, 33554432, 48,16,partition 1, 25.738464, 58.413025, 5.063488
1536, 7247.757,   0.459,     68.669,  89.215,2097152,56623104, 18874368, 27,9,partition 2, 20.528095, 24.713280, 2.882272
2048, 7247.757,   0.515,     68.708,  89.189,2097152,100663296, 33554432, 48,16,partition 1, 25.744896, 58.387871, 5.056064
1536, 7247.757,   0.515,     68.708,  89.189,2097152,56623104, 18874368, 27,9,partition 2, 20.601152, 24.760704, 2.866080
2048, 7247.757,   0.473,     68.633,  89.177,2097152,100663296, 33554432, 48,16,partition 1, 25.739168, 58.376991, 5.060928
1536, 7247.757,   0.473,     68.633,  89.177,2097152,56623104, 18874368, 27,9,partition 2, 20.510752, 24.707745, 2.870976
2048, 7247.757,   0.478,     68.696,  89.268,2097152,100663296, 33554432, 48,16,partition 1, 25.745152, 58.467392, 5.055840
1536, 7247.757,   0.478,     68.696,  89.268,2097152,56623104, 18874368, 27,9,partition 2, 20.522367, 24.733728, 2.867424
2048, 7247.757,   0.507,     68.734,  89.328,2097152,100663296, 33554432, 48,16,partition 1, 25.739231, 58.535648, 5.052960
1536, 7247.757,   0.507,     68.734,  89.328,2097152,56623104, 18874368, 27,9,partition 2, 20.540352, 24.722080, 2.877472
2048, 7247.757,   0.500,     68.692,  89.249,2097152,100663296, 33554432, 48,16,partition 1, 25.734720, 58.454433, 5.060000
1536, 7247.757,   0.500,     68.692,  89.249,2097152,56623104, 18874368, 27,9,partition 2, 20.519360, 24.738655, 2.877312
2048, 7247.757,   0.525,     68.815,  89.273,2097152,100663296, 33554432, 48,16,partition 1, 25.736065, 58.470402, 5.066336
1536, 7247.757,   0.525,     68.815,  89.273,2097152,56623104, 18874368, 27,9,partition 2, 20.737087, 24.733889, 2.886336
2048, 7247.757,   0.497,     68.647,  89.211,2097152,100663296, 33554432, 48,16,partition 1, 25.742529, 58.411648, 5.056736
1536, 7247.757,   0.497,     68.647,  89.211,2097152,56623104, 18874368, 27,9,partition 2, 20.502720, 24.714527, 2.866688
2048, 7247.757,   0.503,     68.726,  89.242,2097152,100663296, 33554432, 48,16,partition 1, 25.764223, 58.408958, 5.068416
1536, 7247.757,   0.503,     68.726,  89.242,2097152,56623104, 18874368, 27,9,partition 2, 20.624992, 24.714432, 2.870720
2048, 7247.757,   0.519,     68.842,  89.403,2097152,100663296, 33554432, 48,16,partition 1, 25.900640, 58.449215, 5.052896
1536, 7247.757,   0.519,     68.842,  89.403,2097152,56623104, 18874368, 27,9,partition 2, 20.689119, 24.718271, 2.874304
2048, 7247.757,   0.498,     68.756,  89.375,2097152,100663296, 33554432, 48,16,partition 1, 25.739456, 58.577824, 5.057600
1536, 7247.757,   0.498,     68.756,  89.375,2097152,56623104, 18874368, 27,9,partition 2, 20.528225, 24.735905, 2.872288
2048, 7247.757,   0.527,     68.658,  89.203,2097152,100663296, 33554432, 48,16,partition 1, 25.741632, 58.403584, 5.057440
1536, 7247.757,   0.527,     68.658,  89.203,2097152,56623104, 18874368, 27,9,partition 2, 20.533600, 24.710337, 2.870176
