#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1860, 12869.712,   0.671,     77.259,  78.871,3075200,83030400, 27676800, 54,18,partition 1, 23.873665, 46.685631, 5.087232
1860, 12869.712,   0.671,     77.259,  78.871,3075200,83030400, 27676800, 54,18,partition 2, 26.826656, 46.640320, 5.404288
1860, 12869.712,   0.440,     77.523,  79.136,3075200,83030400, 27676800, 54,18,partition 1, 24.189793, 46.637630, 5.083168
1860, 12869.712,   0.440,     77.523,  79.136,3075200,83030400, 27676800, 54,18,partition 2, 27.159296, 46.648224, 5.328512
1860, 12869.712,   0.573,     77.569,  79.190,3075200,83030400, 27676800, 54,18,partition 1, 24.214048, 46.648449, 5.086368
1860, 12869.712,   0.573,     77.569,  79.190,3075200,83030400, 27676800, 54,18,partition 2, 27.186272, 46.597279, 5.406560
1860, 12869.712,   0.442,     77.796,  79.408,3075200,83030400, 27676800, 54,18,partition 1, 24.436672, 46.660866, 5.085792
1860, 12869.712,   0.442,     77.796,  79.408,3075200,83030400, 27676800, 54,18,partition 2, 27.132416, 46.623585, 5.652224
1860, 12869.712,   0.516,     77.820,  79.432,3075200,83030400, 27676800, 54,18,partition 1, 24.461311, 46.661152, 5.084576
1860, 12869.712,   0.516,     77.820,  79.432,3075200,83030400, 27676800, 54,18,partition 2, 27.163649, 46.615746, 5.652704
1860, 12869.712,   0.522,     77.796,  79.408,3075200,83030400, 27676800, 54,18,partition 1, 24.436224, 46.661568, 5.085728
1860, 12869.712,   0.522,     77.796,  79.408,3075200,83030400, 27676800, 54,18,partition 2, 27.151199, 46.623039, 5.634240
1860, 12869.712,   0.496,     77.888,  79.500,3075200,83030400, 27676800, 54,18,partition 1, 24.489664, 46.699585, 5.086400
1860, 12869.712,   0.496,     77.888,  79.500,3075200,83030400, 27676800, 54,18,partition 2, 27.157568, 46.637409, 5.705312
1860, 12869.712,   0.443,     77.753,  79.366,3075200,83030400, 27676800, 54,18,partition 1, 24.407808, 46.631840, 5.100672
1860, 12869.712,   0.443,     77.753,  79.366,3075200,83030400, 27676800, 54,18,partition 2, 27.121216, 46.631264, 5.613216
1860, 12869.712,   0.529,     77.957,  79.569,3075200,83030400, 27676800, 54,18,partition 1, 24.592735, 46.667969, 5.083488
1860, 12869.712,   0.529,     77.957,  79.569,3075200,83030400, 27676800, 54,18,partition 2, 27.153376, 46.622177, 5.793568
1860, 12869.712,   0.497,     78.012,  79.625,3075200,83030400, 27676800, 54,18,partition 1, 24.661440, 46.654430, 5.083712
