#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
128,   4.194,   0.922,      1.296,   1.297,131072,393216, 131072, 6,2,partition 1, 0.435840, 0.399520, 0.461952
128,   4.194,   0.922,      1.296,   1.297,131072,393216, 131072, 6,2,partition 2, 0.992352, 0.229952, 0.072736
128,   4.194,   0.492,      0.719,   0.720,131072,393216, 131072, 6,2,partition 1, 0.195552, 0.157760, 0.367168
128,   4.194,   0.492,      0.719,   0.720,131072,393216, 131072, 6,2,partition 2, 0.429152, 0.192544, 0.096512
128,   4.194,   0.498,      0.679,   0.680,131072,393216, 131072, 6,2,partition 1, 0.204736, 0.202400, 0.273216
128,   4.194,   0.498,      0.679,   0.680,131072,393216, 131072, 6,2,partition 2, 0.464928, 0.176640, 0.036544
128,   4.194,   0.423,      0.590,   0.592,131072,393216, 131072, 6,2,partition 1, 0.197056, 0.151712, 0.242784
128,   4.194,   0.423,      0.590,   0.592,131072,393216, 131072, 6,2,partition 2, 0.401120, 0.154176, 0.033984
128,   4.194,   0.380,      0.541,   0.543,131072,393216, 131072, 6,2,partition 1, 0.191808, 0.129216, 0.221536
128,   4.194,   0.380,      0.541,   0.543,131072,393216, 131072, 6,2,partition 2, 0.355968, 0.150528, 0.033824
256,  33.554,   0.488,      0.950,   0.997,131072,1572864, 524288, 24,8,partition 1, 0.405632, 0.248416, 0.248160
256,  33.554,   0.488,      0.950,   0.997,131072,1572864, 524288, 24,8,partition 2, 0.653280, 0.244416, 0.099648
256,  33.554,   0.596,      1.112,   1.157,131072,1572864, 524288, 24,8,partition 1, 0.414208, 0.253504, 0.399232
256,  33.554,   0.596,      1.112,   1.157,131072,1572864, 524288, 24,8,partition 2, 0.701408, 0.322240, 0.133152
256,  33.554,   0.470,      0.926,   0.971,131072,1572864, 524288, 24,8,partition 1, 0.403904, 0.221440, 0.255584
256,  33.554,   0.470,      0.926,   0.971,131072,1572864, 524288, 24,8,partition 2, 0.651808, 0.218912, 0.100000
256,  33.554,   0.465,      0.957,   1.001,131072,1572864, 524288, 24,8,partition 1, 0.401696, 0.237056, 0.272896
256,  33.554,   0.465,      0.957,   1.001,131072,1572864, 524288, 24,8,partition 2, 0.650720, 0.217792, 0.132960
256,  33.554,   0.572,      1.027,   1.073,131072,1572864, 524288, 24,8,partition 1, 0.397440, 0.237408, 0.345600
256,  33.554,   0.572,      1.027,   1.073,131072,1572864, 524288, 24,8,partition 2, 0.667360, 0.308768, 0.096768
384, 113.246,   0.571,      1.745,   2.033,131072,3538944, 1179648, 54,18,partition 1, 0.775424, 0.454624, 0.226848
384, 113.246,   0.571,      1.745,   2.033,131072,3538944, 1179648, 54,18,partition 2, 1.389888, 0.439616, 0.203808
384, 113.246,   0.484,      1.783,   2.081,131072,3538944, 1179648, 54,18,partition 1, 0.765504, 0.463328, 0.255104
384, 113.246,   0.484,      1.783,   2.081,131072,3538944, 1179648, 54,18,partition 2, 1.408576, 0.469728, 0.203008
384, 113.246,   0.605,      1.770,   2.058,131072,3538944, 1179648, 54,18,partition 1, 0.762048, 0.486400, 0.234080
384, 113.246,   0.605,      1.770,   2.058,131072,3538944, 1179648, 54,18,partition 2, 1.389088, 0.464704, 0.204672
384, 113.246,   0.487,      1.757,   2.057,131072,3538944, 1179648, 54,18,partition 1, 0.776320, 0.448960, 0.232512
384, 113.246,   0.487,      1.757,   2.057,131072,3538944, 1179648, 54,18,partition 2, 1.392352, 0.454400, 0.210048
384, 113.246,   0.507,      1.749,   2.030,131072,3538944, 1179648, 54,18,partition 1, 0.783712, 0.460000, 0.224864
384, 113.246,   0.507,      1.749,   2.030,131072,3538944, 1179648, 54,18,partition 2, 1.378656, 0.443872, 0.207840
512, 268.435,   0.603,      3.309,   3.852,131072,6291456, 2097152, 96,32,partition 1, 1.298624, 1.094464, 0.373760
512, 268.435,   0.603,      3.309,   3.852,131072,6291456, 2097152, 96,32,partition 2, 2.421504, 1.070848, 0.359296
512, 268.435,   0.502,      3.273,   3.828,131072,6291456, 2097152, 96,32,partition 1, 1.276992, 1.064992, 0.375232
512, 268.435,   0.502,      3.273,   3.828,131072,6291456, 2097152, 96,32,partition 2, 2.403520, 1.062272, 0.362208
512, 268.435,   0.565,      3.272,   3.823,131072,6291456, 2097152, 96,32,partition 1, 1.279808, 1.067488, 0.374048
512, 268.435,   0.565,      3.272,   3.823,131072,6291456, 2097152, 96,32,partition 2, 2.405408, 1.054912, 0.362496
512, 268.435,   0.574,      3.286,   3.842,131072,6291456, 2097152, 96,32,partition 1, 1.280128, 1.078272, 0.371744
512, 268.435,   0.574,      3.286,   3.842,131072,6291456, 2097152, 96,32,partition 2, 2.399616, 1.080576, 0.361376
512, 268.435,   0.483,      3.287,   3.846,131072,6291456, 2097152, 96,32,partition 1, 1.283584, 1.071488, 0.371776
512, 268.435,   0.483,      3.287,   3.846,131072,6291456, 2097152, 96,32,partition 2, 2.411424, 1.071584, 0.363168
640, 524.288,   0.529,      5.792,   6.130,131072,9830400, 3276800, 150,50,partition 1, 3.617280, 1.957888, 0.555136
640, 524.288,   0.529,      5.792,   6.130,131072,9830400, 3276800, 150,50,partition 2, 2.907360, 1.975776, 0.571360
640, 524.288,   0.531,      5.432,   6.390,131072,9830400, 3276800, 150,50,partition 1, 3.743904, 2.086368, 0.559872
640, 524.288,   0.531,      5.432,   6.390,131072,9830400, 3276800, 150,50,partition 2, 1.941120, 1.961376, 0.570720
640, 524.288,   0.445,      5.360,   6.251,131072,9830400, 3276800, 150,50,partition 1, 3.738208, 1.958240, 0.554304
640, 524.288,   0.445,      5.360,   6.251,131072,9830400, 3276800, 150,50,partition 2, 1.932256, 1.971584, 0.565536
640, 524.288,   0.447,      5.357,   6.257,131072,9830400, 3276800, 150,50,partition 1, 3.717984, 1.984768, 0.554592
640, 524.288,   0.447,      5.357,   6.257,131072,9830400, 3276800, 150,50,partition 2, 1.915488, 1.977824, 0.563808
640, 524.288,   0.491,      5.389,   6.217,131072,9830400, 3276800, 150,50,partition 1, 3.694560, 1.959744, 0.562912
640, 524.288,   0.491,      5.389,   6.217,131072,9830400, 3276800, 150,50,partition 2, 1.892480, 2.097216, 0.570848
768, 905.970,   0.481,      8.143,   9.334,131072,14155776, 4718592, 216,72,partition 1, 5.314848, 3.216928, 0.801984
768, 905.970,   0.481,      8.143,   9.334,131072,14155776, 4718592, 216,72,partition 2, 2.711520, 3.429984, 0.810272
768, 905.970,   0.455,      9.263,   9.659,131072,14155776, 4718592, 216,72,partition 1, 5.257888, 3.189600, 1.211872
768, 905.970,   0.455,      9.263,   9.659,131072,14155776, 4718592, 216,72,partition 2, 4.865728, 3.198528, 0.802400
768, 905.970,   0.420,      9.270,   9.667,131072,14155776, 4718592, 216,72,partition 1, 5.258304, 3.181568, 1.227232
768, 905.970,   0.420,      9.270,   9.667,131072,14155776, 4718592, 216,72,partition 2, 4.865056, 3.197760, 0.810336
768, 905.970,   0.402,      9.263,   9.660,131072,14155776, 4718592, 216,72,partition 1, 5.258400, 3.178016, 1.223232
768, 905.970,   0.402,      9.263,   9.660,131072,14155776, 4718592, 216,72,partition 2, 4.865344, 3.195328, 0.806304
768, 905.970,   0.490,      9.337,   9.734,131072,14155776, 4718592, 216,72,partition 1, 4.913920, 3.215776, 0.810144
768, 905.970,   0.490,      9.337,   9.734,131072,14155776, 4718592, 216,72,partition 2, 5.282208, 3.186336, 1.265600
896, 1438.646,   0.500,     13.690,  14.230,131072,19267584, 6422528, 294,98,partition 1, 7.145536, 5.136352, 1.948096
896, 1438.646,   0.500,     13.690,  14.230,131072,19267584, 6422528, 294,98,partition 2, 6.922432, 5.143296, 1.084640
896, 1438.646,   0.393,     14.055,  14.594,131072,19267584, 6422528, 294,98,partition 1, 6.972928, 5.445696, 1.096608
896, 1438.646,   0.393,     14.055,  14.594,131072,19267584, 6422528, 294,98,partition 2, 7.167648, 5.277792, 2.148544
896, 1438.646,   0.451,     13.979,  14.519,131072,19267584, 6422528, 294,98,partition 1, 6.990816, 5.377920, 2.149824
896, 1438.646,   0.451,     13.979,  14.519,131072,19267584, 6422528, 294,98,partition 2, 7.161472, 5.199680, 1.079264
896, 1438.646,   0.396,     13.945,  14.484,131072,19267584, 6422528, 294,98,partition 1, 7.145216, 5.177344, 2.161536
896, 1438.646,   0.396,     13.945,  14.484,131072,19267584, 6422528, 294,98,partition 2, 6.925728, 5.398624, 1.080928
896, 1438.646,   0.528,     13.969,  14.509,131072,19267584, 6422528, 294,98,partition 1, 6.995552, 5.355168, 2.158240
896, 1438.646,   0.528,     13.969,  14.509,131072,19267584, 6422528, 294,98,partition 2, 7.142176, 5.202816, 1.083904
1024, 2147.484,   0.381,     19.737,  19.882,131072,25165824, 8388608, 384,128,partition 1, 9.233792, 7.829728, 2.818592
1024, 2147.484,   0.381,     19.737,  19.882,131072,25165824, 8388608, 384,128,partition 2, 9.333024, 7.721696, 2.538016
1024, 2147.484,   0.488,     19.818,  19.963,131072,25165824, 8388608, 384,128,partition 1, 9.242656, 7.898688, 2.531968
1024, 2147.484,   0.488,     19.818,  19.963,131072,25165824, 8388608, 384,128,partition 2, 9.342208, 7.797344, 2.823168
1024, 2147.484,   0.444,     17.290,  18.367,131072,25165824, 8388608, 384,128,partition 1, 9.398336, 7.552256, 1.416512
1024, 2147.484,   0.444,     17.290,  18.367,131072,25165824, 8388608, 384,128,partition 2, 6.976480, 7.793760, 1.442464
1024, 2147.484,   0.418,     19.685,  19.830,131072,25165824, 8388608, 384,128,partition 1, 9.355776, 7.653120, 2.820608
1024, 2147.484,   0.418,     19.685,  19.830,131072,25165824, 8388608, 384,128,partition 2, 9.184544, 7.822560, 2.533120
1024, 2147.484,   0.402,     19.784,  19.929,131072,25165824, 8388608, 384,128,partition 1, 9.322944, 7.778112, 2.538336
1024, 2147.484,   0.402,     19.784,  19.929,131072,25165824, 8388608, 384,128,partition 2, 9.223456, 7.894432, 2.811392
1152, 3057.648,   0.422,     25.575,  25.906,131072,31850496, 10616832, 486,162,partition 1, 11.824672, 10.544224, 3.536992
1152, 3057.648,   0.422,     25.575,  25.906,131072,31850496, 10616832, 486,162,partition 2, 11.531712, 10.801504, 2.911264
1152, 3057.648,   0.563,     25.623,  25.954,131072,31850496, 10616832, 486,162,partition 1, 11.582400, 10.799232, 2.910560
1152, 3057.648,   0.563,     25.623,  25.954,131072,31850496, 10616832, 486,162,partition 2, 11.874496, 10.552096, 3.527264
1152, 3057.648,   0.399,     25.668,  25.999,131072,31850496, 10616832, 486,162,partition 1, 11.594720, 10.833792, 3.570016
1152, 3057.648,   0.399,     25.668,  25.999,131072,31850496, 10616832, 486,162,partition 2, 11.788640, 10.641792, 2.906848
1152, 3057.648,   0.425,     25.560,  25.891,131072,31850496, 10616832, 486,162,partition 1, 11.812352, 10.543840, 3.535168
1152, 3057.648,   0.425,     25.560,  25.891,131072,31850496, 10616832, 486,162,partition 2, 11.519008, 10.800416, 2.910016
1152, 3057.648,   0.568,     25.668,  26.000,131072,31850496, 10616832, 486,162,partition 1, 11.819808, 10.608096, 2.908448
1152, 3057.648,   0.568,     25.668,  26.000,131072,31850496, 10616832, 486,162,partition 2, 11.576768, 10.852928, 3.570336
1280, 4194.304,   0.405,     32.795,  33.336,131072,39321600, 13107200, 600,200,partition 1, 14.116672, 14.807776, 3.330208
1280, 4194.304,   0.405,     32.795,  33.336,131072,39321600, 13107200, 600,200,partition 2, 14.577728, 14.541760, 4.216160
1280, 4194.304,   0.459,     32.952,  33.492,131072,39321600, 13107200, 600,200,partition 1, 14.090240, 14.975584, 3.346560
1280, 4194.304,   0.459,     32.952,  33.492,131072,39321600, 13107200, 600,200,partition 2, 14.655712, 14.539040, 4.296896
1280, 4194.304,   0.402,     32.752,  33.293,131072,39321600, 13107200, 600,200,partition 1, 14.065312, 14.813888, 3.333088
1280, 4194.304,   0.402,     32.752,  33.293,131072,39321600, 13107200, 600,200,partition 2, 14.626208, 14.533792, 4.132576
1280, 4194.304,   0.420,     32.811,  33.350,131072,39321600, 13107200, 600,200,partition 1, 14.648864, 14.528256, 4.173344
1280, 4194.304,   0.420,     32.811,  33.350,131072,39321600, 13107200, 600,200,partition 2, 14.087584, 14.853056, 3.331232
1280, 4194.304,   0.530,     32.796,  33.336,131072,39321600, 13107200, 600,200,partition 1, 14.688672, 14.531584, 4.115968
1280, 4194.304,   0.530,     32.796,  33.336,131072,39321600, 13107200, 600,200,partition 2, 14.125120, 14.794304, 3.336000
1408, 5582.619,   0.402,     41.588,  41.798,131072,47579136, 15859712, 726,242,partition 1, 17.693825, 19.278561, 4.825600
1408, 5582.619,   0.402,     41.588,  41.798,131072,47579136, 15859712, 726,242,partition 2, 16.722336, 19.723616, 4.931296
1408, 5582.619,   0.438,     41.485,  41.696,131072,47579136, 15859712, 726,242,partition 1, 17.747105, 19.249792, 4.698624
1408, 5582.619,   0.438,     41.485,  41.696,131072,47579136, 15859712, 726,242,partition 2, 16.767456, 19.560575, 4.945888
1408, 5582.619,   0.476,     41.390,  41.602,131072,47579136, 15859712, 726,242,partition 1, 17.672735, 19.272833, 4.656224
1408, 5582.619,   0.476,     41.390,  41.602,131072,47579136, 15859712, 726,242,partition 2, 16.698080, 19.552641, 4.927744
1408, 5582.619,   0.422,     41.566,  41.777,131072,47579136, 15859712, 726,242,partition 1, 17.633408, 19.292383, 4.850720
1408, 5582.619,   0.422,     41.566,  41.777,131072,47579136, 15859712, 726,242,partition 2, 16.801472, 19.612640, 4.941824
1408, 5582.619,   0.398,     41.504,  41.716,131072,47579136, 15859712, 726,242,partition 1, 16.767488, 19.573568, 4.951936
1408, 5582.619,   0.398,     41.504,  41.716,131072,47579136, 15859712, 726,242,partition 2, 17.639744, 19.314016, 4.761888
1536, 7247.757,   0.398,     51.598,  52.062,131072,56623104, 18874368, 864,288,partition 1, 20.682880, 25.004736, 5.446016
1536, 7247.757,   0.398,     51.598,  52.062,131072,56623104, 18874368, 864,288,partition 2, 21.072224, 24.715776, 6.273664
1536, 7247.757,   0.438,     51.638,  52.106,131072,56623104, 18874368, 864,288,partition 1, 20.679359, 25.061920, 5.429280
1536, 7247.757,   0.438,     51.638,  52.106,131072,56623104, 18874368, 864,288,partition 2, 21.074400, 24.733313, 6.297824
1536, 7247.757,   0.398,     51.694,  52.158,131072,56623104, 18874368, 864,288,partition 1, 20.775040, 25.025503, 5.428992
1536, 7247.757,   0.398,     51.694,  52.158,131072,56623104, 18874368, 864,288,partition 2, 20.970337, 24.877665, 6.309696
1536, 7247.757,   0.399,     51.579,  52.043,131072,56623104, 18874368, 864,288,partition 1, 21.076321, 24.729183, 6.237376
1536, 7247.757,   0.399,     51.579,  52.043,131072,56623104, 18874368, 864,288,partition 2, 20.685024, 24.999617, 5.430560
1536, 7247.757,   0.423,     51.617,  52.085,131072,56623104, 18874368, 864,288,partition 1, 20.687231, 25.022177, 5.440672
1536, 7247.757,   0.423,     51.617,  52.085,131072,56623104, 18874368, 864,288,partition 2, 21.028288, 24.723841, 6.332384
1664, 9214.886,   0.429,     62.983,  63.162,131072,66453504, 22151168, 1014,338,partition 1, 23.729088, 31.959072, 7.115936
1664, 9214.886,   0.429,     62.983,  63.162,131072,66453504, 22151168, 1014,338,partition 2, 24.657824, 31.578785, 6.925120
1664, 9214.886,   0.789,     62.718,  62.896,131072,66453504, 22151168, 1014,338,partition 1, 23.594208, 31.788864, 7.155584
1664, 9214.886,   0.789,     62.718,  62.896,131072,66453504, 22151168, 1014,338,partition 2, 24.592800, 31.503744, 6.799904
1664, 9214.886,   0.517,     61.174,  61.916,131072,66453504, 22151168, 1014,338,partition 1, 22.581728, 31.841856, 6.008576
1664, 9214.886,   0.517,     61.174,  61.916,131072,66453504, 22151168, 1014,338,partition 2, 24.770912, 31.634144, 5.511040
1664, 9214.886,   0.497,     62.809,  62.999,131072,66453504, 22151168, 1014,338,partition 1, 24.691744, 31.639360, 6.667680
1664, 9214.886,   0.497,     62.809,  62.999,131072,66453504, 22151168, 1014,338,partition 2, 23.594336, 31.903008, 7.122656
1664, 9214.886,   0.543,     62.999,  63.189,131072,66453504, 22151168, 1014,338,partition 1, 23.760288, 31.941631, 7.107328
1664, 9214.886,   0.543,     62.999,  63.189,131072,66453504, 22151168, 1014,338,partition 2, 24.730335, 31.500864, 6.958080
1792, 11509.170,   0.460,     75.685,  76.160,131072,77070336, 25690112, 1176,392,partition 1, 27.909599, 39.605568, 7.694848
1792, 11509.170,   0.460,     75.685,  76.160,131072,77070336, 25690112, 1176,392,partition 2, 28.612255, 39.297215, 8.250848
1792, 11509.170,   0.540,     75.654,  76.127,131072,77070336, 25690112, 1176,392,partition 1, 28.709024, 39.291935, 8.126528
1792, 11509.170,   0.540,     75.654,  76.127,131072,77070336, 25690112, 1176,392,partition 2, 27.878176, 39.608894, 7.692512
1792, 11509.170,   0.487,     73.022,  74.062,131072,77070336, 25690112, 1176,392,partition 1, 28.815071, 39.267265, 5.979392
1792, 11509.170,   0.487,     73.022,  74.062,131072,77070336, 25690112, 1176,392,partition 2, 25.695105, 39.673569, 6.613568
1792, 11509.170,   0.828,     72.940,  73.981,131072,77070336, 25690112, 1176,392,partition 1, 28.554272, 39.275135, 6.151264
1792, 11509.170,   0.828,     72.940,  73.981,131072,77070336, 25690112, 1176,392,partition 2, 25.638559, 39.592449, 6.667904
1792, 11509.170,   0.515,     75.881,  76.359,131072,77070336, 25690112, 1176,392,partition 1, 28.933184, 39.298080, 8.127392
1792, 11509.170,   0.515,     75.881,  76.359,131072,77070336, 25690112, 1176,392,partition 2, 28.092352, 39.570881, 7.739872
