#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
1024, 2147.484,   0.996,     16.339,  17.375,2097152,25165824, 8388608, 24,8,partition 1, 6.452448, 7.574816, 1.275968
1024, 2147.484,   0.996,     16.339,  17.375,2097152,25165824, 8388608, 24,8,partition 2, 8.543712, 7.562976, 1.268096
1024, 2147.484,   0.471,     16.327,  17.370,2097152,25165824, 8388608, 24,8,partition 1, 6.453696, 7.558272, 1.271712
1024, 2147.484,   0.471,     16.327,  17.370,2097152,25165824, 8388608, 24,8,partition 2, 8.545920, 7.544224, 1.280256
1024, 2147.484,   0.466,     16.349,  17.394,2097152,25165824, 8388608, 24,8,partition 1, 6.466208, 7.568192, 1.270240
1024, 2147.484,   0.466,     16.349,  17.394,2097152,25165824, 8388608, 24,8,partition 2, 8.560672, 7.554880, 1.278656
1024, 2147.484,   0.497,     16.365,  17.403,2097152,25165824, 8388608, 24,8,partition 1, 6.489280, 7.567072, 1.270240
1024, 2147.484,   0.497,     16.365,  17.403,2097152,25165824, 8388608, 24,8,partition 2, 8.584160, 7.553696, 1.264832
1024, 2147.484,   0.505,     16.353,  17.400,2097152,25165824, 8388608, 24,8,partition 1, 6.472096, 7.564160, 1.270016
1024, 2147.484,   0.505,     16.353,  17.400,2097152,25165824, 8388608, 24,8,partition 2, 8.565344, 7.563776, 1.271008
1024, 2147.484,   0.464,     16.379,  17.426,2097152,25165824, 8388608, 24,8,partition 1, 6.483296, 7.579264, 1.269376
1024, 2147.484,   0.464,     16.379,  17.426,2097152,25165824, 8388608, 24,8,partition 2, 8.580096, 7.566176, 1.279584
1024, 2147.484,   0.519,     16.357,  17.407,2097152,25165824, 8388608, 24,8,partition 1, 6.472800, 7.562528, 1.271840
1024, 2147.484,   0.519,     16.357,  17.407,2097152,25165824, 8388608, 24,8,partition 2, 8.569824, 7.564480, 1.272384
1024, 2147.484,   0.525,     16.335,  17.374,2097152,25165824, 8388608, 24,8,partition 1, 6.448672, 7.575296, 1.271040
1024, 2147.484,   0.525,     16.335,  17.374,2097152,25165824, 8388608, 24,8,partition 2, 8.549056, 7.558752, 1.266496
1024, 2147.484,   0.474,     16.673,  17.700,2097152,25165824, 8388608, 24,8,partition 1, 6.548544, 7.827040, 1.270144
1024, 2147.484,   0.474,     16.673,  17.700,2097152,25165824, 8388608, 24,8,partition 2, 8.884928, 7.549600, 1.265280
1024, 2147.484,   0.479,     16.757,  17.810,2097152,25165824, 8388608, 24,8,partition 1, 6.487008, 7.946816, 1.269440
1024, 2147.484,   0.479,     16.757,  17.810,2097152,25165824, 8388608, 24,8,partition 2, 8.984896, 7.560736, 1.264320
1024, 2147.484,   0.462,     16.716,  17.764,2097152,25165824, 8388608, 24,8,partition 1, 6.528384, 7.863648, 1.275008
1024, 2147.484,   0.462,     16.716,  17.764,2097152,25165824, 8388608, 24,8,partition 2, 8.924864, 7.572512, 1.267040
1024, 2147.484,   0.465,     16.538,  17.573,2097152,25165824, 8388608, 24,8,partition 1, 6.459552, 7.773216, 1.270912
1024, 2147.484,   0.465,     16.538,  17.573,2097152,25165824, 8388608, 24,8,partition 2, 8.758432, 7.543392, 1.271360
1024, 2147.484,   0.510,     16.622,  17.680,2097152,25165824, 8388608, 24,8,partition 1, 6.512384, 7.781536, 1.270784
1024, 2147.484,   0.510,     16.622,  17.680,2097152,25165824, 8388608, 24,8,partition 2, 8.844416, 7.566560, 1.268576
1024, 2147.484,   0.454,     16.655,  17.700,2097152,25165824, 8388608, 24,8,partition 1, 6.451392, 7.888288, 1.270528
1024, 2147.484,   0.454,     16.655,  17.700,2097152,25165824, 8388608, 24,8,partition 2, 8.862624, 7.569088, 1.268128
1024, 2147.484,   0.448,     16.588,  17.630,2097152,25165824, 8388608, 24,8,partition 1, 6.506944, 7.763072, 1.277056
1024, 2147.484,   0.448,     16.588,  17.630,2097152,25165824, 8388608, 24,8,partition 2, 8.808800, 7.555712, 1.265344
1024, 2147.484,   0.528,     16.584,  17.626,2097152,25165824, 8388608, 24,8,partition 1, 6.465504, 7.802400, 1.273472
1024, 2147.484,   0.528,     16.584,  17.626,2097152,25165824, 8388608, 24,8,partition 2, 8.801568, 7.559392, 1.265344
1024, 2147.484,   0.470,     16.751,  17.788,2097152,25165824, 8388608, 24,8,partition 1, 6.474400, 7.963040, 1.275648
1024, 2147.484,   0.470,     16.751,  17.788,2097152,25165824, 8388608, 24,8,partition 2, 8.974528, 7.547456, 1.266368
1024, 2147.484,   0.453,     16.599,  17.647,2097152,25165824, 8388608, 24,8,partition 1, 6.491136, 7.788224, 1.271360
1024, 2147.484,   0.453,     16.599,  17.647,2097152,25165824, 8388608, 24,8,partition 2, 8.823200, 7.554336, 1.269216
1024, 2147.484,   0.478,     16.624,  17.671,2097152,25165824, 8388608, 24,8,partition 1, 6.500288, 7.804000, 1.273536
1024, 2147.484,   0.478,     16.624,  17.671,2097152,25165824, 8388608, 24,8,partition 2, 8.848800, 7.557824, 1.263904
1024, 2147.484,   0.465,     16.580,  17.623,2097152,25165824, 8388608, 24,8,partition 1, 6.451616, 7.808704, 1.275456
1024, 2147.484,   0.465,     16.580,  17.623,2097152,25165824, 8388608, 24,8,partition 2, 8.799456, 7.557248, 1.266720
1024, 2147.484,   0.500,     16.664,  17.705,2097152,25165824, 8388608, 24,8,partition 1, 6.467808, 7.880704, 1.275840
1024, 2147.484,   0.500,     16.664,  17.705,2097152,25165824, 8388608, 24,8,partition 2, 8.886368, 7.553056, 1.265216
1024, 2147.484,   0.463,     16.576,  17.631,2097152,25165824, 8388608, 24,8,partition 1, 6.476416, 7.758784, 1.285408
1024, 2147.484,   0.463,     16.576,  17.631,2097152,25165824, 8388608, 24,8,partition 2, 8.807456, 7.548384, 1.275552
1024, 2147.484,   0.443,     16.600,  17.644,2097152,25165824, 8388608, 24,8,partition 1, 6.487808, 7.796992, 1.271392
1024, 2147.484,   0.443,     16.600,  17.644,2097152,25165824, 8388608, 24,8,partition 2, 8.830208, 7.551328, 1.262720
1024, 2147.484,   0.418,     16.686,  17.734,2097152,25165824, 8388608, 24,8,partition 1, 6.458304, 7.910176, 1.269472
1024, 2147.484,   0.418,     16.686,  17.734,2097152,25165824, 8388608, 24,8,partition 2, 8.898208, 7.560896, 1.274656
1024, 2147.484,   0.490,     16.578,  17.620,2097152,25165824, 8388608, 24,8,partition 1, 6.454880, 7.805536, 1.275456
1024, 2147.484,   0.490,     16.578,  17.620,2097152,25165824, 8388608, 24,8,partition 2, 8.781888, 7.570880, 1.267296
1024, 2147.484,   0.439,     16.580,  17.616,2097152,25165824, 8388608, 24,8,partition 1, 6.472256, 7.801984, 1.269248
1024, 2147.484,   0.439,     16.580,  17.616,2097152,25165824, 8388608, 24,8,partition 2, 8.798528, 7.550688, 1.266560
1024, 2147.484,   0.612,     16.794,  17.852,2097152,25165824, 8388608, 24,8,partition 1, 6.423040, 8.034848, 1.278464
1024, 2147.484,   0.612,     16.794,  17.852,2097152,25165824, 8388608, 24,8,partition 2, 8.987936, 7.565632, 1.298528
1024, 2147.484,   0.739,     16.534,  17.563,2097152,25165824, 8388608, 24,8,partition 1, 6.406400, 7.817408, 1.281920
1024, 2147.484,   0.739,     16.534,  17.563,2097152,25165824, 8388608, 24,8,partition 2, 8.741792, 7.540320, 1.280640
1024, 2147.484,   0.449,     16.634,  17.668,2097152,25165824, 8388608, 24,8,partition 1, 6.505024, 7.820864, 1.274016
1024, 2147.484,   0.449,     16.634,  17.668,2097152,25165824, 8388608, 24,8,partition 2, 8.855936, 7.549600, 1.262656
1024, 2147.484,   0.540,     16.636,  17.669,2097152,25165824, 8388608, 24,8,partition 1, 6.517760, 7.808768, 1.275232
1024, 2147.484,   0.540,     16.636,  17.669,2097152,25165824, 8388608, 24,8,partition 2, 8.850976, 7.554304, 1.264000
1024, 2147.484,   0.486,     16.641,  17.680,2097152,25165824, 8388608, 24,8,partition 1, 6.458880, 7.871872, 1.271584
1024, 2147.484,   0.486,     16.641,  17.680,2097152,25165824, 8388608, 24,8,partition 2, 8.847968, 7.564896, 1.266976
1024, 2147.484,   0.458,     16.671,  17.711,2097152,25165824, 8388608, 24,8,partition 1, 6.464896, 7.890304, 1.274976
1024, 2147.484,   0.458,     16.671,  17.711,2097152,25165824, 8388608, 24,8,partition 2, 8.898560, 7.548128, 1.264320
1024, 2147.484,   0.507,     16.537,  17.572,2097152,25165824, 8388608, 24,8,partition 1, 6.459008, 7.762496, 1.280128
1024, 2147.484,   0.507,     16.537,  17.572,2097152,25165824, 8388608, 24,8,partition 2, 8.759904, 7.544768, 1.266880
1024, 2147.484,   0.516,     16.578,  17.613,2097152,25165824, 8388608, 24,8,partition 1, 6.489280, 7.778848, 1.274240
1024, 2147.484,   0.516,     16.578,  17.613,2097152,25165824, 8388608, 24,8,partition 2, 8.788128, 7.560576, 1.264320
1024, 2147.484,   0.464,     16.609,  17.644,2097152,25165824, 8388608, 24,8,partition 1, 6.472320, 7.826528, 1.273888
1024, 2147.484,   0.464,     16.609,  17.644,2097152,25165824, 8388608, 24,8,partition 2, 8.807328, 7.562272, 1.274816
1024, 2147.484,   0.503,     16.598,  17.647,2097152,25165824, 8388608, 24,8,partition 1, 6.463168, 7.814144, 1.270528
1024, 2147.484,   0.503,     16.598,  17.647,2097152,25165824, 8388608, 24,8,partition 2, 8.807520, 7.562944, 1.276928
1024, 2147.484,   0.464,     16.653,  17.703,2097152,25165824, 8388608, 24,8,partition 1, 6.485568, 7.841568, 1.275072
1024, 2147.484,   0.464,     16.653,  17.703,2097152,25165824, 8388608, 24,8,partition 2, 8.876704, 7.555648, 1.270688
1024, 2147.484,   0.552,     16.586,  17.630,2097152,25165824, 8388608, 24,8,partition 1, 6.475232, 7.794976, 1.270528
1024, 2147.484,   0.552,     16.586,  17.630,2097152,25165824, 8388608, 24,8,partition 2, 8.800864, 7.563552, 1.266048
1024, 2147.484,   0.460,     16.606,  17.640,2097152,25165824, 8388608, 24,8,partition 1, 6.471776, 7.830144, 1.269888
1024, 2147.484,   0.460,     16.606,  17.640,2097152,25165824, 8388608, 24,8,partition 2, 8.822432, 7.551360, 1.265792
1024, 2147.484,   0.701,     16.542,  17.576,2097152,25165824, 8388608, 24,8,partition 1, 6.416224, 7.816256, 1.274784
1024, 2147.484,   0.701,     16.542,  17.576,2097152,25165824, 8388608, 24,8,partition 2, 8.751552, 7.557792, 1.266976
1024, 2147.484,   0.638,     16.622,  17.657,2097152,25165824, 8388608, 24,8,partition 1, 6.436416, 7.873408, 1.276736
1024, 2147.484,   0.638,     16.622,  17.657,2097152,25165824, 8388608, 24,8,partition 2, 8.832992, 7.546784, 1.276736
1024, 2147.484,   0.516,     16.582,  17.629,2097152,25165824, 8388608, 24,8,partition 1, 6.470144, 7.794208, 1.271104
1024, 2147.484,   0.516,     16.582,  17.629,2097152,25165824, 8388608, 24,8,partition 2, 8.803936, 7.553216, 1.271840
1024, 2147.484,   0.460,     16.605,  17.659,2097152,25165824, 8388608, 24,8,partition 1, 6.454432, 7.827840, 1.269088
1024, 2147.484,   0.460,     16.605,  17.659,2097152,25165824, 8388608, 24,8,partition 2, 8.811616, 7.563296, 1.283616
1024, 2147.484,   0.460,     16.557,  17.597,2097152,25165824, 8388608, 24,8,partition 1, 6.436320, 7.810240, 1.270624
1024, 2147.484,   0.460,     16.557,  17.597,2097152,25165824, 8388608, 24,8,partition 2, 8.773184, 7.558272, 1.265472
1024, 2147.484,   0.637,     16.565,  17.612,2097152,25165824, 8388608, 24,8,partition 1, 6.441216, 7.801088, 1.275744
1024, 2147.484,   0.637,     16.565,  17.612,2097152,25165824, 8388608, 24,8,partition 2, 8.778336, 7.563808, 1.269984
1024, 2147.484,   0.455,     16.646,  17.695,2097152,25165824, 8388608, 24,8,partition 1, 6.460224, 7.864704, 1.271744
1024, 2147.484,   0.455,     16.646,  17.695,2097152,25165824, 8388608, 24,8,partition 2, 8.866304, 7.550048, 1.278816
1024, 2147.484,   0.468,     16.622,  17.665,2097152,25165824, 8388608, 24,8,partition 1, 6.439424, 7.865120, 1.274944
1024, 2147.484,   0.468,     16.622,  17.665,2097152,25165824, 8388608, 24,8,partition 2, 8.833024, 7.555520, 1.276704
1024, 2147.484,   0.473,     16.591,  17.636,2097152,25165824, 8388608, 24,8,partition 1, 6.485760, 7.784128, 1.275392
1024, 2147.484,   0.473,     16.591,  17.636,2097152,25165824, 8388608, 24,8,partition 2, 8.807296, 7.557152, 1.271648
1024, 2147.484,   0.488,     16.655,  17.702,2097152,25165824, 8388608, 24,8,partition 1, 6.512768, 7.820896, 1.274848
1024, 2147.484,   0.488,     16.655,  17.702,2097152,25165824, 8388608, 24,8,partition 2, 8.860768, 7.574560, 1.266560
1024, 2147.484,   0.460,     16.600,  17.638,2097152,25165824, 8388608, 24,8,partition 1, 6.474016, 7.815712, 1.271680
1024, 2147.484,   0.460,     16.600,  17.638,2097152,25165824, 8388608, 24,8,partition 2, 8.812544, 7.560256, 1.264960
1024, 2147.484,   0.554,     16.731,  17.783,2097152,25165824, 8388608, 24,8,partition 1, 6.461792, 7.944736, 1.271840
1024, 2147.484,   0.554,     16.731,  17.783,2097152,25165824, 8388608, 24,8,partition 2, 8.942880, 7.567968, 1.271808
1024, 2147.484,   0.458,     16.676,  17.712,2097152,25165824, 8388608, 24,8,partition 1, 6.502592, 7.865568, 1.271328
1024, 2147.484,   0.458,     16.676,  17.712,2097152,25165824, 8388608, 24,8,partition 2, 8.896352, 7.547744, 1.267456
1024, 2147.484,   0.672,     16.714,  17.747,2097152,25165824, 8388608, 24,8,partition 1, 6.425632, 7.980032, 1.276064
1024, 2147.484,   0.672,     16.714,  17.747,2097152,25165824, 8388608, 24,8,partition 2, 8.927616, 7.554624, 1.264416
1024, 2147.484,   0.450,     16.580,  17.621,2097152,25165824, 8388608, 24,8,partition 1, 6.481376, 7.787168, 1.270048
1024, 2147.484,   0.450,     16.580,  17.621,2097152,25165824, 8388608, 24,8,partition 2, 8.804608, 7.550400, 1.266336
1024, 2147.484,   0.444,     16.563,  17.615,2097152,25165824, 8388608, 24,8,partition 1, 6.476416, 7.764448, 1.270400
1024, 2147.484,   0.444,     16.563,  17.615,2097152,25165824, 8388608, 24,8,partition 2, 8.773824, 7.570848, 1.270496
1024, 2147.484,   0.438,     16.630,  17.668,2097152,25165824, 8388608, 24,8,partition 1, 6.507136, 7.808672, 1.275904
1024, 2147.484,   0.438,     16.630,  17.668,2097152,25165824, 8388608, 24,8,partition 2, 8.849504, 7.556000, 1.262944
1024, 2147.484,   0.540,     16.680,  17.724,2097152,25165824, 8388608, 24,8,partition 1, 6.488576, 7.871904, 1.274400
1024, 2147.484,   0.540,     16.680,  17.724,2097152,25165824, 8388608, 24,8,partition 2, 8.884512, 7.560768, 1.279168
1024, 2147.484,   0.492,     16.591,  17.638,2097152,25165824, 8388608, 24,8,partition 1, 6.504800, 7.768448, 1.270304
1024, 2147.484,   0.492,     16.591,  17.638,2097152,25165824, 8388608, 24,8,partition 2, 8.814400, 7.545024, 1.278432
1024, 2147.484,   0.522,     16.602,  17.648,2097152,25165824, 8388608, 24,8,partition 1, 6.453120, 7.833216, 1.269088
1024, 2147.484,   0.522,     16.602,  17.648,2097152,25165824, 8388608, 24,8,partition 2, 8.818976, 7.551328, 1.278048
1024, 2147.484,   0.491,     16.602,  17.648,2097152,25165824, 8388608, 24,8,partition 1, 6.455680, 7.825088, 1.275424
1024, 2147.484,   0.491,     16.602,  17.648,2097152,25165824, 8388608, 24,8,partition 2, 8.808768, 7.561312, 1.278272
