CUBLAS error: memory mapping error (11) in main at testing_dgemm_cpystream.cpp:146
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
384, 113.246,   0.704,      1.918,   1.920,1179648,3538944, 1179648, 6,2,partition 1, 1.108512, 0.440192, 0.368512
384, 113.246,   0.704,      1.918,   1.920,1179648,3538944, 1179648, 6,2,partition 2, 1.295104, 0.432096, 0.192512
384, 113.246,   0.368,      1.896,   1.897,1179648,3538944, 1179648, 6,2,partition 1, 1.047968, 0.476064, 0.371232
384, 113.246,   0.368,      1.896,   1.897,1179648,3538944, 1179648, 6,2,partition 2, 1.228576, 0.464320, 0.204416
384, 113.246,   0.374,      1.845,   1.846,1179648,3538944, 1179648, 6,2,partition 1, 1.026208, 0.444352, 0.372992
384, 113.246,   0.374,      1.845,   1.846,1179648,3538944, 1179648, 6,2,partition 2, 1.203040, 0.434112, 0.208480
384, 113.246,   0.459,      1.861,   1.863,1179648,3538944, 1179648, 6,2,partition 1, 1.037024, 0.453888, 0.369536
384, 113.246,   0.459,      1.861,   1.863,1179648,3538944, 1179648, 6,2,partition 2, 1.215520, 0.434464, 0.212544
384, 113.246,   0.425,      1.843,   1.844,1179648,3538944, 1179648, 6,2,partition 1, 1.029728, 0.445056, 0.367360
384, 113.246,   0.425,      1.843,   1.844,1179648,3538944, 1179648, 6,2,partition 2, 1.214720, 0.436832, 0.192896
768, 905.970,   0.407,      9.400,   9.402,1179648,14155776, 4718592, 24,8,partition 1, 4.511936, 3.203680, 1.683296
768, 905.970,   0.407,      9.400,   9.402,1179648,14155776, 4718592, 24,8,partition 2, 4.697312, 3.439424, 1.264800
768, 905.970,   0.507,      9.084,   9.085,1179648,14155776, 4718592, 24,8,partition 1, 4.455200, 3.188608, 1.439424
768, 905.970,   0.507,      9.084,   9.085,1179648,14155776, 4718592, 24,8,partition 2, 4.645632, 3.174720, 1.264928
768, 905.970,   0.394,      9.091,   9.093,1179648,14155776, 4718592, 24,8,partition 1, 4.458592, 3.187168, 1.444480
768, 905.970,   0.394,      9.091,   9.093,1179648,14155776, 4718592, 24,8,partition 2, 4.633984, 3.186752, 1.271904
768, 905.970,   0.464,      9.068,   9.069,1179648,14155776, 4718592, 24,8,partition 1, 4.446400, 3.180192, 1.440320
768, 905.970,   0.464,      9.068,   9.069,1179648,14155776, 4718592, 24,8,partition 2, 4.631712, 3.177568, 1.259680
768, 905.970,   0.350,      9.070,   9.071,1179648,14155776, 4718592, 24,8,partition 1, 4.442016, 3.189024, 1.437568
768, 905.970,   0.350,      9.070,   9.071,1179648,14155776, 4718592, 24,8,partition 2, 4.632768, 3.173856, 1.264032
1152, 3057.648,   0.382,     23.994,  23.996,1179648,31850496, 10616832, 54,18,partition 1, 10.208448, 10.551040, 3.233856
1152, 3057.648,   0.382,     23.994,  23.996,1179648,31850496, 10616832, 54,18,partition 2, 10.393280, 10.536800, 3.065440
1152, 3057.648,   0.261,     24.188,  24.189,1179648,31850496, 10616832, 54,18,partition 1, 10.395616, 10.552608, 3.238560
1152, 3057.648,   0.261,     24.188,  24.189,1179648,31850496, 10616832, 54,18,partition 2, 10.581952, 10.531744, 3.075392
1152, 3057.648,   0.418,     24.007,  24.008,1179648,31850496, 10616832, 54,18,partition 1, 10.214336, 10.556224, 3.235072
1152, 3057.648,   0.418,     24.007,  24.008,1179648,31850496, 10616832, 54,18,partition 2, 10.399392, 10.534784, 3.073920
1152, 3057.648,   0.349,     23.997,  23.998,1179648,31850496, 10616832, 54,18,partition 1, 10.213088, 10.548256, 3.234848
1152, 3057.648,   0.349,     23.997,  23.998,1179648,31850496, 10616832, 54,18,partition 2, 10.395040, 10.536480, 3.066912
1152, 3057.648,   0.401,     24.017,  24.018,1179648,31850496, 10616832, 54,18,partition 1, 10.239200, 10.535584, 3.241088
1152, 3057.648,   0.401,     24.017,  24.018,1179648,31850496, 10616832, 54,18,partition 2, 10.417472, 10.542336, 3.058528
1536, 7247.757,   0.375,     49.037,  49.038,1179648,56623104, 18874368, 96,32,partition 1, 18.567808, 24.725023, 5.743008
1536, 7247.757,   0.375,     49.037,  49.038,1179648,56623104, 18874368, 96,32,partition 2, 18.576351, 24.728064, 5.733792
1536, 7247.757,   0.345,     49.013,  49.014,1179648,56623104, 18874368, 96,32,partition 1, 18.543520, 24.724031, 5.744160
1536, 7247.757,   0.345,     49.013,  49.014,1179648,56623104, 18874368, 96,32,partition 2, 18.552095, 24.761120, 5.700800
1536, 7247.757,   0.352,     49.045,  49.047,1179648,56623104, 18874368, 96,32,partition 1, 18.559839, 24.743711, 5.740576
1536, 7247.757,   0.352,     49.045,  49.047,1179648,56623104, 18874368, 96,32,partition 2, 18.568447, 24.738880, 5.739200
