CUBLAS error: memory mapping error (11) in main at testing_dgemm_sync.cpp:143
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
892, 1419.465,   0.985,     11.836,  12.352,6365312,19095936, 6365312, 6,2,partition 1, 5.203712, 5.154304, 0.961184
892, 1419.465,   0.985,     11.836,  12.352,6365312,19095936, 6365312, 6,2,partition 2, 6.246688, 5.142912, 0.962688
892, 1419.465,   0.488,     11.411,  12.443,6365312,19095936, 6365312, 6,2,partition 1, 6.348800, 5.137024, 0.957600
892, 1419.465,   0.488,     11.411,  12.443,6365312,19095936, 6365312, 6,2,partition 2, 4.261504, 5.153344, 0.963968
892, 1419.465,   0.482,     11.424,  12.454,6365312,19095936, 6365312, 6,2,partition 1, 6.356192, 5.133856, 0.963872
892, 1419.465,   0.482,     11.424,  12.454,6365312,19095936, 6365312, 6,2,partition 2, 4.269568, 5.162624, 0.960992
892, 1419.465,   0.463,     11.424,  12.455,6365312,19095936, 6365312, 6,2,partition 1, 6.358528, 5.137312, 0.959552
892, 1419.465,   0.463,     11.424,  12.455,6365312,19095936, 6365312, 6,2,partition 2, 4.272288, 5.149504, 0.971776
892, 1419.465,   0.467,     11.423,  12.461,6365312,19095936, 6365312, 6,2,partition 1, 6.355200, 5.146816, 0.958688
892, 1419.465,   0.467,     11.423,  12.461,6365312,19095936, 6365312, 6,2,partition 2, 4.268800, 5.156160, 0.959776
1784, 11355.717,   0.425,     67.123,  69.024,6365312,76383744, 25461248, 24,8,partition 1, 25.333344, 39.228001, 4.462944
1784, 11355.717,   0.425,     67.123,  69.024,6365312,76383744, 25461248, 24,8,partition 2, 22.185217, 39.219456, 3.816736
1784, 11355.717,   0.452,     67.092,  68.994,6365312,76383744, 25461248, 24,8,partition 1, 25.319584, 39.209854, 4.464288
1784, 11355.717,   0.452,     67.092,  68.994,6365312,76383744, 25461248, 24,8,partition 2, 22.172224, 39.202976, 3.815680
1784, 11355.717,   0.450,     67.326,  69.228,6365312,76383744, 25461248, 24,8,partition 1, 25.284544, 39.217247, 4.726048
1784, 11355.717,   0.450,     67.326,  69.228,6365312,76383744, 25461248, 24,8,partition 2, 22.141697, 39.468864, 3.814208
1784, 11355.717,   0.475,     67.420,  69.322,6365312,76383744, 25461248, 24,8,partition 1, 25.326143, 39.217602, 4.777856
1784, 11355.717,   0.475,     67.420,  69.322,6365312,76383744, 25461248, 24,8,partition 2, 22.179264, 39.520702, 3.818720
1784, 11355.717,   0.474,     67.413,  69.314,6365312,76383744, 25461248, 24,8,partition 1, 25.301023, 39.246689, 4.766304
1784, 11355.717,   0.474,     67.413,  69.314,6365312,76383744, 25461248, 24,8,partition 2, 22.162880, 39.523521, 3.824640
2676, 38325.544,   0.404,    201.249, 203.151,6365312,171863424, 57287808, 54,18,partition 1, 57.032768, 130.762146, 15.356160
2676, 38325.544,   0.404,    201.249, 203.151,6365312,171863424, 57287808, 54,18,partition 2, 54.928162, 131.102844, 13.316192
2676, 38325.544,   0.464,    201.137, 203.039,6365312,171863424, 57287808, 54,18,partition 1, 56.931328, 130.760422, 15.347520
2676, 38325.544,   0.464,    201.137, 203.039,6365312,171863424, 57287808, 54,18,partition 2, 54.830559, 131.094849, 13.310112
2676, 38325.544,   0.433,    201.013, 202.915,6365312,171863424, 57287808, 54,18,partition 1, 56.738274, 130.651962, 15.524800
2676, 38325.544,   0.433,    201.013, 202.915,6365312,171863424, 57287808, 54,18,partition 2, 54.650337, 131.146240, 13.314240
2676, 38325.544,   0.383,    201.306, 203.208,6365312,171863424, 57287808, 54,18,partition 1, 56.883999, 130.740417, 15.583584
2676, 38325.544,   0.383,    201.306, 203.208,6365312,171863424, 57287808, 54,18,partition 2, 54.785439, 131.303238, 13.315520
2676, 38325.544,   0.382,    201.209, 203.111,6365312,171863424, 57287808, 54,18,partition 1, 57.080673, 130.811813, 15.218368
2676, 38325.544,   0.382,    201.209, 203.111,6365312,171863424, 57287808, 54,18,partition 2, 54.977249, 131.007843, 13.321728
3568, 90845.733,   0.451,    437.715, 438.192,6365312,305534976, 101844992, 96,32,partition 1, 100.956673, 308.914673, 28.320768
3568, 90845.733,   0.451,    437.715, 438.192,6365312,305534976, 101844992, 96,32,partition 2, 97.816162, 309.958252, 29.464417
3568, 90845.733,   0.439,    435.054, 437.906,6365312,305534976, 101844992, 96,32,partition 1, 101.043587, 308.614105, 28.247936
3568, 90845.733,   0.439,    435.054, 437.906,6365312,305534976, 101844992, 96,32,partition 2, 97.899361, 309.590118, 24.712864
3568, 90845.733,   0.422,    437.603, 438.080,6365312,305534976, 101844992, 96,32,partition 1, 101.316322, 308.425293, 28.338177
3568, 90845.733,   0.422,    437.603, 438.080,6365312,305534976, 101844992, 96,32,partition 2, 98.165855, 309.499115, 29.461727
3568, 90845.733,   0.582,    434.189, 437.041,6365312,305534976, 101844992, 96,32,partition 1, 100.901184, 308.560760, 27.578943
3568, 90845.733,   0.582,    434.189, 437.041,6365312,305534976, 101844992, 96,32,partition 2, 97.762016, 308.852173, 24.723265
3568, 90845.733,   0.404,    435.544, 438.395,6365312,305534976, 101844992, 96,32,partition 1, 101.196541, 309.027679, 28.171232
3568, 90845.733,   0.404,    435.544, 438.395,6365312,305534976, 101844992, 96,32,partition 2, 98.049858, 309.925262, 24.716864
4460, 177433.072,   0.403,    806.718, 806.720,6365312,477398400, 159132800, 150,50,partition 1, 157.798203, 602.181030, 46.740513
4460, 177433.072,   0.403,    806.718, 806.720,6365312,477398400, 159132800, 150,50,partition 2, 155.694138, 603.497375, 47.524994
4460, 177433.072,   0.420,    803.821, 806.198,6365312,477398400, 159132800, 150,50,partition 1, 158.674271, 602.270081, 45.253407
4460, 177433.072,   0.420,    803.821, 806.198,6365312,477398400, 159132800, 150,50,partition 2, 156.566238, 602.111084, 42.766560
4460, 177433.072,   0.441,    804.710, 807.086,6365312,477398400, 159132800, 150,50,partition 1, 158.308228, 603.863525, 44.914658
4460, 177433.072,   0.441,    804.710, 807.086,6365312,477398400, 159132800, 150,50,partition 2, 156.203583, 603.358582, 42.770622
4460, 177433.072,   0.414,    803.607, 805.984,6365312,477398400, 159132800, 150,50,partition 1, 158.107910, 602.913269, 44.962914
4460, 177433.072,   0.414,    803.607, 805.984,6365312,477398400, 159132800, 150,50,partition 2, 156.004669, 602.459351, 42.766434
4460, 177433.072,   0.432,    804.200, 806.577,6365312,477398400, 159132800, 150,50,partition 1, 158.561661, 603.258423, 44.757313
4460, 177433.072,   0.432,    804.200, 806.577,6365312,477398400, 159132800, 150,50,partition 2, 156.451202, 602.599854, 42.772480
