CUBLAS error: memory mapping error (11) in main at testing_dgemm_sync.cpp:143
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
256,  33.554,   0.970,      1.507,   1.549,524288,1572864, 524288, 6,2,partition 1, 0.678304, 0.320256, 0.467488
256,  33.554,   0.970,      1.507,   1.549,524288,1572864, 524288, 6,2,partition 2, 1.075392, 0.363168, 0.110208
256,  33.554,   0.588,      1.021,   1.062,524288,1572864, 524288, 6,2,partition 1, 0.551520, 0.191328, 0.236064
256,  33.554,   0.588,      1.021,   1.062,524288,1572864, 524288, 6,2,partition 2, 0.658048, 0.312736, 0.091392
256,  33.554,   0.563,      0.943,   0.989,524288,1572864, 524288, 6,2,partition 1, 0.544192, 0.197056, 0.156672
256,  33.554,   0.563,      0.943,   0.989,524288,1572864, 524288, 6,2,partition 2, 0.642624, 0.239296, 0.106816
256,  33.554,   0.505,      0.864,   0.910,524288,1572864, 524288, 6,2,partition 1, 0.531904, 0.197792, 0.088288
256,  33.554,   0.505,      0.864,   0.910,524288,1572864, 524288, 6,2,partition 2, 0.632832, 0.190752, 0.086880
256,  33.554,   0.478,      0.884,   0.933,524288,1572864, 524288, 6,2,partition 1, 0.541344, 0.202560, 0.090496
256,  33.554,   0.478,      0.884,   0.933,524288,1572864, 524288, 6,2,partition 2, 0.644480, 0.202400, 0.086400
512, 268.435,   0.595,      4.034,   4.077,524288,6291456, 2097152, 24,8,partition 1, 2.275584, 1.086176, 0.629216
512, 268.435,   0.595,      4.034,   4.077,524288,6291456, 2097152, 24,8,partition 2, 2.384320, 1.075552, 0.617344
512, 268.435,   0.569,      4.032,   4.077,524288,6291456, 2097152, 24,8,partition 1, 2.287776, 1.063264, 0.636768
512, 268.435,   0.569,      4.032,   4.077,524288,6291456, 2097152, 24,8,partition 2, 2.387456, 1.062592, 0.626560
512, 268.435,   0.671,      4.068,   4.112,524288,6291456, 2097152, 24,8,partition 1, 2.301920, 1.073632, 0.648352
512, 268.435,   0.671,      4.068,   4.112,524288,6291456, 2097152, 24,8,partition 2, 2.411104, 1.076960, 0.623616
512, 268.435,   0.678,      4.051,   4.095,524288,6291456, 2097152, 24,8,partition 1, 2.304000, 1.073856, 0.630368
512, 268.435,   0.678,      4.051,   4.095,524288,6291456, 2097152, 24,8,partition 2, 2.412736, 1.065056, 0.616864
512, 268.435,   0.662,      4.050,   4.093,524288,6291456, 2097152, 24,8,partition 1, 2.299456, 1.073280, 0.633088
512, 268.435,   0.662,      4.050,   4.093,524288,6291456, 2097152, 24,8,partition 2, 2.408032, 1.073344, 0.612096
768, 905.970,   0.375,     10.144,  10.188,524288,14155776, 4718592, 54,18,partition 1, 5.372608, 3.215360, 1.511808
768, 905.970,   0.375,     10.144,  10.188,524288,14155776, 4718592, 54,18,partition 2, 5.482688, 3.203648, 1.501696
768, 905.970,   0.443,     10.070,  10.115,524288,14155776, 4718592, 54,18,partition 1, 5.324224, 3.180032, 1.521408
