CUBLAS error: memory mapping error (11) in main at testing_dgemm_sync.cpp:143
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
892, 1419.465,   0.495,      6.530,   6.530,6365312,19095936, 6365312, 3,1,partition 1, 3.081760, 2.489728, 0.958208
892, 1419.465,   0.248,      6.708,   6.708,6365312,19095936, 6365312, 3,1,partition 1, 3.239168, 2.498560, 0.969792
892, 1419.465,   0.230,      6.650,   6.650,6365312,19095936, 6365312, 3,1,partition 1, 3.196704, 2.492064, 0.960864
892, 1419.465,   0.229,      6.616,   6.616,6365312,19095936, 6365312, 3,1,partition 1, 3.160928, 2.495232, 0.960320
892, 1419.465,   0.213,      6.630,   6.630,6365312,19095936, 6365312, 3,1,partition 1, 3.177152, 2.490816, 0.961920
1784, 11355.717,   0.212,     34.601,  34.601,6365312,76383744, 25461248, 12,4,partition 1, 12.404576, 18.370304, 3.826144
1784, 11355.717,   0.244,     34.606,  34.606,6365312,76383744, 25461248, 12,4,partition 1, 12.420096, 18.364767, 3.821056
1784, 11355.717,   0.229,     34.586,  34.586,6365312,76383744, 25461248, 12,4,partition 1, 12.402464, 18.358688, 3.825344
1784, 11355.717,   0.224,     34.633,  34.633,6365312,76383744, 25461248, 12,4,partition 1, 12.413888, 18.362465, 3.857056
1784, 11355.717,   0.223,     34.841,  34.841,6365312,76383744, 25461248, 12,4,partition 1, 12.409792, 18.613024, 3.817824
2676, 38325.544,   0.214,     97.211,  97.211,6365312,171863424, 57287808, 27,9,partition 1, 27.773632, 60.815842, 8.621728
2676, 38325.544,   0.228,     97.244,  97.244,6365312,171863424, 57287808, 27,9,partition 1, 27.759264, 60.880833, 8.604064
2676, 38325.544,   0.226,     97.120,  97.120,6365312,171863424, 57287808, 27,9,partition 1, 27.773504, 60.728703, 8.617472
2676, 38325.544,   0.240,     97.194,  97.194,6365312,171863424, 57287808, 27,9,partition 1, 27.796864, 60.765888, 8.631296
2676, 38325.544,   0.212,     97.160,  97.160,6365312,171863424, 57287808, 27,9,partition 1, 27.793056, 60.759392, 8.607616
3568, 90845.733,   0.209,    207.379, 207.379,6365312,305534976, 101844992, 48,16,partition 1, 49.304798, 142.768097, 15.306400
3568, 90845.733,   0.195,    207.535, 207.535,6365312,305534976, 101844992, 48,16,partition 1, 49.336254, 142.886246, 15.312736
3568, 90845.733,   0.205,    207.470, 207.470,6365312,305534976, 101844992, 48,16,partition 1, 49.346817, 142.836731, 15.286848
3568, 90845.733,   0.242,    207.456, 207.456,6365312,305534976, 101844992, 48,16,partition 1, 49.344864, 142.817474, 15.293376
3568, 90845.733,   0.193,    207.651, 207.651,6365312,305534976, 101844992, 48,16,partition 1, 49.329502, 143.005249, 15.316224
4460, 177433.072,   0.196,    379.149, 379.149,6365312,477398400, 159132800, 75,25,partition 1, 77.036415, 278.174133, 23.938560
4460, 177433.072,   0.251,    379.285, 379.285,6365312,477398400, 159132800, 75,25,partition 1, 77.021828, 278.334656, 23.928032
4460, 177433.072,   0.238,    379.159, 379.159,6365312,477398400, 159132800, 75,25,partition 1, 76.997757, 278.256927, 23.903969
4460, 177433.072,   0.194,    379.268, 379.268,6365312,477398400, 159132800, 75,25,partition 1, 77.000771, 278.353729, 23.913216
4460, 177433.072,   0.334,    379.688, 379.688,6365312,477398400, 159132800, 75,25,partition 1, 76.974083, 278.788055, 23.925728
