CUBLAS error: memory mapping error (11) in main at testing_dgemm_cpystream.cpp:146
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
128,   4.194,   0.714,      1.196,   1.197,131072,393216, 131072, 6,2,partition 1, 0.424352, 0.352032, 0.418240
128,   4.194,   0.714,      1.196,   1.197,131072,393216, 131072, 6,2,partition 2, 0.928608, 0.190048, 0.078080
128,   4.194,   0.479,      0.670,   0.671,131072,393216, 131072, 6,2,partition 1, 0.199424, 0.139424, 0.329536
128,   4.194,   0.479,      0.670,   0.671,131072,393216, 131072, 6,2,partition 2, 0.471680, 0.150176, 0.049056
128,   4.194,   0.486,      0.670,   0.671,131072,393216, 131072, 6,2,partition 1, 0.187616, 0.155904, 0.325344
128,   4.194,   0.486,      0.670,   0.671,131072,393216, 131072, 6,2,partition 2, 0.463392, 0.160640, 0.046944
128,   4.194,   0.424,      0.624,   0.625,131072,393216, 131072, 6,2,partition 1, 0.194976, 0.158752, 0.268768
128,   4.194,   0.424,      0.624,   0.625,131072,393216, 131072, 6,2,partition 2, 0.413472, 0.164448, 0.046688
128,   4.194,   0.505,      0.746,   0.747,131072,393216, 131072, 6,2,partition 1, 0.194048, 0.122176, 0.428576
128,   4.194,   0.505,      0.746,   0.747,131072,393216, 131072, 6,2,partition 2, 0.486368, 0.166848, 0.094144
256,  33.554,   0.403,      1.003,   1.004,131072,1572864, 524288, 24,8,partition 1, 0.621152, 0.191744, 0.189472
256,  33.554,   0.403,      1.003,   1.004,131072,1572864, 524288, 24,8,partition 2, 0.634944, 0.204448, 0.165088
256,  33.554,   0.466,      1.083,   1.084,131072,1572864, 524288, 24,8,partition 1, 0.638784, 0.189696, 0.253216
256,  33.554,   0.466,      1.083,   1.084,131072,1572864, 524288, 24,8,partition 2, 0.667200, 0.251744, 0.164864
256,  33.554,   0.521,      1.138,   1.139,131072,1572864, 524288, 24,8,partition 1, 0.635104, 0.184416, 0.317312
256,  33.554,   0.521,      1.138,   1.139,131072,1572864, 524288, 24,8,partition 2, 0.674624, 0.299520, 0.164832
256,  33.554,   0.522,      1.188,   1.189,131072,1572864, 524288, 24,8,partition 1, 0.630624, 0.187520, 0.368448
256,  33.554,   0.522,      1.188,   1.189,131072,1572864, 524288, 24,8,partition 2, 0.724544, 0.301056, 0.163104
256,  33.554,   0.527,      1.153,   1.154,131072,1572864, 524288, 24,8,partition 1, 0.635712, 0.200480, 0.316128
256,  33.554,   0.527,      1.153,   1.154,131072,1572864, 524288, 24,8,partition 2, 0.694720, 0.293664, 0.166048
384, 113.246,   0.456,      2.234,   2.235,131072,3538944, 1179648, 54,18,partition 1, 1.376128, 0.452832, 0.404064
384, 113.246,   0.456,      2.234,   2.235,131072,3538944, 1179648, 54,18,partition 2, 1.388992, 0.443104, 0.403040
384, 113.246,   0.455,      2.225,   2.226,131072,3538944, 1179648, 54,18,partition 1, 1.381152, 0.437984, 0.404992
384, 113.246,   0.455,      2.225,   2.226,131072,3538944, 1179648, 54,18,partition 2, 1.390720, 0.433696, 0.401824
384, 113.246,   0.442,      2.222,   2.223,131072,3538944, 1179648, 54,18,partition 1, 1.368576, 0.445152, 0.406624
384, 113.246,   0.442,      2.222,   2.223,131072,3538944, 1179648, 54,18,partition 2, 1.381792, 0.459520, 0.381600
384, 113.246,   0.305,      2.181,   2.182,131072,3538944, 1179648, 54,18,partition 1, 1.322752, 0.444096, 0.412640
384, 113.246,   0.305,      2.181,   2.182,131072,3538944, 1179648, 54,18,partition 2, 1.333888, 0.460544, 0.387488
384, 113.246,   0.332,      2.184,   2.185,131072,3538944, 1179648, 54,18,partition 1, 1.313760, 0.463200, 0.405600
384, 113.246,   0.332,      2.184,   2.185,131072,3538944, 1179648, 54,18,partition 2, 1.323392, 0.450816, 0.410944
512, 268.435,   0.359,      4.114,   4.115,131072,6291456, 2097152, 96,32,partition 1, 2.336416, 1.062880, 0.713696
512, 268.435,   0.359,      4.114,   4.115,131072,6291456, 2097152, 96,32,partition 2, 2.348672, 1.055648, 0.710720
512, 268.435,   0.359,      4.108,   4.109,131072,6291456, 2097152, 96,32,partition 1, 2.343424, 1.048224, 0.714560
512, 268.435,   0.359,      4.108,   4.109,131072,6291456, 2097152, 96,32,partition 2, 2.353664, 1.042816, 0.712352
512, 268.435,   0.334,      4.122,   4.123,131072,6291456, 2097152, 96,32,partition 1, 2.348992, 1.057760, 0.714464
512, 268.435,   0.334,      4.122,   4.123,131072,6291456, 2097152, 96,32,partition 2, 2.374016, 1.054656, 0.694624
512, 268.435,   0.337,      4.204,   4.206,131072,6291456, 2097152, 96,32,partition 1, 2.356192, 1.126784, 0.720480
512, 268.435,   0.337,      4.204,   4.206,131072,6291456, 2097152, 96,32,partition 2, 2.375072, 1.066848, 0.763616
512, 268.435,   0.341,      4.140,   4.141,131072,6291456, 2097152, 96,32,partition 1, 2.361216, 1.061792, 0.715936
512, 268.435,   0.341,      4.140,   4.141,131072,6291456, 2097152, 96,32,partition 2, 2.372320, 1.055584, 0.713088
640, 524.288,   0.360,      6.745,   6.746,131072,9830400, 3276800, 150,50,partition 1, 3.655936, 1.977056, 1.110752
640, 524.288,   0.360,      6.745,   6.746,131072,9830400, 3276800, 150,50,partition 2, 3.667712, 1.960864, 1.117536
640, 524.288,   0.357,      6.738,   6.739,131072,9830400, 3276800, 150,50,partition 1, 3.648192, 1.977408, 1.110912
640, 524.288,   0.357,      6.738,   6.739,131072,9830400, 3276800, 150,50,partition 2, 3.665504, 1.966144, 1.107328
640, 524.288,   0.338,      6.768,   6.769,131072,9830400, 3276800, 150,50,partition 1, 3.665280, 1.982784, 1.118656
640, 524.288,   0.338,      6.768,   6.769,131072,9830400, 3276800, 150,50,partition 2, 3.690368, 1.966304, 1.112480
640, 524.288,   0.335,      6.814,   6.815,131072,9830400, 3276800, 150,50,partition 1, 3.645568, 2.051136, 1.116128
640, 524.288,   0.335,      6.814,   6.815,131072,9830400, 3276800, 150,50,partition 2, 3.665152, 2.053792, 1.096480
640, 524.288,   0.399,      6.855,   6.856,131072,9830400, 3276800, 150,50,partition 1, 3.671424, 2.066336, 1.115872
640, 524.288,   0.399,      6.855,   6.856,131072,9830400, 3276800, 150,50,partition 2, 3.681184, 1.962784, 1.211712
768, 905.970,   0.346,     10.107,  10.108,131072,14155776, 4718592, 216,72,partition 1, 5.250464, 3.259104, 1.596448
768, 905.970,   0.346,     10.107,  10.108,131072,14155776, 4718592, 216,72,partition 2, 5.267904, 3.219264, 1.620896
768, 905.970,   0.343,      9.969,   9.970,131072,14155776, 4718592, 216,72,partition 1, 5.180864, 3.184032, 1.603040
768, 905.970,   0.343,      9.969,   9.970,131072,14155776, 4718592, 216,72,partition 2, 5.192192, 3.176352, 1.601472
768, 905.970,   0.356,      9.959,   9.960,131072,14155776, 4718592, 216,72,partition 1, 5.174912, 3.184224, 1.598656
768, 905.970,   0.356,      9.959,   9.960,131072,14155776, 4718592, 216,72,partition 2, 5.200032, 3.183904, 1.576352
768, 905.970,   0.346,      9.962,   9.964,131072,14155776, 4718592, 216,72,partition 1, 5.170560, 3.192896, 1.597856
768, 905.970,   0.346,      9.962,   9.964,131072,14155776, 4718592, 216,72,partition 2, 5.187840, 3.187136, 1.588608
768, 905.970,   0.348,      9.970,   9.971,131072,14155776, 4718592, 216,72,partition 1, 5.175712, 3.191872, 1.600992
768, 905.970,   0.348,      9.970,   9.971,131072,14155776, 4718592, 216,72,partition 2, 5.192128, 3.180352, 1.598368
896, 1438.646,   0.353,     14.365,  14.366,131072,19267584, 6422528, 294,98,partition 1, 7.047520, 5.129824, 2.186656
896, 1438.646,   0.353,     14.365,  14.366,131072,19267584, 6422528, 294,98,partition 2, 7.057152, 5.136000, 2.172928
896, 1438.646,   0.371,     14.356,  14.358,131072,19267584, 6422528, 294,98,partition 1, 7.050304, 5.135808, 2.169024
896, 1438.646,   0.371,     14.356,  14.358,131072,19267584, 6422528, 294,98,partition 2, 7.060960, 5.119264, 2.177536
896, 1438.646,   0.344,     14.368,  14.369,131072,19267584, 6422528, 294,98,partition 1, 7.054560, 5.143104, 2.169312
896, 1438.646,   0.344,     14.368,  14.369,131072,19267584, 6422528, 294,98,partition 2, 7.066240, 5.128704, 2.174496
896, 1438.646,   0.377,     14.731,  14.733,131072,19267584, 6422528, 294,98,partition 1, 7.441760, 5.120736, 2.167552
896, 1438.646,   0.377,     14.731,  14.733,131072,19267584, 6422528, 294,98,partition 2, 7.450528, 5.127264, 2.154880
896, 1438.646,   0.359,     14.631,  14.632,131072,19267584, 6422528, 294,98,partition 1, 7.326560, 5.133216, 2.169728
896, 1438.646,   0.359,     14.631,  14.632,131072,19267584, 6422528, 294,98,partition 2, 7.335008, 5.128736, 2.167840
1024, 2147.484,   0.364,     19.913,  19.914,131072,25165824, 8388608, 384,128,partition 1, 9.530848, 7.548160, 2.832704
1024, 2147.484,   0.364,     19.913,  19.914,131072,25165824, 8388608, 384,128,partition 2, 9.539200, 7.562016, 2.812576
1024, 2147.484,   0.392,     19.977,  19.978,131072,25165824, 8388608, 384,128,partition 1, 9.591328, 7.546688, 2.837984
1024, 2147.484,   0.392,     19.977,  19.978,131072,25165824, 8388608, 384,128,partition 2, 9.600160, 7.562528, 2.815776
1024, 2147.484,   0.372,     19.954,  19.955,131072,25165824, 8388608, 384,128,partition 1, 9.563808, 7.557984, 2.830784
1024, 2147.484,   0.372,     19.954,  19.955,131072,25165824, 8388608, 384,128,partition 2, 9.572416, 7.560512, 2.821888
1024, 2147.484,   0.362,     20.047,  20.048,131072,25165824, 8388608, 384,128,partition 1, 9.672128, 7.541472, 2.832704
1024, 2147.484,   0.362,     20.047,  20.048,131072,25165824, 8388608, 384,128,partition 2, 9.680544, 7.557536, 2.810304
1024, 2147.484,   0.354,     19.931,  19.932,131072,25165824, 8388608, 384,128,partition 1, 9.541824, 7.558784, 2.829824
1024, 2147.484,   0.354,     19.931,  19.932,131072,25165824, 8388608, 384,128,partition 2, 9.550240, 7.562624, 2.819616
1152, 3057.648,   0.373,     26.107,  26.108,131072,31850496, 10616832, 486,162,partition 1, 11.967616, 10.560224, 3.578272
1152, 3057.648,   0.373,     26.107,  26.108,131072,31850496, 10616832, 486,162,partition 2, 11.976096, 10.572736, 3.559488
1152, 3057.648,   0.359,     26.301,  26.302,131072,31850496, 10616832, 486,162,partition 1, 12.178272, 10.530112, 3.591200
1152, 3057.648,   0.359,     26.301,  26.302,131072,31850496, 10616832, 486,162,partition 2, 12.186720, 10.553856, 3.561088
1152, 3057.648,   0.344,     26.209,  26.210,131072,31850496, 10616832, 486,162,partition 1, 12.059680, 10.566496, 3.581888
