CUBLAS error: memory mapping error (11) in main at testing_dgemm_cpystream.cpp:146
#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
256,  33.554,   0.685,      1.290,   1.291,524288,1572864, 524288, 6,2,partition 1, 0.575904, 0.298880, 0.414432
256,  33.554,   0.685,      1.290,   1.291,524288,1572864, 524288, 6,2,partition 2, 0.950880, 0.253888, 0.086400
256,  33.554,   0.485,      0.912,   0.913,524288,1572864, 524288, 6,2,partition 1, 0.539552, 0.198272, 0.172896
256,  33.554,   0.485,      0.912,   0.913,524288,1572864, 524288, 6,2,partition 2, 0.611104, 0.191392, 0.110240
256,  33.554,   0.516,      0.908,   0.909,524288,1572864, 524288, 6,2,partition 1, 0.507488, 0.192288, 0.207456
256,  33.554,   0.516,      0.908,   0.909,524288,1572864, 524288, 6,2,partition 2, 0.590336, 0.231232, 0.087712
256,  33.554,   0.490,      0.885,   0.886,524288,1572864, 524288, 6,2,partition 1, 0.514816, 0.198144, 0.171392
256,  33.554,   0.490,      0.885,   0.886,524288,1572864, 524288, 6,2,partition 2, 0.597760, 0.197056, 0.091584
256,  33.554,   0.491,      0.886,   0.887,524288,1572864, 524288, 6,2,partition 1, 0.512992, 0.201280, 0.170528
256,  33.554,   0.491,      0.886,   0.887,524288,1572864, 524288, 6,2,partition 2, 0.585920, 0.200256, 0.100672
512, 268.435,   0.545,      3.724,   3.725,524288,6291456, 2097152, 24,8,partition 1, 2.007392, 1.066240, 0.649376
512, 268.435,   0.545,      3.724,   3.725,524288,6291456, 2097152, 24,8,partition 2, 2.089248, 1.057760, 0.578016
512, 268.435,   0.622,      3.725,   3.726,524288,6291456, 2097152, 24,8,partition 1, 2.005440, 1.070720, 0.647872
512, 268.435,   0.622,      3.725,   3.726,524288,6291456, 2097152, 24,8,partition 2, 2.086208, 1.063296, 0.576576
512, 268.435,   0.581,      3.737,   3.738,524288,6291456, 2097152, 24,8,partition 1, 2.011072, 1.076640, 0.647808
512, 268.435,   0.581,      3.737,   3.738,524288,6291456, 2097152, 24,8,partition 2, 2.091168, 1.057216, 0.589184
512, 268.435,   0.533,      3.739,   3.740,524288,6291456, 2097152, 24,8,partition 1, 2.009984, 1.071840, 0.655680
512, 268.435,   0.533,      3.739,   3.740,524288,6291456, 2097152, 24,8,partition 2, 2.100160, 1.056992, 0.582400
512, 268.435,   0.478,      3.917,   3.918,524288,6291456, 2097152, 24,8,partition 1, 2.174816, 1.073088, 0.667904
512, 268.435,   0.478,      3.917,   3.918,524288,6291456, 2097152, 24,8,partition 2, 2.254304, 1.058912, 0.604544
768, 905.970,   0.414,      9.371,   9.372,524288,14155776, 4718592, 54,18,partition 1, 4.687584, 3.230144, 1.452224
768, 905.970,   0.414,      9.371,   9.372,524288,14155776, 4718592, 54,18,partition 2, 4.768672, 3.193344, 1.409888
768, 905.970,   0.349,      9.278,   9.279,524288,14155776, 4718592, 54,18,partition 1, 4.634272, 3.184672, 1.458432
768, 905.970,   0.349,      9.278,   9.279,524288,14155776, 4718592, 54,18,partition 2, 4.709472, 3.175680, 1.394176
768, 905.970,   0.507,      9.297,   9.298,524288,14155776, 4718592, 54,18,partition 1, 4.649568, 3.195328, 1.451584
768, 905.970,   0.507,      9.297,   9.298,524288,14155776, 4718592, 54,18,partition 2, 4.726720, 3.171168, 1.400576
768, 905.970,   0.457,      9.306,   9.307,524288,14155776, 4718592, 54,18,partition 1, 4.652832, 3.197568, 1.454304
768, 905.970,   0.457,      9.306,   9.307,524288,14155776, 4718592, 54,18,partition 2, 4.742304, 3.173536, 1.390816
768, 905.970,   0.354,      9.281,   9.282,524288,14155776, 4718592, 54,18,partition 1, 4.638944, 3.188352, 1.452288
768, 905.970,   0.354,      9.281,   9.282,524288,14155776, 4718592, 54,18,partition 2, 4.724480, 3.178496, 1.378560
1024, 2147.484,   0.373,     18.427,  18.428,524288,25165824, 8388608, 96,32,partition 1, 8.274976, 7.575456, 2.575872
1024, 2147.484,   0.373,     18.427,  18.428,524288,25165824, 8388608, 96,32,partition 2, 8.354240, 7.546976, 2.527040
1024, 2147.484,   0.389,     18.411,  18.412,524288,25165824, 8388608, 96,32,partition 1, 8.268192, 7.561472, 2.580032
1024, 2147.484,   0.389,     18.411,  18.412,524288,25165824, 8388608, 96,32,partition 2, 8.347136, 7.547392, 2.517152
1024, 2147.484,   0.358,     18.422,  18.423,524288,25165824, 8388608, 96,32,partition 1, 8.277664, 7.561280, 2.582336
1024, 2147.484,   0.358,     18.422,  18.423,524288,25165824, 8388608, 96,32,partition 2, 8.354976, 7.550272, 2.517984
1024, 2147.484,   0.389,     18.403,  18.404,524288,25165824, 8388608, 96,32,partition 1, 8.270304, 7.553120, 2.578272
1024, 2147.484,   0.389,     18.403,  18.404,524288,25165824, 8388608, 96,32,partition 2, 8.351680, 7.545184, 2.506784
1024, 2147.484,   0.380,     18.424,  18.425,524288,25165824, 8388608, 96,32,partition 1, 8.273088, 7.572064, 2.577696
1024, 2147.484,   0.380,     18.424,  18.425,524288,25165824, 8388608, 96,32,partition 2, 8.352544, 7.544032, 2.528256
1280, 4194.304,   0.358,     31.529,  31.530,524288,39321600, 13107200, 150,50,partition 1, 12.955104, 14.545344, 4.027968
1280, 4194.304,   0.358,     31.529,  31.530,524288,39321600, 13107200, 150,50,partition 2, 13.033312, 14.522880, 3.974144
1280, 4194.304,   0.382,     31.885,  31.886,524288,39321600, 13107200, 150,50,partition 1, 13.325696, 14.536352, 4.022336
1280, 4194.304,   0.382,     31.885,  31.886,524288,39321600, 13107200, 150,50,partition 2, 13.333472, 14.539296, 4.013568
1280, 4194.304,   0.389,     31.872,  31.873,524288,39321600, 13107200, 150,50,partition 1, 13.308320, 14.532672, 4.029760
1280, 4194.304,   0.389,     31.872,  31.873,524288,39321600, 13107200, 150,50,partition 2, 13.316064, 14.544800, 4.011840
1280, 4194.304,   0.399,     31.865,  31.866,524288,39321600, 13107200, 150,50,partition 1, 13.308640, 14.527840, 4.027424
1280, 4194.304,   0.399,     31.865,  31.866,524288,39321600, 13107200, 150,50,partition 2, 13.316576, 14.538912, 4.010368
1280, 4194.304,   0.547,     31.931,  31.932,524288,39321600, 13107200, 150,50,partition 1, 13.366912, 14.537280, 4.025600
1280, 4194.304,   0.547,     31.931,  31.932,524288,39321600, 13107200, 150,50,partition 2, 13.374816, 14.531328, 4.025600
1536, 7247.757,   0.405,     49.608,  49.609,524288,56623104, 18874368, 216,72,partition 1, 19.077791, 24.740065, 5.789568
1536, 7247.757,   0.405,     49.608,  49.609,524288,56623104, 18874368, 216,72,partition 2, 19.085535, 24.736544, 5.787296
1536, 7247.757,   0.359,     49.709,  49.710,524288,56623104, 18874368, 216,72,partition 1, 19.188032, 24.728191, 5.792192
1536, 7247.757,   0.359,     49.709,  49.710,524288,56623104, 18874368, 216,72,partition 2, 19.195871, 24.722176, 5.792320
1536, 7247.757,   0.406,     49.681,  49.682,524288,56623104, 18874368, 216,72,partition 1, 19.129473, 24.752640, 5.797600
1536, 7247.757,   0.406,     49.681,  49.682,524288,56623104, 18874368, 216,72,partition 2, 19.137377, 24.759232, 5.785056
1536, 7247.757,   0.695,     49.733,  49.735,524288,56623104, 18874368, 216,72,partition 1, 19.184992, 24.740353, 5.806976
1536, 7247.757,   0.695,     49.733,  49.735,524288,56623104, 18874368, 216,72,partition 2, 19.193216, 24.734207, 5.807104
1536, 7247.757,   0.383,     49.748,  49.749,524288,56623104, 18874368, 216,72,partition 1, 19.201023, 24.735296, 5.810464
