size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3968, 20.341064, 20.083984, 20.107178, 20.081055, 20.227783, 20.111816,  2, 62980096
3968, 20.320801, 20.062988, 20.099121, 20.077881, 20.239014, 20.128174,  2, 62980096
4032, 20.981934, 20.732910, 20.734863, 20.730957, 20.868896, 20.774170,  2, 65028096
4032, 21.040039, 20.719971, 20.744141, 20.769043, 20.887939, 20.791016,  2, 65028096
4032, 20.999023, 20.718018, 20.756836, 20.734131, 20.869141, 20.772949,  2, 65028096
4032, 20.972900, 20.727051, 20.731934, 20.730957, 20.875977, 20.770996,  2, 65028096
4032, 20.971680, 20.731934, 20.736816, 20.738281, 20.886963, 20.769043,  2, 65028096
4096, 21.785156, 21.381104, 21.422363, 21.393066, 21.562988, 21.445068,  2, 67108864
4096, 21.653809, 21.392822, 21.401855, 21.401123, 21.578125, 21.445068,  2, 67108864
4096, 21.652100, 21.381104, 21.414062, 21.392090, 21.546143, 21.426270,  2, 67108864
4096, 21.694824, 21.386963, 21.422119, 21.407227, 21.562012, 21.448975,  2, 67108864
4096, 21.663086, 21.395020, 21.403076, 21.400879, 21.540039, 21.453369,  2, 67108864
