size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
640, 0.551025, 0.533936, 0.559082, 0.552246, 0.717041, 0.606934,  6, 136528
704, 0.679932, 0.642090, 0.672119, 0.656982, 0.946045, 0.715820,  6, 165200
704, 0.674805, 0.645020, 0.670898, 0.662109, 0.965088, 0.715088,  6, 165200
704, 0.680908, 0.643066, 0.671143, 0.656982, 0.964844, 0.717285,  6, 165200
704, 0.915039, 0.643066, 0.661865, 0.656982, 0.966064, 0.717041,  6, 165200
704, 0.962891, 0.643066, 0.664062, 0.656982, 1.028076, 0.717041,  6, 165200
768, 1.274902, 0.770020, 0.791016, 0.782959, 1.098145, 0.836182,  6, 196608
768, 1.028076, 0.770020, 0.790283, 0.782959, 1.124023, 0.837158,  6, 196608
768, 1.034912, 0.762939, 0.790039, 0.781006, 1.123779, 0.839111,  6, 196608
768, 1.099854, 0.763916, 0.783936, 0.784180, 1.101074, 0.839111,  6, 196608
768, 1.048096, 0.770020, 0.790039, 0.778076, 1.125000, 0.837891,  6, 196608
832, 1.175049, 0.893799, 0.922852, 0.914062, 1.212158, 0.964355,  6, 230736
832, 1.177002, 0.893799, 0.919922, 0.912842, 1.209961, 0.966064,  6, 230736
832, 1.160156, 0.901123, 0.919189, 0.913086, 1.212646, 0.964844,  6, 230736
832, 1.229980, 0.925049, 0.932129, 0.924316, 1.187744, 1.000000,  6, 230736
832, 1.159912, 0.900879, 0.921143, 0.908936, 1.187988, 0.970947,  6, 230736
896, 1.328125, 1.041992, 1.065186, 1.052979, 1.283203, 1.106201,  6, 267600
896, 1.292969, 1.033936, 1.052734, 1.044922, 1.270264, 1.092041,  6, 267600
896, 1.274170, 1.033936, 1.051025, 1.044189, 1.270264, 1.093018,  6, 267600
896, 1.293945, 1.036865, 1.048096, 1.045166, 1.264893, 1.093018,  6, 267600
896, 1.288330, 1.031982, 1.062012, 1.043945, 1.247803, 1.091797,  6, 267600
960, 1.426025, 1.187012, 1.207031, 1.197998, 1.342041, 1.241943,  6, 307200
960, 1.450928, 1.187988, 1.214844, 1.195068, 1.326904, 1.241943,  6, 307200
960, 1.442871, 1.185791, 1.206787, 1.195801, 1.332031, 1.241943,  6, 307200
960, 1.444092, 1.185303, 1.202148, 1.195068, 1.334717, 1.241943,  6, 307200
960, 1.438232, 1.184082, 1.205811, 1.195312, 1.336182, 1.242920,  6, 307200
1024, 1.584961, 1.347168, 1.382080, 1.359131, 1.692871, 1.405029,  6, 349520
1024, 1.613770, 1.348877, 1.363037, 1.357178, 1.719971, 1.404053,  6, 349520
1024, 1.648193, 1.344727, 1.366943, 1.357910, 1.719971, 1.412109,  6, 349520
1024, 1.659912, 1.347900, 1.365967, 1.357910, 1.791748, 1.412842,  6, 349520
1024, 1.586182, 1.344727, 1.370850, 1.359131, 1.720215, 1.413330,  6, 349520
1088, 1.758057, 1.525391, 1.538086, 1.531250, 1.813965, 1.589111,  6, 394576
1088, 1.755859, 1.524902, 1.541016, 1.531006, 1.797119, 1.575928,  6, 394576
1088, 1.771973, 1.520996, 1.541260, 1.528809, 1.825928, 1.583984,  6, 394576
1088, 1.830078, 1.519287, 1.540771, 1.531006, 1.824951, 1.584229,  6, 394576
1088, 1.764160, 1.520020, 1.538818, 1.530273, 1.809814, 1.575928,  6, 394576
1152, 1.957031, 1.702881, 1.724854, 1.715088, 1.916992, 1.760986,  6, 442368
1152, 2.003906, 1.706055, 1.739014, 1.714844, 1.916992, 1.773926,  6, 442368
1152, 1.941895, 1.702881, 1.737061, 1.715088, 1.905273, 1.768066,  6, 442368
1152, 2.056152, 1.699951, 1.725098, 1.715088, 1.924072, 1.760986,  6, 442368
1152, 1.965088, 1.700928, 1.725830, 1.715088, 1.909912, 1.760986,  6, 442368
1216, 2.133789, 1.901855, 1.915771, 1.905029, 2.286133, 1.956055,  6, 492880
1216, 2.133057, 1.903076, 1.915039, 1.905029, 2.305176, 1.953125,  6, 492880
1216, 2.152832, 1.896240, 1.923828, 1.905273, 2.305908, 1.956055,  6, 492880
1216, 2.207031, 1.894043, 1.911865, 1.905029, 2.284912, 1.954102,  6, 492880
1216, 2.337891, 1.895752, 1.911865, 1.906982, 2.281006, 1.964111,  6, 492880
1280, 2.356934, 2.098145, 2.119141, 2.109863, 2.401123, 2.164062,  6, 546128
1280, 2.390137, 2.098145, 2.121094, 2.134033, 2.397705, 2.162842,  6, 546128
1280, 2.510010, 2.098145, 2.120117, 2.108887, 2.420898, 2.158936,  6, 546128
1280, 2.535156, 2.099854, 2.116943, 2.109131, 2.433105, 2.164062,  6, 546128
1280, 2.356934, 2.097900, 2.121094, 2.108887, 2.423096, 2.164307,  6, 546128
1344, 2.552979, 2.312988, 2.327881, 2.321045, 2.539062, 2.368896,  6, 602112
1344, 2.631104, 2.311768, 2.341064, 2.322998, 2.551025, 2.370117,  6, 602112
1344, 2.550049, 2.317871, 2.333984, 2.322998, 2.517822, 2.369873,  6, 602112
1344, 2.748047, 2.309082, 2.340820, 2.324219, 2.549072, 2.369141,  6, 602112
1344, 2.562988, 2.315186, 2.326904, 2.322998, 2.539062, 2.370850,  6, 602112
1408, 2.777832, 2.537109, 2.552979, 2.546143, 2.927002, 2.593018,  6, 660816
1408, 2.794922, 2.534180, 2.563965, 2.545166, 2.946289, 2.600342,  6, 660816
1408, 2.840088, 2.548096, 2.584961, 2.565918, 2.981201, 2.619873,  6, 660816
1408, 2.867920, 2.546143, 2.568848, 2.566162, 2.959961, 2.621826,  6, 660816
1408, 2.847900, 2.536133, 2.578857, 2.583008, 2.958008, 2.620850,  6, 660816
1472, 3.025879, 2.777832, 2.832031, 2.810791, 3.108887, 2.849121,  6, 722256
1472, 3.120117, 2.770264, 2.799072, 2.791992, 3.076904, 2.851074,  6, 722256
1472, 3.101807, 2.778076, 2.831055, 2.812988, 3.095215, 2.860107,  6, 722256
1472, 3.022949, 2.768799, 2.798096, 2.792236, 3.101074, 2.857910,  6, 722256
1472, 3.056885, 2.770264, 2.817871, 2.823975, 3.107178, 2.859863,  6, 722256
1536, 3.288086, 3.016113, 3.037842, 3.038818, 3.247070, 3.095703,  6, 786432
1536, 3.279053, 3.013916, 3.042969, 3.035889, 3.228271, 3.099854,  6, 786432
1536, 3.339111, 3.020020, 3.038086, 3.027832, 3.185059, 3.093018,  6, 786432
1536, 3.255127, 3.013916, 3.037842, 3.027100, 3.219971, 3.081055,  6, 786432
1536, 3.309082, 3.014893, 3.039062, 3.028320, 3.195801, 3.083984,  6, 786432
1600, 3.510010, 3.272949, 3.290039, 3.281738, 3.608154, 3.334961,  6, 853328
1600, 3.510986, 3.283936, 3.294189, 3.281738, 3.615234, 3.342285,  6, 853328
1600, 3.579834, 3.277100, 3.288086, 3.281250, 3.628174, 3.335938,  6, 853328
1600, 3.581055, 3.270752, 3.286865, 3.281982, 3.628906, 3.339111,  6, 853328
1600, 3.562012, 3.271973, 3.298096, 3.280029, 3.629150, 3.342285,  6, 853328
1664, 3.775879, 3.537842, 3.558838, 3.563965, 3.757080, 3.593018,  6, 922960
1664, 3.987061, 3.537842, 3.552979, 3.546143, 3.771729, 3.599854,  6, 922960
1664, 3.846191, 3.537842, 3.552979, 3.547363, 3.774902, 3.602051,  6, 922960
1664, 3.852051, 3.534180, 3.551025, 3.548096, 3.776123, 3.607910,  6, 922960
1664, 3.846191, 3.548096, 3.572998, 3.549805, 3.775635, 3.593994,  6, 922960
1728, 4.122803, 3.812988, 3.836914, 3.822754, 4.200928, 3.876953,  6, 995328
1728, 4.252930, 3.811768, 3.827881, 3.823975, 4.287109, 3.899658,  6, 995328
1728, 4.072998, 3.812988, 3.838135, 3.833008, 4.248779, 3.890869,  6, 995328
1728, 4.085938, 3.813965, 3.843018, 3.833984, 4.254150, 3.889893,  6, 995328
1728, 4.135742, 3.811768, 3.842773, 3.826904, 4.224121, 3.914062,  6, 995328
1792, 4.364014, 4.098877, 4.150146, 4.145752, 4.398193, 4.191162,  6, 1070416
1792, 4.408936, 4.098877, 4.124023, 4.128906, 4.378906, 4.190918,  6, 1070416
1792, 4.389160, 4.106934, 4.162109, 4.121094, 4.379150, 4.180908,  6, 1070416
1792, 4.367676, 4.105957, 4.162109, 4.145996, 4.395020, 4.176270,  6, 1070416
1792, 4.541260, 4.099121, 4.125000, 4.118896, 4.394043, 4.192871,  6, 1070416
1856, 4.683105, 4.402832, 4.435059, 4.411133, 4.833984, 4.489990,  6, 1148240
1856, 4.706787, 4.395996, 4.423096, 4.410889, 4.848145, 4.490723,  6, 1148240
1856, 4.686768, 4.395020, 4.422852, 4.409668, 4.835938, 4.486816,  6, 1148240
1856, 4.661133, 4.395996, 4.416992, 4.416016, 4.832031, 4.489990,  6, 1148240
1856, 4.706055, 4.396729, 4.423096, 4.414062, 4.848877, 4.489990,  6, 1148240
1920, 4.987061, 4.703857, 4.754150, 4.758057, 5.000977, 4.799805,  6, 1228800
1920, 5.050049, 4.703125, 4.732178, 4.724854, 5.016846, 4.783936,  6, 1228800
1920, 4.995117, 4.705078, 4.769043, 4.764893, 5.009033, 4.787109,  6, 1228800
1920, 5.187988, 4.703857, 4.728027, 4.734131, 4.997070, 4.781006,  6, 1228800
1920, 5.027832, 4.709961, 4.754150, 4.745850, 5.012939, 4.790039,  6, 1228800
1984, 5.289062, 5.020996, 5.070312, 5.070801, 5.468018, 5.118652,  6, 1312080
1984, 5.283936, 5.020996, 5.090088, 5.071045, 5.456055, 5.110840,  6, 1312080
1984, 5.357910, 5.020996, 5.064941, 5.084961, 5.447754, 5.105957,  6, 1312080
1984, 5.278320, 5.020264, 5.070801, 5.070801, 5.458252, 5.117920,  6, 1312080
1984, 5.285156, 5.036133, 5.084229, 5.084961, 5.465088, 5.119141,  6, 1312080
2048, 5.671143, 5.350098, 5.383057, 5.368164, 5.641846, 5.442871,  6, 1398096
2048, 5.673096, 5.356201, 5.396240, 5.396973, 5.643799, 5.440918,  6, 1398096
2048, 5.605957, 5.350098, 5.377930, 5.371094, 5.640137, 5.419189,  6, 1398096
2048, 5.633057, 5.358887, 5.393066, 5.398926, 5.633057, 5.439209,  6, 1398096
2048, 5.621826, 5.348877, 5.373047, 5.377930, 5.629150, 5.438232,  6, 1398096
2112, 5.958008, 5.689209, 5.716064, 5.704102, 6.096924, 5.779785,  6, 1486848
2112, 5.950928, 5.689941, 5.717041, 5.708740, 6.100098, 5.777832,  6, 1486848
2112, 5.969971, 5.688232, 5.711914, 5.710205, 6.109863, 5.784912,  6, 1486848
2112, 6.000000, 5.688232, 5.716064, 5.708984, 6.109131, 5.768066,  6, 1486848
2112, 6.001953, 5.687988, 5.712891, 5.723145, 6.093994, 5.780029,  6, 1486848
2176, 6.298096, 6.037842, 6.072021, 6.064941, 6.337158, 6.128662,  6, 1578320
2176, 6.379150, 6.038086, 6.091064, 6.090088, 6.286133, 6.120117,  6, 1578320
2176, 6.313965, 6.037109, 6.064209, 6.054932, 6.333008, 6.130859,  6, 1578320
2176, 6.346924, 6.044189, 6.072021, 6.063965, 6.301025, 6.117676,  6, 1578320
2176, 6.311279, 6.038086, 6.058838, 6.054199, 6.288818, 6.121826,  6, 1578320
2240, 6.775146, 6.397949, 6.424805, 6.441162, 6.774170, 6.489014,  6, 1672528
2240, 6.817139, 6.405029, 6.432861, 6.454102, 6.778076, 6.485107,  6, 1672528
2240, 6.745117, 6.403809, 6.475098, 6.437988, 6.771729, 6.488037,  6, 1672528
2240, 6.745117, 6.422119, 6.467285, 6.417969, 6.774902, 6.477783,  6, 1672528
2240, 6.738037, 6.397217, 6.449951, 6.434082, 6.771729, 6.487061,  6, 1672528
2304, 7.103760, 6.775146, 6.821045, 6.814209, 7.247070, 6.852295,  6, 1769472
2304, 7.052002, 6.765869, 6.829834, 6.813965, 7.252930, 6.855957,  6, 1769472
2304, 7.103760, 6.770020, 6.789795, 6.788086, 7.243896, 6.852051,  6, 1769472
2304, 7.049072, 6.766846, 6.793945, 6.785156, 7.272949, 7.000977,  6, 1769472
2304, 7.038086, 6.772949, 6.823975, 6.804932, 7.243164, 6.862061,  6, 1769472
2368, 7.469727, 7.148926, 7.174072, 7.167969, 7.478027, 7.229980,  6, 1869136
2368, 7.487061, 7.147217, 7.175049, 7.182861, 7.469727, 7.232910,  6, 1869136
2368, 7.484131, 7.155029, 7.210938, 7.206787, 7.474121, 7.235107,  6, 1869136
2368, 7.492920, 7.146729, 7.191895, 7.163818, 7.479004, 7.238770,  6, 1869136
2368, 7.472900, 7.145996, 7.203857, 7.197998, 7.477051, 7.237793,  6, 1869136
2432, 7.864014, 7.538818, 7.563232, 7.570801, 7.963135, 7.636963,  6, 1971536
2432, 7.796875, 7.535889, 7.571045, 7.553223, 7.970947, 7.635010,  6, 1971536
2432, 7.815186, 7.539062, 7.567871, 7.560059, 7.951904, 7.636719,  6, 1971536
2432, 7.804932, 7.537842, 7.565918, 7.560059, 7.979980, 7.631104,  6, 1971536
2432, 7.811035, 7.537842, 7.564941, 7.560059, 7.951904, 7.633057,  6, 1971536
2496, 8.258057, 7.947021, 8.000732, 7.995850, 8.380859, 8.029785,  6, 2076672
2496, 8.222168, 7.938965, 7.966064, 7.961182, 8.413818, 8.104980,  6, 2076672
2496, 8.214355, 7.946045, 8.001221, 7.975098, 8.387207, 8.147949,  6, 2076672
2496, 8.207031, 7.939941, 7.974121, 8.002930, 8.419922, 8.016113,  6, 2076672
2496, 8.212891, 7.960938, 7.968018, 7.960938, 8.375000, 8.155762,  6, 2076672
2560, 8.677002, 8.352051, 8.381104, 8.372070, 8.720215, 8.494141,  6, 2184528
2560, 8.802734, 8.349854, 8.376953, 8.398926, 8.703857, 8.445068,  6, 2184528
2560, 8.676025, 8.358154, 8.410156, 8.385986, 8.697021, 8.442871,  6, 2184528
2560, 8.625000, 8.357910, 8.422119, 8.386963, 8.709717, 8.559326,  6, 2184528
2560, 8.608887, 8.357178, 8.382080, 8.370117, 8.696777, 8.516113,  6, 2184528
2624, 9.031006, 8.779053, 8.836914, 8.821045, 9.221924, 8.984131,  6, 2295120
2624, 9.057129, 8.779053, 8.839355, 8.829346, 9.222900, 8.982910,  6, 2295120
2624, 9.082031, 8.773926, 8.800049, 8.789062, 9.202148, 8.932617,  6, 2295120
2624, 9.061035, 8.772949, 8.818848, 8.822021, 9.214111, 8.866943,  6, 2295120
2624, 9.043945, 8.774170, 8.803711, 8.808838, 9.213867, 8.864746,  6, 2295120
2688, 9.540283, 9.207031, 9.267090, 9.252930, 9.729980, 9.416016,  6, 2408448
2688, 9.473145, 9.206055, 9.229736, 9.245850, 9.697998, 9.298828,  6, 2408448
2688, 9.583984, 9.212891, 9.267090, 9.222900, 9.713867, 9.419922,  6, 2408448
2688, 9.474854, 9.213867, 9.244141, 9.254883, 9.707031, 9.323242,  6, 2408448
2688, 9.640137, 9.211670, 9.252930, 9.229004, 9.745117, 9.322021,  6, 2408448
2752, 9.930176, 9.647949, 9.680176, 9.680176, 9.981201, 9.747070,  6, 2524496
2752, 9.933838, 9.647949, 9.677734, 9.704102, 10.012695, 9.812988,  6, 2524496
2752, 9.908691, 9.653809, 9.716064, 9.688965, 10.020020, 9.890869,  6, 2524496
2752, 9.923828, 9.655029, 9.720947, 9.668945, 10.040039, 9.792969,  6, 2524496
2752, 10.099854, 9.655029, 9.676025, 9.669922, 10.012695, 9.750000,  6, 2524496
2816, 10.422119, 10.109131, 10.145020, 10.125977, 10.495850, 10.216064,  6, 2643280
2816, 10.372070, 10.107910, 10.154053, 10.117920, 10.505127, 10.206055,  6, 2643280
2816, 10.392090, 10.110840, 10.162109, 10.122070, 10.499023, 10.201904,  6, 2643280
2816, 10.370850, 10.111084, 10.174072, 10.127930, 10.498047, 10.199219,  6, 2643280
2816, 10.388916, 10.108887, 10.161133, 10.128174, 10.505127, 10.224121,  6, 2643280
2880, 11.036865, 10.565918, 10.597168, 10.619873, 11.055908, 10.772949,  6, 2764800
2880, 10.833008, 10.567139, 10.595215, 10.588135, 11.037109, 10.659180,  6, 2764800
2880, 10.887939, 10.572998, 10.631836, 10.612061, 11.044922, 10.676270,  6, 2764800
2880, 10.863037, 10.563965, 10.599121, 10.615967, 11.061768, 10.797119,  6, 2764800
2880, 10.824951, 10.566162, 10.594971, 10.585938, 11.037109, 10.690186,  6, 2764800
2944, 11.398193, 11.041016, 11.077881, 11.083984, 11.568848, 11.261963,  6, 2889040
2944, 11.412109, 11.045898, 11.107178, 11.053955, 11.550049, 11.131104,  6, 2889040
2944, 11.339844, 11.045898, 11.077148, 11.082031, 11.592041, 11.272705,  6, 2889040
2944, 11.385010, 11.047119, 11.104980, 11.079102, 11.579834, 11.140137,  6, 2889040
2944, 11.322021, 11.043213, 11.078125, 11.062988, 11.530029, 11.109863,  6, 2889040
3008, 11.783936, 11.529053, 11.544922, 11.550049, 11.946045, 11.598145,  6, 3016016
3008, 11.764160, 11.522949, 11.540771, 11.535889, 11.956055, 11.608154,  6, 3016016
3008, 11.785156, 11.522949, 11.552002, 11.534912, 12.054199, 11.744873,  6, 3016016
3008, 11.849854, 11.540039, 11.568115, 11.547119, 11.946045, 11.593262,  6, 3016016
3008, 11.833984, 11.522949, 11.551270, 11.534912, 11.978271, 11.592285,  6, 3016016
3072, 12.291992, 12.018799, 12.045898, 12.031982, 12.401123, 12.093018,  6, 3145728
3072, 12.278076, 12.017822, 12.036865, 12.030762, 12.394043, 12.103027,  6, 3145728
3072, 12.265137, 12.018066, 12.045166, 12.055664, 12.400879, 12.090820,  6, 3145728
3072, 12.277100, 12.019043, 12.036865, 12.030762, 12.401855, 12.091797,  6, 3145728
3072, 12.427734, 12.016846, 12.040283, 12.033936, 12.395020, 12.088135,  6, 3145728
3136, 12.785889, 12.523193, 12.541992, 12.532959, 12.942871, 12.601807,  6, 3278160
3136, 12.840088, 12.521973, 12.541992, 12.535889, 12.942139, 12.586182,  6, 3278160
3136, 12.786133, 12.522949, 12.541992, 12.536133, 12.944824, 12.614014,  6, 3278160
3136, 12.821045, 12.528809, 12.547119, 12.537109, 12.945068, 12.597900,  6, 3278160
3136, 12.908936, 12.524170, 12.540039, 12.536865, 12.942139, 12.593018,  6, 3278160
3200, 13.399170, 13.052002, 13.054932, 13.052002, 13.514160, 13.106201,  6, 3413328
3200, 13.336914, 13.042236, 13.063965, 13.052979, 13.539062, 13.109863,  6, 3413328
3200, 13.284912, 13.037842, 13.054688, 13.050049, 13.510742, 13.119141,  6, 3413328
3200, 13.300781, 13.037842, 13.055908, 13.050049, 13.539062, 13.115967,  6, 3413328
3200, 13.452148, 13.038818, 13.059082, 13.052002, 13.514893, 13.102051,  6, 3413328
3264, 13.833008, 13.563965, 13.583984, 13.576904, 14.083252, 13.633057,  6, 3551232
3264, 13.866943, 13.583252, 13.608887, 13.596924, 14.114258, 13.694092,  6, 3551232
3264, 13.861084, 13.567871, 13.591064, 13.577148, 14.083008, 13.637939,  6, 3551232
3264, 13.858887, 13.564941, 13.582031, 13.579102, 14.077881, 13.642090,  6, 3551232
3264, 13.830322, 13.571777, 13.599854, 13.579102, 14.078857, 13.635010,  6, 3551232
3328, 14.568115, 14.103027, 14.119873, 14.134033, 14.638916, 14.168945,  6, 3691856
3328, 14.364990, 14.101074, 14.119141, 14.113037, 14.609131, 14.165283,  6, 3691856
3328, 14.398193, 14.107178, 14.119141, 14.111084, 14.656982, 14.175049,  6, 3691856
3328, 14.346191, 14.103027, 14.120850, 14.114990, 14.615967, 14.177002,  6, 3691856
3328, 14.371094, 14.103027, 14.118896, 14.113037, 14.628906, 14.174072,  6, 3691856
3392, 14.895020, 14.663086, 14.665771, 14.661865, 15.142822, 14.730957,  6, 3835216
3392, 14.908203, 14.664062, 14.667969, 14.661865, 15.128174, 14.733887,  6, 3835216
3392, 14.896973, 14.657959, 14.666992, 14.660156, 15.166016, 14.732910,  6, 3835216
3392, 14.926025, 14.649170, 14.666016, 14.677002, 15.135986, 14.717285,  6, 3835216
3392, 14.897217, 14.652832, 14.697998, 14.662842, 15.160156, 14.739014,  6, 3835216
3456, 15.450195, 15.226318, 15.226318, 15.217285, 15.668701, 15.281982,  6, 3981312
3456, 15.451904, 15.209961, 15.233887, 15.221191, 15.729004, 15.268066,  6, 3981312
3456, 15.455078, 15.207031, 15.243896, 15.225830, 15.689941, 15.279053,  6, 3981312
3456, 15.468994, 15.212891, 15.227051, 15.219971, 15.725098, 15.290771,  6, 3981312
3456, 15.504883, 15.205322, 15.248047, 15.221191, 15.697998, 15.274170,  6, 3981312
3520, 16.018799, 15.777832, 15.792725, 15.785400, 16.265869, 15.857910,  6, 4130128
3520, 16.040283, 15.781250, 15.792969, 15.784180, 16.281982, 15.858887,  6, 4130128
3520, 16.037109, 15.781250, 15.791016, 15.786865, 16.274170, 15.864014,  6, 4130128
3520, 16.021973, 15.777100, 15.799072, 15.788086, 16.266602, 15.844238,  6, 4130128
3520, 16.074951, 15.796875, 15.792725, 15.786133, 16.250977, 15.844238,  6, 4130128
3584, 16.598877, 16.354980, 16.368164, 16.364990, 16.868164, 16.434082,  6, 4281680
3584, 16.597900, 16.350830, 16.371094, 16.362793, 16.865967, 16.427002,  6, 4281680
3584, 16.649902, 16.352295, 16.370117, 16.363037, 16.843994, 16.414062,  6, 4281680
3584, 16.753906, 16.352783, 16.370117, 16.367188, 16.835938, 16.420898,  6, 4281680
3584, 16.603027, 16.359131, 16.369873, 16.364014, 16.861084, 16.416016,  6, 4281680
3648, 17.186035, 16.945312, 16.958008, 16.953125, 17.453857, 17.044922,  6, 4435968
3648, 17.186768, 16.957031, 16.965820, 16.950684, 17.420898, 17.013184,  6, 4435968
3648, 16.970947, 16.949707, 16.961182, 16.954102, 17.507080, 17.019043,  6, 4435968
3648, 17.236084, 16.941895, 16.961914, 16.969971, 17.407959, 17.010986,  6, 4435968
3648, 17.259033, 16.947998, 16.960205, 16.951904, 17.459229, 17.018066,  6, 4435968
3712, 17.567871, 17.543945, 17.564941, 17.552246, 18.038818, 17.614014,  6, 4592976
3712, 17.789062, 17.541992, 17.562744, 17.554932, 18.072021, 17.614990,  6, 4592976
3712, 17.785889, 17.546875, 17.557861, 17.547852, 18.052002, 17.611084,  6, 4592976
3712, 17.785156, 17.541992, 17.560059, 17.552979, 18.048828, 17.624756,  6, 4592976
3712, 17.853027, 17.543213, 17.559082, 17.552979, 18.068115, 17.617920,  6, 4592976
3776, 18.417969, 18.149902, 18.174072, 18.160889, 18.642822, 18.250977,  6, 4752720
3776, 18.395996, 18.166992, 18.168945, 18.181152, 18.693848, 18.240967,  6, 4752720
3776, 18.394775, 18.158936, 18.172119, 18.161865, 18.654053, 18.233154,  6, 4752720
3776, 18.397705, 18.147949, 18.166016, 18.181885, 18.671143, 18.228027,  6, 4752720
3776, 18.527832, 18.171143, 18.214844, 18.169189, 18.650146, 18.221191,  6, 4752720
3840, 19.246094, 18.775879, 18.799072, 18.782959, 19.321045, 18.844238,  6, 4915200
3840, 19.089111, 18.769775, 18.791016, 18.782715, 19.331299, 18.843994,  6, 4915200
3840, 19.030029, 18.783203, 18.809082, 18.783203, 19.275879, 18.863037,  6, 4915200
3840, 19.067871, 18.773926, 18.824951, 18.784180, 19.317871, 18.856934,  6, 4915200
3840, 19.013916, 18.772217, 18.789062, 18.786865, 19.330078, 18.843262,  6, 4915200
3904, 19.647949, 19.402100, 19.427246, 19.413086, 19.962891, 19.504883,  6, 5080400
3904, 19.711182, 19.399902, 19.425049, 19.412842, 19.904053, 19.485107,  6, 5080400
3904, 19.664062, 19.400146, 19.421143, 19.412109, 19.968994, 19.479004,  6, 5080400
3904, 19.646729, 19.406982, 19.416992, 19.418945, 19.973877, 19.484131,  6, 5080400
