size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
576, 0.447998, 0.447021, 0.462158, 0.447998, 0.816895, 0.511719,  8, 82944
576, 0.450195, 0.440186, 0.458008, 0.446045, 0.816895, 0.511963,  8, 82944
576, 0.447998, 0.438965, 0.467041, 0.446045, 0.818115, 0.511963,  8, 82944
576, 0.448975, 0.438965, 0.469238, 0.447021, 0.810303, 0.512939,  8, 82944
576, 0.447998, 0.439209, 0.458008, 0.447998, 0.819824, 0.512939,  8, 82944
640, 0.553223, 0.545898, 0.558838, 0.547852, 0.846924, 0.611816,  8, 102400
640, 0.552979, 0.539062, 0.571045, 0.547852, 0.807861, 0.610107,  8, 102400
640, 0.550049, 0.547119, 0.569824, 0.548096, 0.842285, 0.611084,  8, 102400
640, 0.550049, 0.538086, 0.561035, 0.547119, 0.843018, 0.610840,  8, 102400
640, 0.552979, 0.553711, 0.569824, 0.547852, 0.842041, 0.610840,  8, 102400
704, 0.662109, 0.641113, 0.677979, 0.657227, 0.930176, 0.720215,  8, 123904
704, 0.663086, 0.649170, 0.680420, 0.657959, 0.916016, 0.719971,  8, 123904
704, 0.664062, 0.649170, 0.677979, 0.655762, 0.931152, 0.720947,  8, 123904
704, 0.663086, 0.657227, 0.679199, 0.656982, 0.897705, 0.718750,  8, 123904
704, 0.660889, 0.649170, 0.678955, 0.656982, 0.930908, 0.719971,  8, 123904
768, 0.944824, 0.767822, 0.802002, 0.779053, 0.984863, 0.842041,  8, 147456
768, 1.052979, 0.767090, 0.791992, 0.780029, 0.973877, 0.842285,  8, 147456
768, 1.002197, 0.766846, 0.796143, 0.780029, 0.973877, 0.842285,  8, 147456
768, 1.004883, 0.769043, 0.800049, 0.781006, 0.985352, 0.843018,  8, 147456
768, 1.071045, 0.768066, 0.795898, 0.778809, 0.987061, 0.842041,  8, 147456
832, 1.133057, 0.897949, 0.919189, 0.906738, 1.412842, 0.969727,  8, 173056
832, 1.157959, 0.905029, 0.925049, 0.907227, 1.376221, 0.968994,  8, 173056
832, 1.312988, 0.895020, 0.919189, 0.907715, 1.384033, 0.970215,  8, 173056
832, 1.155029, 0.901855, 0.919922, 0.908203, 1.414062, 0.969971,  8, 173056
832, 1.152100, 0.912842, 0.918945, 0.907959, 1.413086, 0.968994,  8, 173056
896, 1.291992, 1.038818, 1.067871, 1.048828, 1.520020, 1.110596,  8, 200704
896, 1.291260, 1.040039, 1.073975, 1.049072, 1.520020, 1.111084,  8, 200704
896, 1.275879, 1.040039, 1.059082, 1.048828, 1.519043, 1.110107,  8, 200704
896, 1.272949, 1.040283, 1.060059, 1.049072, 1.517822, 1.112061,  8, 200704
896, 1.293213, 1.046875, 1.076172, 1.048828, 1.524902, 1.111084,  8, 200704
960, 1.424805, 1.195068, 1.212891, 1.201172, 1.593018, 1.262207,  8, 230400
960, 1.473145, 1.197998, 1.212891, 1.200928, 1.592041, 1.263184,  8, 230400
960, 1.441895, 1.200928, 1.220215, 1.202637, 1.593994, 1.261963,  8, 230400
960, 1.426025, 1.195068, 1.213135, 1.200928, 1.593018, 1.261963,  8, 230400
960, 1.446045, 1.187988, 1.219971, 1.201660, 1.592773, 1.260986,  8, 230400
1024, 1.586914, 1.350098, 1.376953, 1.365723, 1.674072, 1.434082,  8, 262144
1024, 1.587891, 1.346680, 1.377197, 1.366211, 1.661133, 1.432129,  8, 262144
1024, 1.597900, 1.361084, 1.385010, 1.365967, 1.641113, 1.432861,  8, 262144
1024, 1.585938, 1.360107, 1.375732, 1.362793, 1.649902, 1.432861,  8, 262144
1024, 1.585938, 1.357910, 1.376709, 1.364014, 1.675049, 1.433105,  8, 262144
1088, 1.758057, 1.524902, 1.545898, 1.533936, 1.769043, 1.595947,  8, 295936
1088, 1.836914, 1.523926, 1.546875, 1.536133, 1.768066, 1.595947,  8, 295936
1088, 1.759033, 1.525146, 1.546631, 1.534912, 1.736328, 1.593994,  8, 295936
1088, 1.781006, 1.530762, 1.551270, 1.533203, 1.767334, 1.602783,  8, 295936
1088, 1.820801, 1.531006, 1.546875, 1.534180, 1.767822, 1.594971,  8, 295936
1152, 2.066895, 1.709961, 1.730225, 1.718994, 2.213867, 1.777100,  8, 331776
1152, 1.941162, 1.715332, 1.737793, 1.717773, 2.252197, 1.779053,  8, 331776
1152, 2.006836, 1.714111, 1.729980, 1.717773, 2.223877, 1.777832,  8, 331776
1152, 1.941895, 1.709961, 1.729004, 1.718018, 2.259033, 1.779053,  8, 331776
1152, 2.012939, 1.705078, 1.736816, 1.718994, 2.214844, 1.776855,  8, 331776
1216, 2.185059, 1.896973, 1.927734, 1.910889, 2.349854, 1.970215,  8, 369664
1216, 2.134033, 1.898926, 1.928955, 1.910156, 2.361084, 1.977051,  8, 369664
1216, 2.152832, 1.898926, 1.916016, 1.911865, 2.360107, 1.971191,  8, 369664
1216, 2.135986, 1.906982, 1.929932, 1.911133, 2.349121, 1.970947,  8, 369664
1216, 2.280029, 1.897949, 1.929932, 1.910889, 2.326904, 1.970215,  8, 369664
1280, 2.337158, 2.098877, 2.129150, 2.118164, 2.441162, 2.180908,  8, 409600
1280, 2.406738, 2.109863, 2.130127, 2.116943, 2.441162, 2.181885,  8, 409600
1280, 2.390137, 2.105957, 2.136963, 2.117188, 2.460205, 2.176025,  8, 409600
1280, 2.409912, 2.102051, 2.135010, 2.117920, 2.468750, 2.182861,  8, 409600
1280, 2.356934, 2.105957, 2.128906, 2.117188, 2.466797, 2.182861,  8, 409600
1344, 2.550049, 2.316895, 2.344727, 2.326904, 2.544189, 2.394287,  8, 451584
1344, 2.574951, 2.323975, 2.347900, 2.328125, 2.573975, 2.395264,  8, 451584
1344, 2.550049, 2.322998, 2.347168, 2.328125, 2.562988, 2.387939,  8, 451584
1344, 2.572998, 2.310059, 2.364258, 2.330078, 2.573975, 2.387207,  8, 451584
1344, 2.592041, 2.315186, 2.346191, 2.326904, 2.573975, 2.390869,  8, 451584
1408, 2.795898, 2.538818, 2.563965, 2.552002, 3.092041, 2.617920,  8, 495616
1408, 2.781006, 2.541992, 2.563965, 2.552002, 3.093018, 2.620117,  8, 495616
1408, 2.793945, 2.541016, 2.555908, 2.552979, 3.093018, 2.615723,  8, 495616
1408, 2.789062, 2.541748, 2.569824, 2.552979, 3.091064, 2.618896,  8, 495616
1408, 2.795898, 2.539795, 2.556885, 2.552979, 3.092041, 2.619141,  8, 495616
1472, 3.223877, 2.776123, 2.798828, 2.785889, 3.188965, 2.853271,  8, 541696
1472, 3.010986, 2.775879, 2.800293, 2.786865, 3.221191, 2.846924,  8, 541696
1472, 3.030029, 2.783203, 2.795166, 2.785889, 3.216797, 2.854004,  8, 541696
1472, 3.014160, 2.782227, 2.805908, 2.784912, 3.214111, 2.846924,  8, 541696
1472, 3.067871, 2.772217, 2.816162, 2.787842, 3.192871, 2.852051,  8, 541696
1536, 3.323975, 3.020020, 3.052002, 3.034668, 3.343994, 3.102051,  8, 589824
1536, 3.256104, 3.023193, 3.047119, 3.033203, 3.366943, 3.101074,  8, 589824
1536, 3.274902, 3.018799, 3.080811, 3.035156, 3.355957, 3.098877,  8, 589824
1536, 3.309082, 3.027832, 3.044922, 3.032959, 3.374023, 3.107178,  8, 589824
1536, 3.256104, 3.027832, 3.045898, 3.033691, 3.368164, 3.108154,  8, 589824
1600, 3.511963, 3.271973, 3.306152, 3.285889, 3.733887, 3.347900,  8, 640000
1600, 3.531982, 3.272949, 3.295898, 3.286621, 3.706055, 3.344971,  8, 640000
1600, 3.524902, 3.272949, 3.305908, 3.286133, 3.701172, 3.346924,  8, 640000
1600, 3.510986, 3.270996, 3.290039, 3.287109, 3.702148, 3.348145,  8, 640000
1600, 3.514160, 3.272217, 3.304932, 3.288086, 3.670898, 3.347900,  8, 640000
1664, 3.799072, 3.543213, 3.558350, 3.552002, 3.983887, 3.621094,  8, 692224
1664, 3.778809, 3.553955, 3.569092, 3.552979, 4.000244, 3.627197,  8, 692224
1664, 3.925049, 3.541992, 3.572998, 3.552979, 4.010986, 3.626953,  8, 692224
1664, 3.832031, 3.550049, 3.566162, 3.552734, 4.012695, 3.625732,  8, 692224
1664, 3.787109, 3.541016, 3.578857, 3.572021, 4.008057, 3.619873,  8, 692224
1728, 4.280273, 3.818115, 3.848633, 3.827881, 4.164795, 3.888916,  8, 746496
1728, 4.262939, 3.817871, 3.847656, 3.829102, 4.183838, 3.888916,  8, 746496
1728, 4.055908, 3.817871, 3.841064, 3.828857, 4.188965, 3.888916,  8, 746496
1728, 4.073242, 3.818115, 3.847168, 3.829102, 4.193848, 3.895996,  8, 746496
1728, 4.072998, 3.825195, 3.840088, 3.827881, 4.172119, 3.897949,  8, 746496
1792, 4.342041, 4.104980, 4.123047, 4.118164, 4.683105, 4.182861,  8, 802816
1792, 4.392090, 4.106201, 4.126709, 4.117920, 4.635986, 4.183105,  8, 802816
1792, 4.341309, 4.104248, 4.130127, 4.118164, 4.633057, 4.182861,  8, 802816
1792, 4.350342, 4.098877, 4.123047, 4.117920, 4.644043, 4.185059,  8, 802816
1792, 4.412109, 4.097900, 4.123047, 4.116943, 4.645020, 4.177002,  8, 802816
1856, 4.639648, 4.395020, 4.430908, 4.410156, 4.886963, 4.485840,  8, 861184
1856, 4.777832, 4.402832, 4.424072, 4.412109, 4.893799, 4.488037,  8, 861184
1856, 4.657959, 4.396973, 4.424805, 4.413086, 4.857910, 4.478760,  8, 861184
1856, 4.875977, 4.401123, 4.431885, 4.410889, 4.893066, 4.481934,  8, 861184
1856, 4.657959, 4.399902, 4.427246, 4.410889, 4.878906, 4.480957,  8, 861184
1920, 4.958008, 4.709961, 4.730957, 4.719971, 5.043945, 4.789795,  8, 921600
1920, 4.946045, 4.704102, 4.732178, 4.720947, 5.031250, 4.788086,  8, 921600
1920, 4.949707, 4.708008, 4.731934, 4.719971, 5.041016, 4.780029,  8, 921600
1920, 4.947021, 4.708984, 4.732910, 4.722900, 5.016113, 4.788086,  8, 921600
1920, 4.947021, 4.708984, 4.733887, 4.721191, 5.053955, 4.794922,  8, 921600
1984, 5.330078, 5.025879, 5.048096, 5.036865, 5.596924, 5.111084,  8, 984064
1984, 5.268066, 5.031982, 5.042969, 5.038086, 5.602051, 5.103760,  8, 984064
1984, 5.287842, 5.023926, 5.055908, 5.036865, 5.613037, 5.097900,  8, 984064
1984, 5.287109, 5.023926, 5.047852, 5.037109, 5.625977, 5.111084,  8, 984064
1984, 5.317871, 5.024902, 5.056885, 5.036865, 5.609131, 5.104004,  8, 984064
2048, 5.593262, 5.354004, 5.377930, 5.367920, 5.763916, 5.444824,  8, 1048576
2048, 5.645996, 5.352783, 5.386963, 5.368896, 5.774902, 5.435791,  8, 1048576
2048, 5.614990, 5.362793, 5.375000, 5.369141, 5.766846, 5.438965,  8, 1048576
2048, 5.593994, 5.359863, 5.389160, 5.365723, 5.761963, 5.434082,  8, 1048576
2048, 5.612061, 5.373779, 5.382080, 5.369141, 5.751953, 5.441895,  8, 1048576
2112, 5.935059, 5.695068, 5.709961, 5.705078, 6.149170, 5.769775,  8, 1115136
2112, 5.949951, 5.693848, 5.715820, 5.704834, 6.141846, 5.770996,  8, 1115136
2112, 5.952881, 5.695068, 5.725098, 5.705078, 6.166016, 5.780029,  8, 1115136
2112, 5.935791, 5.694092, 5.708984, 5.704834, 6.176270, 5.779053,  8, 1115136
2112, 5.951660, 5.692139, 5.710693, 5.705811, 6.180908, 5.766113,  8, 1115136
2176, 6.294922, 6.048828, 6.072021, 6.053955, 6.524902, 6.119873,  8, 1183744
2176, 6.352051, 6.052979, 6.059814, 6.055176, 6.534912, 6.126953,  8, 1183744
2176, 6.283936, 6.048828, 6.067139, 6.055176, 6.533936, 6.119873,  8, 1183744
2176, 6.494873, 6.038818, 6.072998, 6.054932, 6.520020, 6.126953,  8, 1183744
2176, 6.303955, 6.041992, 6.080811, 6.108887, 6.567139, 6.168945,  8, 1183744
2240, 6.665771, 6.411133, 6.451172, 6.461182, 6.738770, 6.526855,  8, 1254400
2240, 6.671143, 6.416992, 6.479980, 6.469971, 6.731934, 6.518066,  8, 1254400
2240, 6.669922, 6.402100, 6.467041, 6.452881, 6.728760, 6.523926,  8, 1254400
2240, 6.661133, 6.404297, 6.455078, 6.423828, 6.744873, 6.513184,  8, 1254400
2240, 6.672852, 6.396973, 6.439941, 6.425049, 6.740967, 6.523926,  8, 1254400
2304, 7.062012, 6.774170, 6.844971, 6.829102, 7.343018, 6.909180,  8, 1327104
2304, 7.253906, 6.780273, 6.853271, 6.847900, 7.312988, 6.890137,  8, 1327104
2304, 7.035889, 6.766846, 6.803955, 6.800781, 7.340332, 6.891113,  8, 1327104
2304, 7.043945, 6.768066, 6.812988, 6.792725, 7.351318, 6.890137,  8, 1327104
2304, 7.063965, 6.774170, 6.839111, 6.842041, 7.327881, 6.902100,  8, 1327104
2368, 7.408203, 7.156006, 7.187012, 7.189941, 7.534912, 7.269775,  8, 1401856
2368, 7.429932, 7.156006, 7.190918, 7.217041, 7.555176, 7.256104,  8, 1401856
2368, 7.418945, 7.147949, 7.221924, 7.217773, 7.541016, 7.259033,  8, 1401856
2368, 7.440918, 7.147949, 7.208008, 7.168213, 7.536865, 7.271973,  8, 1401856
2368, 7.432129, 7.145996, 7.187012, 7.210938, 7.532959, 7.270020,  8, 1401856
2432, 7.805908, 7.538818, 7.582031, 7.572266, 8.130859, 7.644043,  8, 1478656
2432, 7.806152, 7.543945, 7.585938, 7.558838, 8.145752, 7.676025,  8, 1478656
2432, 8.033936, 7.539062, 7.584961, 7.562744, 8.132080, 7.663086,  8, 1478656
2432, 7.812988, 7.539062, 7.581787, 7.558105, 8.146973, 7.671143,  8, 1478656
2432, 7.812988, 7.538086, 7.575928, 7.575928, 8.150146, 7.647217,  8, 1478656
2496, 8.222168, 7.938965, 8.019043, 8.033936, 8.341064, 8.052979,  8, 1557504
2496, 8.337158, 7.955811, 7.973877, 7.963135, 8.336182, 8.059814,  8, 1557504
2496, 8.256836, 7.945068, 8.035400, 8.029053, 8.333008, 8.058838,  8, 1557504
2496, 8.208008, 7.947998, 7.975586, 7.978027, 8.348145, 8.069092,  8, 1557504
2496, 8.208008, 7.960205, 8.033203, 8.026855, 8.356201, 8.073975,  8, 1557504
2560, 8.635010, 8.357910, 8.423828, 8.406982, 8.949951, 8.473877,  8, 1638400
2560, 8.625977, 8.364014, 8.383057, 8.385986, 8.948242, 8.484131,  8, 1638400
2560, 8.611084, 8.352051, 8.394043, 8.383057, 8.954102, 8.470215,  8, 1638400
2560, 8.838867, 8.371094, 8.427979, 8.406006, 8.965088, 8.483154,  8, 1638400
2560, 8.613037, 8.359131, 8.439941, 8.410889, 8.969971, 8.492920,  8, 1638400
2624, 9.060303, 8.773926, 8.832031, 8.841797, 9.197021, 8.880127,  8, 1721344
2624, 9.039062, 8.773682, 8.812988, 8.828369, 9.185059, 8.891113,  8, 1721344
2624, 9.096924, 8.773926, 8.815186, 8.812744, 9.176025, 8.908936,  8, 1721344
2624, 9.044922, 8.770752, 8.802002, 8.805908, 9.180908, 8.907227,  8, 1721344
2624, 9.160889, 8.772949, 8.845947, 8.814941, 9.178223, 8.904785,  8, 1721344
2688, 9.487061, 9.206055, 9.247070, 9.271973, 9.821777, 9.320801,  8, 1806336
2688, 9.521973, 9.209717, 9.234131, 9.222168, 9.791016, 9.292236,  8, 1806336
2688, 9.448975, 9.216064, 9.227051, 9.222168, 9.784912, 9.303955,  8, 1806336
2688, 9.516113, 9.206055, 9.227051, 9.222168, 9.798828, 9.292236,  8, 1806336
2688, 9.468994, 9.215088, 9.234375, 9.227783, 9.779053, 9.290771,  8, 1806336
2752, 9.911865, 9.649170, 9.675781, 9.665039, 10.040039, 9.748047,  8, 1893376
2752, 9.906250, 9.653320, 9.683105, 9.665039, 10.057129, 9.727051,  8, 1893376
2752, 9.910889, 9.645996, 9.683105, 9.666016, 10.065186, 9.733887,  8, 1893376
2752, 10.145752, 9.650879, 9.671875, 9.663818, 10.060791, 9.729980,  8, 1893376
2752, 9.925293, 9.659912, 9.700928, 9.666992, 10.047852, 9.739990,  8, 1893376
2816, 10.362061, 10.130859, 10.131836, 10.119873, 10.646973, 10.192871,  8, 1982464
2816, 10.345947, 10.104980, 10.127197, 10.118896, 10.649170, 10.185059,  8, 1982464
2816, 10.396973, 10.102051, 10.125244, 10.118896, 10.647217, 10.198242,  8, 1982464
2816, 10.368164, 10.102051, 10.131104, 10.119873, 10.654785, 10.196045,  8, 1982464
2816, 10.347168, 10.101807, 10.130371, 10.120117, 10.642822, 10.180908,  8, 1982464
2880, 11.014893, 10.563965, 10.588135, 10.581055, 11.142090, 10.657959,  8, 2073600
2880, 10.809814, 10.570068, 10.593018, 10.580811, 11.139160, 10.688232,  8, 2073600
2880, 10.859863, 10.564941, 10.599121, 10.580078, 11.163818, 10.664062,  8, 2073600
2880, 10.825195, 10.570068, 10.593018, 10.602051, 11.156006, 10.657959,  8, 2073600
2880, 10.818115, 10.579102, 10.592041, 10.580078, 11.151123, 10.651123,  8, 2073600
2944, 11.282959, 11.044922, 11.064941, 11.056885, 11.549072, 11.115967,  8, 2166784
2944, 11.306152, 11.041992, 11.062256, 11.055908, 11.551025, 11.123047,  8, 2166784
2944, 11.334961, 11.041260, 11.089111, 11.057861, 11.541016, 11.134277,  8, 2166784
2944, 11.284912, 11.043945, 11.092041, 11.057129, 11.541992, 11.128906,  8, 2166784
2944, 11.340820, 11.040039, 11.068848, 11.057861, 11.542725, 11.142090,  8, 2166784
3008, 11.835693, 11.535889, 11.551758, 11.538086, 12.195312, 11.616943,  8, 2262016
3008, 11.785156, 11.535156, 11.546143, 11.538818, 12.190918, 11.610107,  8, 2262016
3008, 11.767822, 11.534912, 11.552002, 11.539062, 12.181152, 11.610840,  8, 2262016
3008, 11.776855, 11.526123, 11.557129, 11.538818, 12.193115, 11.620117,  8, 2262016
3008, 11.785156, 11.528076, 11.545898, 11.539062, 12.187988, 11.611084,  8, 2262016
3072, 12.268066, 12.019287, 12.045166, 12.054932, 12.461914, 12.114014,  8, 2359296
3072, 12.312988, 12.022949, 12.045166, 12.037109, 12.461182, 12.128174,  8, 2359296
3072, 12.285889, 12.019287, 12.046143, 12.034668, 12.464111, 12.113281,  8, 2359296
3072, 12.262207, 12.024902, 12.055176, 12.036133, 12.456787, 12.112061,  8, 2359296
3072, 12.264160, 12.022949, 12.048828, 12.035156, 12.473877, 12.119141,  8, 2359296
3136, 12.820068, 12.537109, 12.555176, 12.540283, 13.116943, 12.614746,  8, 2458624
3136, 12.937012, 12.527832, 12.552002, 12.572998, 13.112061, 12.628906,  8, 2458624
3136, 12.775879, 12.522949, 12.544922, 12.539307, 13.114258, 12.618164,  8, 2458624
3136, 12.786865, 12.552979, 12.552002, 12.540039, 13.122070, 12.604004,  8, 2458624
3136, 12.971924, 12.531982, 12.544189, 12.541016, 13.102783, 12.628174,  8, 2458624
3200, 13.338135, 13.054199, 13.061279, 13.058105, 13.707031, 13.139893,  8, 2560000
3200, 13.282959, 13.043945, 13.066895, 13.056885, 13.698242, 13.121826,  8, 2560000
3200, 13.305908, 13.060059, 13.071777, 13.057129, 13.712891, 13.139160,  8, 2560000
3200, 13.472168, 13.067139, 13.076660, 13.058838, 13.704102, 13.129883,  8, 2560000
3200, 13.290039, 13.043945, 13.060059, 13.055908, 13.699951, 13.136230,  8, 2560000
3264, 13.881836, 13.564941, 13.593994, 13.582275, 14.074951, 13.667725,  8, 2663424
3264, 13.854004, 13.572998, 13.660889, 13.639160, 14.103027, 13.841064,  8, 2663424
3264, 13.620117, 13.572754, 13.602051, 13.598877, 14.094238, 13.754150,  8, 2663424
3264, 13.850098, 13.566895, 13.635986, 13.646973, 14.096924, 13.762939,  8, 2663424
3264, 13.841064, 13.565918, 13.645996, 13.618164, 14.110840, 13.851807,  8, 2663424
3328, 14.395996, 14.113037, 14.180908, 14.137939, 14.772705, 14.312988,  8, 2768896
3328, 14.376709, 14.105225, 14.144287, 14.138916, 14.783936, 14.241943,  8, 2768896
3328, 14.380859, 14.103027, 14.145752, 14.179932, 14.761963, 14.318115,  8, 2768896
3328, 14.458008, 14.110596, 14.189941, 14.193115, 14.763916, 14.386963,  8, 2768896
3328, 14.414062, 14.109131, 14.185059, 14.133057, 14.792969, 14.323975,  8, 2768896
3392, 14.913818, 14.659180, 14.731934, 14.684814, 15.350830, 14.885986,  8, 2876416
3392, 14.950195, 14.650879, 14.733887, 14.682861, 15.356934, 14.807861,  8, 2876416
3392, 15.099121, 14.666748, 14.721924, 14.683105, 15.355957, 14.789062,  8, 2876416
3392, 14.911133, 14.656006, 14.716064, 14.701904, 15.364258, 14.804932,  8, 2876416
3392, 14.976074, 14.656250, 14.687988, 14.680176, 15.366943, 14.786133,  8, 2876416
3456, 15.483887, 15.212891, 15.290039, 15.258057, 15.749756, 15.338867,  8, 2985984
3456, 15.493164, 15.232910, 15.285889, 15.254883, 15.752930, 15.332764,  8, 2985984
3456, 15.466064, 15.217041, 15.281982, 15.260010, 15.774170, 15.403076,  8, 2985984
3456, 15.533936, 15.212891, 15.274902, 15.282959, 15.756836, 15.391113,  8, 2985984
3456, 15.541016, 15.237061, 15.293945, 15.273193, 15.769043, 15.428955,  8, 2985984
3520, 16.114014, 15.774902, 15.820068, 15.823730, 16.464844, 16.150146,  8, 3097600
3520, 16.177979, 15.785156, 15.833984, 15.823975, 16.417969, 15.870117,  8, 3097600
3520, 16.021973, 15.781250, 15.799072, 15.795898, 16.463135, 15.878906,  8, 3097600
3520, 16.070801, 15.773926, 15.824951, 15.800049, 16.413086, 15.869141,  8, 3097600
3520, 16.023926, 15.775146, 15.797119, 15.792236, 16.416992, 15.858887,  8, 3097600
3584, 16.620117, 16.357910, 16.385010, 16.372070, 17.072754, 16.464111,  8, 3211264
3584, 16.614990, 16.362061, 16.388184, 16.371094, 17.076172, 16.446289,  8, 3211264
3584, 16.598877, 16.359863, 16.414062, 16.371094, 17.064941, 16.468994,  8, 3211264
3584, 16.618896, 16.358887, 16.395020, 16.374023, 17.064209, 16.446045,  8, 3211264
3584, 16.616943, 16.362061, 16.380127, 16.370117, 17.062012, 16.479980,  8, 3211264
3648, 17.190918, 16.955811, 16.964111, 16.959229, 17.740967, 17.324951,  8, 3326976
3648, 17.238037, 16.946289, 16.964111, 16.959961, 17.614746, 17.031982,  8, 3326976
3648, 17.187744, 16.947021, 16.964355, 16.961914, 17.581055, 17.043701,  8, 3326976
3648, 16.969971, 16.964844, 16.971680, 16.958008, 17.621826, 17.035889,  8, 3326976
3648, 17.214111, 16.962158, 16.976074, 16.960205, 17.614014, 17.037109,  8, 3326976
3712, 17.569092, 17.553223, 17.572266, 17.556885, 18.130859, 17.642090,  8, 3444736
3712, 17.790039, 17.544922, 17.577148, 17.558105, 18.136963, 17.637939,  8, 3444736
3712, 17.855957, 17.555908, 17.566895, 17.559082, 18.153076, 17.659912,  8, 3444736
3712, 17.858154, 17.579102, 17.580078, 17.563232, 18.129883, 17.635742,  8, 3444736
3712, 17.858887, 17.548096, 17.570068, 17.557129, 18.233154, 17.627197,  8, 3444736
3776, 18.485840, 18.158936, 18.179199, 18.167969, 18.851074, 18.246094,  8, 3564544
3776, 18.459961, 18.158203, 18.180664, 18.170898, 18.836182, 18.243896,  8, 3564544
3776, 18.447998, 18.153076, 18.172119, 18.169189, 18.844727, 18.260010,  8, 3564544
3776, 18.397949, 18.179932, 18.188965, 18.166992, 18.872070, 18.245850,  8, 3564544
3776, 18.401367, 18.164307, 18.177002, 18.186035, 18.850098, 18.251953,  8, 3564544
3840, 19.027100, 18.774902, 18.801025, 18.787354, 19.556885, 18.881104,  8, 3686400
3840, 19.067871, 18.779785, 18.803223, 18.786865, 19.535156, 18.879883,  8, 3686400
3840, 19.072998, 18.771240, 18.794922, 18.791016, 19.514893, 18.864990,  8, 3686400
3840, 19.015869, 18.771973, 18.800049, 18.808350, 19.503174, 18.896240,  8, 3686400
3840, 19.017822, 18.773926, 18.791992, 18.788086, 19.541016, 18.870850,  8, 3686400
3904, 19.660889, 19.402832, 19.424072, 19.417236, 20.122803, 19.500000,  8, 3810304
3904, 19.845947, 19.403076, 19.425049, 19.417969, 20.114014, 19.513916,  8, 3810304
3904, 19.721191, 19.441895, 19.437988, 19.417969, 20.115967, 19.499023,  8, 3810304
3904, 19.663818, 19.402100, 19.448975, 19.426025, 20.086182, 19.495850,  8, 3810304
