size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
384, 0.219971, 0.198975, 0.211914, 0.207275, 0.401123, 0.241943,  4, 294912
384, 0.220947, 0.200928, 0.210938, 0.208984, 0.408936, 0.243896,  4, 294912
384, 0.225098, 0.199951, 0.209229, 0.206787, 0.382080, 0.240967,  4, 294912
384, 0.213135, 0.201904, 0.212891, 0.208008, 0.407959, 0.242920,  4, 294912
448, 0.281982, 0.269043, 0.276855, 0.274902, 0.424072, 0.312012,  4, 401408
448, 0.275879, 0.268799, 0.281250, 0.275879, 0.438965, 0.311035,  4, 401408
448, 0.290283, 0.270264, 0.281982, 0.276123, 0.415771, 0.310791,  4, 401408
448, 0.275879, 0.270264, 0.282959, 0.275879, 0.426025, 0.311768,  4, 401408
448, 0.277100, 0.270996, 0.281982, 0.276123, 0.435059, 0.312256,  4, 401408
512, 0.369141, 0.357178, 0.370117, 0.356934, 0.468018, 0.394775,  4, 524288
512, 0.370850, 0.356934, 0.363037, 0.354980, 0.489014, 0.395996,  4, 524288
512, 0.369141, 0.354980, 0.362061, 0.364990, 0.480957, 0.396973,  4, 524288
512, 0.371094, 0.356934, 0.359863, 0.356934, 0.479004, 0.395996,  4, 524288
512, 0.367920, 0.358154, 0.359863, 0.357178, 0.470947, 0.399902,  4, 524288
576, 0.469971, 0.446289, 0.474121, 0.447998, 0.665771, 0.479980,  4, 663552
576, 0.471191, 0.453857, 0.463867, 0.453125, 0.655029, 0.484863,  4, 663552
576, 0.469727, 0.447021, 0.464355, 0.447266, 0.655029, 0.480957,  4, 663552
576, 0.468994, 0.447021, 0.463867, 0.447998, 0.655029, 0.481201,  4, 663552
576, 0.468994, 0.446045, 0.461914, 0.445801, 0.641846, 0.481934,  4, 663552
640, 0.574219, 0.548096, 0.567139, 0.549316, 0.748779, 0.586914,  4, 819200
640, 0.574951, 0.546875, 0.560059, 0.554932, 0.749023, 0.583252,  4, 819200
640, 0.572266, 0.545898, 0.559082, 0.552979, 0.747070, 0.590088,  4, 819200
640, 0.572998, 0.548096, 0.566895, 0.556152, 0.733887, 0.588135,  4, 819200
640, 0.572021, 0.546875, 0.566895, 0.547119, 0.749023, 0.581787,  4, 819200
704, 0.687012, 0.659912, 0.678955, 0.665283, 0.809814, 0.692139,  4, 991232
704, 0.687012, 0.659912, 0.672119, 0.664062, 0.826904, 0.698975,  4, 991232
704, 0.694824, 0.659180, 0.693115, 0.658936, 0.829102, 0.693115,  4, 991232
704, 0.686035, 0.659180, 0.682861, 0.664062, 0.827881, 0.693115,  4, 991232
704, 0.692139, 0.658936, 0.677002, 0.657227, 0.831055, 0.697998,  4, 991232
768, 1.275146, 0.779053, 0.803955, 0.795166, 0.886963, 0.816162,  4, 1179648
768, 1.056885, 0.780762, 0.795654, 0.789062, 0.886963, 0.830322,  4, 1179648
768, 1.044922, 0.781006, 0.801270, 0.793213, 0.901123, 0.818115,  4, 1179648
768, 1.131104, 0.771973, 0.792969, 0.786133, 0.901855, 0.817871,  4, 1179648
768, 1.103027, 0.781982, 0.795166, 0.781006, 0.887939, 0.816162,  4, 1179648
832, 1.213135, 0.912842, 0.938965, 0.914307, 1.117188, 0.946045,  4, 1384448
832, 1.310059, 0.913818, 0.935059, 0.913086, 1.138916, 0.948242,  4, 1384448
832, 1.186035, 0.913086, 0.926025, 0.921143, 1.135986, 0.965088,  4, 1384448
832, 1.178955, 0.913086, 0.918945, 0.927979, 1.135986, 0.949951,  4, 1384448
832, 1.163086, 0.914062, 0.934082, 0.920898, 1.135986, 0.950928,  4, 1384448
896, 1.333984, 1.056885, 1.078125, 1.072021, 1.235107, 1.091797,  4, 1605632
896, 1.322754, 1.056885, 1.070068, 1.070068, 1.243896, 1.096924,  4, 1605632
896, 1.312988, 1.057861, 1.068848, 1.068848, 1.240967, 1.091797,  4, 1605632
896, 1.322998, 1.051025, 1.061768, 1.063232, 1.229004, 1.114746,  4, 1605632
896, 1.383057, 1.053955, 1.074951, 1.065918, 1.228027, 1.090820,  4, 1605632
960, 1.458740, 1.209961, 1.223145, 1.215820, 1.297852, 1.242920,  4, 1843200
960, 1.480957, 1.209961, 1.227783, 1.222900, 1.296143, 1.243896,  4, 1843200
960, 1.480225, 1.209961, 1.222656, 1.214111, 1.295166, 1.243164,  4, 1843200
960, 1.458984, 1.210938, 1.218994, 1.216064, 1.296143, 1.242920,  4, 1843200
960, 1.465088, 1.209961, 1.229004, 1.216064, 1.295898, 1.243164,  4, 1843200
1024, 1.627930, 1.375977, 1.416992, 1.416992, 1.575195, 1.426025,  4, 2097152
1024, 1.638916, 1.375000, 1.408203, 1.406738, 1.600098, 1.419189,  4, 2097152
1024, 1.693115, 1.373047, 1.414062, 1.403809, 1.589844, 1.419922,  4, 2097152
1024, 1.683838, 1.388916, 1.407959, 1.403809, 1.588623, 1.425049,  4, 2097152
1024, 1.644043, 1.375000, 1.409180, 1.410156, 1.587891, 1.424805,  4, 2097152
1088, 1.817871, 1.550049, 1.589844, 1.585205, 1.677979, 1.587891,  4, 2367488
1088, 1.807861, 1.549072, 1.582764, 1.581055, 1.689941, 1.589111,  4, 2367488
1088, 1.860840, 1.553955, 1.573975, 1.593018, 1.689941, 1.595215,  4, 2367488
1088, 1.797119, 1.549072, 1.581055, 1.590088, 1.676025, 1.583252,  4, 2367488
1088, 1.813232, 1.548096, 1.581055, 1.575928, 1.691895, 1.595947,  4, 2367488
1152, 2.046143, 1.732910, 1.781250, 1.770020, 1.978760, 1.775146,  4, 2654208
1152, 1.981934, 1.734863, 1.774170, 1.774902, 1.988037, 1.773193,  4, 2654208
1152, 1.983887, 1.731689, 1.764893, 1.763916, 1.980225, 1.773926,  4, 2654208
1152, 1.982910, 1.734863, 1.765869, 1.762939, 1.959717, 1.795166,  4, 2654208
1152, 1.982910, 1.727051, 1.760010, 1.762695, 1.975830, 1.775146,  4, 2654208
1216, 2.186279, 1.931885, 1.971191, 1.962891, 2.094971, 1.964844,  4, 2957312
1216, 2.256836, 1.930908, 1.962158, 1.965088, 2.093994, 1.974121,  4, 2957312
1216, 2.321045, 1.944092, 1.962891, 1.963623, 2.078125, 1.964111,  4, 2957312
1216, 2.181885, 1.929932, 1.962158, 1.970215, 2.093018, 1.970947,  4, 2957312
1216, 2.179932, 1.928955, 1.970215, 1.963867, 2.094971, 1.972900,  4, 2957312
1280, 2.403076, 2.138184, 2.178955, 2.172852, 2.382812, 2.181152,  4, 3276800
1280, 2.405029, 2.136963, 2.177002, 2.172119, 2.382080, 2.187012,  4, 3276800
1280, 2.439209, 2.150879, 2.177979, 2.177979, 2.379883, 2.173828,  4, 3276800
1280, 2.477051, 2.136963, 2.177002, 2.176025, 2.380859, 2.312012,  4, 3276800
1280, 2.401855, 2.135986, 2.184082, 2.170166, 2.379150, 2.187988,  4, 3276800
1344, 2.602051, 2.353027, 2.388916, 2.395752, 2.499023, 2.405762,  4, 3612672
1344, 2.655029, 2.353027, 2.394043, 2.386719, 2.517822, 2.398926,  4, 3612672
1344, 2.618164, 2.353271, 2.402100, 2.375977, 2.516846, 2.399902,  4, 3612672
1344, 2.604736, 2.352051, 2.393799, 2.390869, 2.517090, 2.393066,  4, 3612672
1344, 2.656006, 2.366211, 2.400146, 2.388184, 2.520264, 2.399170,  4, 3612672
1408, 2.851074, 2.579346, 2.635010, 2.619873, 2.825928, 2.627686,  4, 3964928
1408, 2.833984, 2.579834, 2.633789, 2.629150, 2.827393, 2.616211,  4, 3964928
1408, 2.833008, 2.582764, 2.615967, 2.616943, 2.822021, 2.627197,  4, 3964928
1408, 2.920166, 2.596924, 2.613770, 2.608887, 2.830078, 2.622803,  4, 3964928
1408, 2.885254, 2.583008, 2.623047, 2.610107, 2.824707, 2.623047,  4, 3964928
1472, 3.072021, 2.818604, 2.859863, 2.862061, 2.970947, 2.861084,  4, 4333568
1472, 3.073975, 2.820068, 2.859863, 2.846924, 2.969238, 2.863037,  4, 4333568
1472, 3.138916, 2.862061, 2.856934, 2.852051, 2.971924, 2.852295,  4, 4333568
1472, 3.090820, 2.820801, 2.866211, 2.849121, 2.961914, 2.862061,  4, 4333568
1472, 3.068848, 2.820068, 2.860107, 2.853027, 2.980957, 2.862793,  4, 4333568
1536, 3.346924, 3.071045, 3.111084, 3.111084, 3.275879, 3.106689,  4, 4718592
1536, 3.321045, 3.076172, 3.104248, 3.102783, 3.269043, 3.125977,  4, 4718592
1536, 3.322021, 3.068848, 3.109863, 3.111816, 3.282227, 3.119873,  4, 4718592
1536, 3.321045, 3.068848, 3.123047, 3.110107, 3.277100, 3.120850,  4, 4718592
1536, 3.395264, 3.070068, 3.103027, 3.104248, 3.284912, 3.127686,  4, 4718592
1600, 3.596924, 3.342041, 3.364990, 3.355957, 3.553955, 3.367920,  4, 5120000
1600, 3.654053, 3.329102, 3.366943, 3.364014, 3.556152, 3.370850,  4, 5120000
1600, 3.582764, 3.330078, 3.370117, 3.361084, 3.570068, 3.375977,  4, 5120000
1600, 3.588867, 3.327881, 3.367920, 3.375000, 3.550049, 3.381836,  4, 5120000
1600, 3.599121, 3.326904, 3.382812, 3.368164, 3.552002, 3.388916,  4, 5120000
1664, 3.857910, 3.599854, 3.635986, 3.631836, 3.761963, 3.664062,  4, 5537792
1664, 3.941162, 3.598145, 3.640381, 3.639893, 3.765869, 3.650879,  4, 5537792
1664, 3.916992, 3.598877, 3.646973, 3.634766, 3.773926, 3.636963,  4, 5537792
1664, 4.010254, 3.596924, 3.638916, 3.632812, 3.769043, 3.643066,  4, 5537792
1664, 4.066895, 3.598145, 3.637939, 3.640869, 3.768066, 3.638916,  4, 5537792
1728, 4.150146, 3.879150, 3.918945, 3.934082, 4.116943, 3.917725,  4, 5971968
1728, 4.197021, 3.880127, 3.910156, 3.909180, 4.084961, 3.945068,  4, 5971968
1728, 4.225830, 3.879883, 3.919678, 3.917969, 4.081055, 3.931152,  4, 5971968
1728, 4.152100, 3.892822, 3.917725, 3.917969, 4.095947, 3.916016,  4, 5971968
1728, 4.135010, 3.879150, 3.915039, 3.914795, 4.095947, 3.935059,  4, 5971968
1792, 4.435059, 4.181885, 4.210938, 4.193115, 4.441162, 4.212891,  4, 6422528
1792, 4.442139, 4.169922, 4.231934, 4.214844, 4.453125, 4.230957,  4, 6422528
1792, 4.423828, 4.170898, 4.208984, 4.211670, 4.452881, 4.216064,  4, 6422528
1792, 4.491211, 4.169922, 4.212158, 4.209961, 4.435059, 4.218994,  4, 6422528
1792, 4.424805, 4.180908, 4.210938, 4.189941, 4.437744, 4.226074,  4, 6422528
1856, 4.793701, 4.471924, 4.510986, 4.519043, 4.625000, 4.518066,  4, 6889472
1856, 4.728027, 4.479004, 4.510986, 4.507080, 4.624023, 4.505371,  4, 6889472
1856, 4.726807, 4.471191, 4.508057, 4.544922, 4.624023, 4.531006,  4, 6889472
1856, 4.732178, 4.470947, 4.507080, 4.506104, 4.624756, 4.546875,  4, 6889472
1856, 4.811035, 4.471191, 4.509033, 4.508789, 4.627930, 4.511963,  4, 6889472
1920, 5.039307, 4.784180, 4.829102, 4.812988, 4.988281, 4.835938,  4, 7372800
1920, 5.132080, 4.778320, 4.822998, 4.830078, 4.984131, 4.837158,  4, 7372800
1920, 5.035889, 4.798828, 4.809814, 4.813965, 4.989014, 4.842041,  4, 7372800
1920, 5.059814, 4.785156, 4.829834, 4.821045, 5.000000, 4.822998,  4, 7372800
1920, 5.035889, 4.778809, 4.813965, 4.807861, 4.987061, 4.832031,  4, 7372800
1984, 5.391113, 5.108154, 5.130859, 5.130127, 5.357910, 5.155029,  4, 7872512
1984, 5.368896, 5.107178, 5.115967, 5.127930, 5.364746, 5.183838,  4, 7872512
1984, 5.377930, 5.104980, 5.131104, 5.130859, 5.363037, 5.184814,  4, 7872512
1984, 5.364258, 5.109131, 5.133789, 5.132080, 5.365967, 5.172852,  4, 7872512
1984, 5.410156, 5.102051, 5.131104, 5.128906, 5.352051, 5.176025,  4, 7872512
2048, 5.694092, 5.436035, 5.473633, 5.450928, 5.720947, 5.504150,  4, 8388608
2048, 5.729004, 5.437012, 5.449951, 5.460938, 5.739990, 5.562012,  4, 8388608
2048, 5.703857, 5.437012, 5.461914, 5.450928, 5.728027, 5.504883,  4, 8388608
2048, 5.902100, 5.434814, 5.470947, 5.476074, 5.733887, 5.564941,  4, 8388608
2048, 5.710938, 5.433838, 5.449951, 5.449951, 5.726807, 5.512939,  4, 8388608
2112, 6.090088, 5.778076, 5.812012, 5.793213, 6.022949, 5.859863,  4, 8921088
2112, 6.038818, 5.781006, 5.798096, 5.796875, 6.028076, 5.854248,  4, 8921088
2112, 6.052002, 5.783936, 5.798828, 5.786865, 6.028076, 5.860107,  4, 8921088
2112, 6.040039, 5.781006, 5.794189, 5.791748, 6.037109, 5.857178,  4, 8921088
2112, 6.274902, 5.786133, 5.801025, 5.792969, 6.011963, 5.894043,  4, 8921088
2176, 6.445801, 6.135986, 6.172852, 6.160156, 6.302979, 6.200928,  4, 9469952
2176, 6.406006, 6.140869, 6.157715, 6.150146, 6.304199, 6.260010,  4, 9469952
2176, 6.423096, 6.141357, 6.156006, 6.163086, 6.516846, 6.294189,  4, 9469952
2176, 6.396973, 6.152344, 6.179199, 6.187988, 6.518799, 6.286133,  4, 9469952
2176, 6.457031, 6.145020, 6.187012, 6.174072, 6.452148, 6.294189,  4, 9469952
2240, 6.760986, 6.506104, 6.558838, 6.537109, 6.792236, 6.668213,  4, 10035200
2240, 6.932861, 6.505859, 6.558350, 6.535156, 6.788086, 6.658203,  4, 10035200
2240, 6.931885, 6.504150, 6.559082, 6.544189, 6.780029, 6.677979,  4, 10035200
2240, 6.819092, 6.507080, 6.555908, 6.544189, 6.791992, 6.663086,  4, 10035200
2240, 6.824951, 6.504150, 6.553711, 6.544922, 6.779053, 6.654053,  4, 10035200
2304, 7.152100, 6.895020, 6.930908, 6.923096, 7.156982, 7.033203,  4, 10616832
2304, 7.206055, 6.883057, 6.933838, 6.923828, 7.152100, 7.042969,  4, 10616832
2304, 7.137939, 6.895020, 6.923340, 6.923096, 7.163086, 7.033203,  4, 10616832
2304, 7.169922, 6.881104, 6.932861, 6.908203, 7.160889, 7.054199,  4, 10616832
2304, 7.151123, 6.881104, 6.929932, 6.916992, 7.158936, 7.046143,  4, 10616832
2368, 7.520996, 7.279785, 7.305908, 7.312744, 7.543945, 7.372070,  4, 11214848
2368, 7.521240, 7.278809, 7.307129, 7.307861, 7.561279, 7.411865,  4, 11214848
2368, 7.545166, 7.269043, 7.305908, 7.314209, 7.554932, 7.433838,  4, 11214848
2368, 7.523926, 7.281982, 7.311035, 7.308105, 7.557129, 7.433105,  4, 11214848
2368, 7.657959, 7.262207, 7.319092, 7.306152, 7.562012, 7.420166,  4, 11214848
2432, 8.142090, 7.663086, 7.715820, 7.687988, 7.959961, 7.826904,  4, 11829248
2432, 7.939209, 7.677979, 7.705811, 7.719971, 7.965088, 7.818848,  4, 11829248
2432, 7.947998, 7.663818, 7.718018, 7.706055, 7.964844, 7.825928,  4, 11829248
2432, 7.977051, 7.660889, 7.718750, 7.712891, 7.957031, 7.838867,  4, 11829248
2432, 7.950928, 7.664795, 7.716309, 7.691895, 7.977051, 7.824219,  4, 11829248
2496, 8.324951, 8.085205, 8.111816, 8.122070, 8.378906, 8.257812,  4, 12460032
2496, 8.342041, 8.073242, 8.122070, 8.104736, 8.381104, 8.247314,  4, 12460032
2496, 8.358887, 8.087891, 8.120117, 8.104980, 8.377930, 8.238281,  4, 12460032
2496, 8.413086, 8.071045, 8.126953, 8.097900, 8.389893, 8.213867,  4, 12460032
2496, 8.413086, 8.082031, 8.129883, 8.127930, 8.374023, 8.223145,  4, 12460032
2560, 8.880859, 8.507080, 8.531982, 8.547119, 8.796143, 8.665039,  4, 13107200
2560, 8.814941, 8.490967, 8.544922, 8.536865, 8.811035, 8.655029,  4, 13107200
2560, 8.829102, 8.489990, 8.542969, 8.539795, 8.800049, 8.658203,  4, 13107200
2560, 8.988770, 8.496094, 8.559814, 8.544922, 8.800049, 8.661133,  4, 13107200
2560, 8.759033, 8.491943, 8.545166, 8.531982, 8.808105, 8.655029,  4, 13107200
2624, 9.203857, 8.917969, 8.965088, 8.954834, 9.156006, 9.057861,  4, 13770752
2624, 9.187012, 8.933838, 8.993164, 8.945068, 9.218018, 9.089111,  4, 13770752
2624, 9.181885, 8.959961, 8.959717, 8.960938, 9.237793, 9.062988,  4, 13770752
2624, 9.174072, 8.934082, 8.944092, 8.967773, 9.231201, 9.065186,  4, 13770752
2624, 9.239990, 8.922119, 8.974121, 8.972168, 9.218018, 9.071045,  4, 13770752
2688, 9.820068, 9.371094, 9.400146, 9.405029, 9.681152, 9.517822,  4, 14450688
2688, 9.626709, 9.356934, 9.408936, 9.408936, 9.657715, 9.521973,  4, 14450688
2688, 9.635010, 9.372070, 9.398193, 9.409912, 9.655029, 9.571045,  4, 14450688
2688, 9.625000, 9.386963, 9.418945, 9.392090, 9.645996, 9.499023,  4, 14450688
2688, 9.832275, 9.373779, 9.398926, 9.408936, 9.656006, 9.532959,  4, 14450688
2752, 10.132080, 9.823975, 9.857178, 9.855957, 10.149170, 9.963135,  4, 15147008
2752, 10.086914, 9.809082, 9.855957, 9.844971, 10.157959, 9.966309,  4, 15147008
2752, 10.061035, 9.821289, 9.864014, 9.865967, 10.208740, 9.972900,  4, 15147008
2752, 10.135010, 9.822998, 9.854980, 9.854980, 10.130127, 9.963135,  4, 15147008
2752, 10.065918, 9.808105, 9.862061, 9.843994, 10.131104, 9.985107,  4, 15147008
2816, 10.539795, 10.271240, 10.324951, 10.316162, 10.663818, 10.422852,  4, 15859712
2816, 10.604004, 10.282959, 10.308838, 10.309326, 10.689941, 10.426025,  4, 15859712
2816, 10.522949, 10.282959, 10.323975, 10.302002, 10.642090, 10.419189,  4, 15859712
2816, 10.602051, 10.284912, 10.312988, 10.314941, 10.666992, 10.430176,  4, 15859712
2816, 10.524170, 10.268066, 10.311035, 10.316162, 10.652100, 10.452148,  4, 15859712
2880, 11.013184, 10.755127, 10.801025, 10.801025, 11.120117, 10.906006,  4, 16588800
2880, 11.009033, 10.753906, 10.779297, 10.787842, 11.157959, 10.908936,  4, 16588800
2880, 10.991943, 10.755127, 10.791992, 10.797852, 11.151855, 10.905029,  4, 16588800
2880, 11.010986, 10.755127, 10.785889, 10.781982, 11.121826, 10.894043,  4, 16588800
2880, 11.070068, 10.756104, 10.773926, 10.792969, 11.145996, 10.927002,  4, 16588800
2944, 11.486084, 11.237305, 11.263916, 11.262939, 11.608887, 11.373047,  4, 17334272
2944, 11.489990, 11.270996, 11.256104, 11.262939, 11.612793, 11.396973,  4, 17334272
2944, 11.493896, 11.250977, 11.271973, 11.274902, 11.601074, 11.397949,  4, 17334272
2944, 11.494873, 11.236816, 11.273193, 11.268066, 11.625000, 11.408936,  4, 17334272
2944, 11.552002, 11.236816, 11.263916, 11.267822, 11.615967, 11.392822,  4, 17334272
3008, 12.004883, 11.739014, 11.769043, 11.755127, 12.066650, 11.885010,  4, 18096128
3008, 11.967773, 11.723145, 11.762939, 11.769043, 12.062988, 11.873047,  4, 18096128
3008, 11.969238, 11.711182, 11.773193, 11.765137, 12.064941, 11.875000,  4, 18096128
3008, 12.021240, 11.714111, 11.765869, 11.763672, 12.079102, 11.868896,  4, 18096128
3008, 12.003906, 11.714844, 11.770020, 11.761963, 12.075928, 11.884033,  4, 18096128
3072, 12.747070, 12.234131, 12.282959, 12.280029, 12.541992, 12.385986,  4, 18874368
3072, 12.473145, 12.233887, 12.279053, 12.264893, 12.565186, 12.381836,  4, 18874368
3072, 12.486084, 12.225830, 12.271729, 12.290039, 12.531982, 12.414795,  4, 18874368
3072, 12.489990, 12.238037, 12.269043, 12.248047, 12.546143, 12.393066,  4, 18874368
3072, 12.558105, 12.258057, 12.273193, 12.260254, 12.559814, 12.398926,  4, 18874368
3136, 13.030029, 12.745850, 12.768066, 12.784912, 13.127197, 12.870117,  4, 19668992
3136, 13.003906, 12.744873, 12.783936, 12.786865, 13.114990, 12.899902,  4, 19668992
3136, 12.999023, 12.751221, 12.780029, 12.766113, 13.113770, 12.898193,  4, 19668992
3136, 12.997803, 12.729980, 12.790771, 12.771240, 13.139893, 12.906982,  4, 19668992
3136, 13.050049, 12.745850, 12.790283, 12.772949, 13.141113, 12.924316,  4, 19668992
3200, 13.587891, 13.268799, 13.313965, 13.304199, 13.674072, 13.443115,  4, 20480000
3200, 13.525879, 13.271240, 13.307129, 13.307129, 13.669922, 13.427979,  4, 20480000
3200, 13.540039, 13.269043, 13.308105, 13.291992, 13.680176, 13.450928,  4, 20480000
3200, 13.543213, 13.269043, 13.291016, 13.312012, 13.659912, 13.419189,  4, 20480000
3200, 13.521729, 13.271240, 13.325195, 13.302246, 13.658936, 13.430176,  4, 20480000
3264, 14.070801, 13.791016, 13.839111, 13.843994, 14.152100, 13.968018,  4, 21307392
3264, 14.074951, 13.803955, 13.843994, 13.831055, 14.161133, 13.966064,  4, 21307392
3264, 14.057861, 13.789062, 13.842041, 13.835938, 14.160156, 13.963867,  4, 21307392
3264, 14.060791, 13.807129, 13.838867, 13.830078, 14.163086, 13.961914,  4, 21307392
3264, 14.110107, 13.822266, 13.842285, 13.842285, 14.156982, 13.965088,  4, 21307392
3328, 14.669678, 14.354980, 14.388916, 14.390869, 14.770996, 14.516113,  4, 22151168
3328, 14.681152, 14.351074, 14.388184, 14.394043, 14.737061, 14.516113,  4, 22151168
3328, 14.656982, 14.349121, 14.397949, 14.388184, 14.745850, 14.484131,  4, 22151168
3328, 14.619141, 14.454102, 14.528076, 14.585938, 14.732910, 14.500732,  4, 22151168
3328, 14.677979, 14.346924, 14.405029, 14.394043, 14.738037, 14.504150,  4, 22151168
3392, 15.225098, 14.906006, 14.946289, 14.948975, 15.333008, 15.064209,  4, 23011328
3392, 15.159912, 14.908203, 14.937012, 14.937744, 15.336182, 15.056885,  4, 23011328
3392, 15.252197, 14.909180, 14.942383, 14.938232, 15.331055, 15.048828,  4, 23011328
3392, 15.157959, 14.925781, 14.955078, 14.940918, 15.323975, 15.063965,  4, 23011328
3392, 15.229736, 14.903076, 14.947021, 15.003906, 15.343750, 15.046143,  4, 23011328
3456, 15.738037, 15.497070, 15.521240, 15.498779, 15.828369, 15.635010,  4, 23887872
3456, 15.735107, 15.508057, 15.518066, 15.511963, 15.822021, 15.623047,  4, 23887872
3456, 15.724854, 15.477783, 15.517822, 15.501953, 15.829834, 15.625000,  4, 23887872
3456, 15.728760, 15.470947, 15.510010, 15.520996, 15.823975, 15.629883,  4, 23887872
3456, 15.725830, 15.490967, 15.504883, 15.500244, 15.826904, 15.639893,  4, 23887872
3520, 16.314941, 16.045654, 16.080811, 16.082031, 16.461914, 16.235107,  4, 24780800
3520, 16.309082, 16.049805, 16.090820, 16.083984, 16.502930, 16.193848,  4, 24780800
3520, 16.336182, 16.049072, 16.095703, 16.080811, 16.423828, 16.205078,  4, 24780800
3520, 16.317871, 16.052002, 16.084961, 16.115967, 16.475098, 16.213867,  4, 24780800
3520, 16.302734, 16.052002, 16.099121, 16.077881, 16.425293, 16.194824,  4, 24780800
3584, 16.915039, 16.637939, 16.673828, 16.671143, 17.041016, 16.804932,  4, 25690112
3584, 16.892090, 16.641113, 16.678223, 16.679932, 17.033936, 16.802979,  4, 25690112
3584, 16.907959, 16.640137, 16.701904, 16.672852, 17.035889, 16.795166,  4, 25690112
3584, 16.917969, 16.638916, 16.681885, 16.657959, 17.029053, 16.778809,  4, 25690112
3584, 16.895996, 16.635742, 16.673096, 16.669922, 17.045898, 16.806152,  4, 25690112
3648, 17.490234, 17.235840, 17.269775, 17.285889, 17.656006, 17.388916,  4, 26615808
3648, 17.750977, 17.235107, 17.278320, 17.261963, 17.626953, 17.395020,  4, 26615808
3648, 17.505127, 17.231934, 17.276123, 17.272949, 17.620117, 17.389893,  4, 26615808
3648, 17.271973, 17.235107, 17.282959, 17.260010, 17.615967, 17.388672,  4, 26615808
3648, 17.488037, 17.237793, 17.279053, 17.264893, 17.636963, 17.416016,  4, 26615808
3712, 17.881104, 17.843018, 17.890137, 17.872314, 18.270020, 17.998047,  4, 27557888
3712, 18.115967, 17.829102, 17.874023, 17.899170, 18.257324, 18.041992,  4, 27557888
3712, 18.175049, 17.862061, 17.879883, 17.874023, 18.267090, 18.004883,  4, 27557888
3712, 18.317871, 17.842041, 17.884033, 17.875977, 18.268066, 17.984863,  4, 27557888
3712, 18.119141, 17.837891, 17.885010, 17.877930, 18.260986, 18.000977,  4, 27557888
3776, 18.737061, 18.459961, 18.504883, 18.525146, 18.888184, 18.637207,  4, 28516352
3776, 18.765869, 18.478027, 18.501221, 18.504150, 18.844971, 18.623047,  4, 28516352
3776, 18.784912, 18.462891, 18.503174, 18.497070, 18.918945, 18.634277,  4, 28516352
3776, 18.733887, 18.459961, 18.509033, 18.501953, 18.900879, 18.615967,  4, 28516352
3776, 18.731201, 18.460938, 18.485840, 18.497070, 18.846924, 18.615967,  4, 28516352
3840, 19.435059, 19.092285, 19.122314, 19.106689, 19.509033, 19.240967,  4, 29491200
3840, 19.360107, 19.100098, 19.129150, 19.128906, 19.521973, 19.257080,  4, 29491200
3840, 19.426758, 19.093994, 19.130859, 19.128174, 19.521973, 19.280029,  4, 29491200
3840, 19.358154, 19.093018, 19.152832, 19.127930, 19.520996, 19.239746,  4, 29491200
3840, 19.366211, 19.105713, 19.135010, 19.118164, 19.503174, 19.266113,  4, 29491200
3904, 20.032227, 19.728027, 19.775879, 19.758789, 20.174072, 19.896973,  4, 30482432
3904, 20.253174, 19.736084, 19.808105, 19.782959, 20.197021, 19.916016,  4, 30482432
