size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
768, 0.953857, 0.769043, 0.776123, 0.770020, 0.844971, 0.783936,  4, 1179648
768, 0.961914, 0.769043, 0.774902, 0.769287, 0.833008, 0.785156,  4, 1179648
768, 1.074219, 0.767822, 0.773926, 0.770020, 0.834229, 0.783936,  4, 1179648
768, 1.070068, 0.782959, 0.774902, 0.770020, 0.823975, 0.783936,  4, 1179648
768, 1.026855, 0.769043, 0.773926, 0.771240, 0.822998, 0.782959,  4, 1179648
832, 1.187012, 0.906006, 0.904053, 0.899902, 0.945068, 0.917969,  4, 1384448
832, 1.373047, 0.914062, 0.904053, 0.900146, 0.942139, 0.911865,  4, 1384448
832, 1.326904, 0.899170, 0.905029, 0.899902, 0.943115, 0.926758,  4, 1384448
832, 1.159912, 0.899902, 0.906006, 0.900879, 0.940918, 0.927002,  4, 1384448
832, 1.139893, 0.898926, 0.904053, 0.900879, 0.960938, 0.916016,  4, 1384448
896, 1.353027, 1.039062, 1.044922, 1.055176, 1.089844, 1.060059,  4, 1605632
896, 1.348145, 1.038818, 1.045166, 1.041260, 1.103027, 1.052979,  4, 1605632
896, 1.346924, 1.038818, 1.044922, 1.054932, 1.088867, 1.057129,  4, 1605632
896, 1.348145, 1.039062, 1.044189, 1.041016, 1.090088, 1.076904,  4, 1605632
896, 1.345215, 1.044922, 1.043945, 1.040039, 1.096924, 1.062988,  4, 1605632
960, 1.432861, 1.191162, 1.194824, 1.190918, 1.253906, 1.209961,  4, 1843200
960, 1.454102, 1.197998, 1.196045, 1.189941, 1.254150, 1.212158,  4, 1843200
960, 1.427002, 1.191162, 1.203125, 1.191162, 1.252197, 1.209961,  4, 1843200
960, 1.447754, 1.192139, 1.202148, 1.191162, 1.250000, 1.218018,  4, 1843200
960, 1.431885, 1.190918, 1.195801, 1.191162, 1.254150, 1.210938,  4, 1843200
1024, 1.595215, 1.353027, 1.379150, 1.383057, 1.437744, 1.374023,  4, 2097152
1024, 1.609131, 1.353027, 1.379883, 1.380859, 1.431885, 1.366699,  4, 2097152
1024, 1.595947, 1.353027, 1.380859, 1.380859, 1.424072, 1.382080,  4, 2097152
1024, 1.614014, 1.353027, 1.380127, 1.380859, 1.424072, 1.373047,  4, 2097152
1024, 1.594238, 1.353027, 1.380127, 1.382080, 1.424072, 1.389160,  4, 2097152
1088, 1.764893, 1.543213, 1.554199, 1.552002, 1.590088, 1.545898,  4, 2367488
1088, 1.784180, 1.525146, 1.549072, 1.552002, 1.591064, 1.552002,  4, 2367488
1088, 1.834961, 1.530273, 1.556885, 1.545898, 1.587158, 1.544922,  4, 2367488
1088, 1.849854, 1.526855, 1.552002, 1.546875, 1.583008, 1.546143,  4, 2367488
1088, 1.781006, 1.525146, 1.551025, 1.552979, 1.577148, 1.551270,  4, 2367488
1152, 1.967285, 1.708008, 1.733887, 1.736084, 1.773193, 1.719971,  4, 2654208
1152, 1.997070, 1.707031, 1.746826, 1.736084, 1.772949, 1.727051,  4, 2654208
1152, 1.961914, 1.708008, 1.734131, 1.737061, 1.764160, 1.741699,  4, 2654208
1152, 1.949951, 1.706055, 1.739990, 1.742188, 1.770996, 1.727295,  4, 2654208
1152, 2.056885, 1.708008, 1.732910, 1.735107, 1.766846, 1.721191,  4, 2654208
1216, 2.141113, 1.899902, 1.932861, 1.928955, 1.976807, 1.914062,  4, 2957312
1216, 2.156982, 1.900146, 1.936035, 1.927979, 1.979248, 1.922852,  4, 2957312
1216, 2.189941, 1.913818, 1.933105, 1.929932, 1.968018, 1.917969,  4, 2957312
1216, 2.160156, 1.899170, 1.924805, 1.936035, 1.983887, 1.912842,  4, 2957312
1216, 2.157959, 1.899170, 1.933838, 1.929199, 1.977783, 1.921875,  4, 2957312
1280, 2.430908, 2.102783, 2.130859, 2.133057, 2.185059, 2.120117,  4, 3276800
1280, 2.598145, 2.102783, 2.137939, 2.133301, 2.185059, 2.125977,  4, 3276800
1280, 2.562988, 2.104004, 2.137207, 2.132812, 2.210938, 2.132812,  4, 3276800
1280, 2.591064, 2.104004, 2.131104, 2.127930, 2.183105, 2.118896,  4, 3276800
1280, 2.363037, 2.104004, 2.137939, 2.134033, 2.184814, 2.125000,  4, 3276800
1344, 2.575928, 2.317139, 2.349854, 2.344727, 2.395752, 2.336914,  4, 3612672
1344, 2.559326, 2.309082, 2.358154, 2.344971, 2.409912, 2.337891,  4, 3612672
1344, 2.556152, 2.316895, 2.348877, 2.345947, 2.395996, 2.337158,  4, 3612672
1344, 2.621094, 2.332031, 2.350098, 2.345947, 2.396973, 2.337891,  4, 3612672
1344, 2.558838, 2.316895, 2.353027, 2.344727, 2.395996, 2.337158,  4, 3612672
1408, 2.825195, 2.534912, 2.574951, 2.570068, 2.686035, 2.593994,  4, 3964928
1408, 2.841797, 2.547119, 2.573975, 2.570068, 2.688965, 2.579102,  4, 3964928
1408, 2.833740, 2.555908, 2.573975, 2.570068, 2.679932, 2.588135,  4, 3964928
1408, 2.833740, 2.555908, 2.573975, 2.570312, 2.673340, 2.562256,  4, 3964928
1408, 2.834229, 2.571045, 2.569092, 2.571045, 2.695068, 2.594971,  4, 3964928
1472, 3.015869, 2.776123, 2.809082, 2.803955, 2.931885, 2.859131,  4, 4333568
1472, 3.156006, 2.790039, 2.808105, 2.804199, 2.921875, 2.868896,  4, 4333568
1472, 3.032959, 2.775879, 2.808105, 2.811768, 2.920898, 2.859131,  4, 4333568
1472, 3.035156, 2.775879, 2.807861, 2.804932, 2.924072, 2.851074,  4, 4333568
1472, 3.088867, 2.790039, 2.807861, 2.805176, 2.917969, 2.850098,  4, 4333568
1536, 3.342773, 3.033936, 3.054932, 3.050781, 3.150146, 3.115234,  4, 4718592
1536, 3.534180, 3.020996, 3.049072, 3.043701, 3.164062, 3.095215,  4, 4718592
1536, 3.259033, 3.021973, 3.053955, 3.063232, 3.163086, 3.098145,  4, 4718592
1536, 3.260986, 3.034668, 3.056152, 3.049805, 3.150879, 3.119873,  4, 4718592
1536, 3.524170, 3.021973, 3.056152, 3.050049, 3.167969, 3.096924,  4, 4718592
1600, 3.518311, 3.289062, 3.311768, 3.304932, 3.437256, 3.356934,  4, 5120000
1600, 3.573975, 3.290771, 3.309082, 3.302979, 3.433838, 3.358887,  4, 5120000
1600, 3.587158, 3.290039, 3.302734, 3.305908, 3.432129, 3.356201,  4, 5120000
1600, 3.571045, 3.290283, 3.308105, 3.303955, 3.436035, 3.352051,  4, 5120000
1600, 3.577881, 3.276123, 3.308838, 3.292969, 3.429932, 3.361084,  4, 5120000
1664, 3.784912, 3.542969, 3.569336, 3.583984, 3.681396, 3.605225,  4, 5537792
1664, 3.869141, 3.541992, 3.574951, 3.570801, 3.694092, 3.617920,  4, 5537792
1664, 3.800049, 3.555908, 3.576172, 3.570801, 3.707275, 3.631104,  4, 5537792
1664, 3.802979, 3.541748, 3.574951, 3.572754, 3.687012, 3.624023,  4, 5537792
1664, 3.786133, 3.542725, 3.573975, 3.577881, 3.697266, 3.631348,  4, 5537792
1728, 4.057861, 3.817871, 3.851074, 3.861084, 3.978027, 3.896973,  4, 5971968
1728, 4.141113, 3.817871, 3.851318, 3.840088, 3.962891, 3.900879,  4, 5971968
1728, 4.076904, 3.818115, 3.864990, 3.846924, 3.968994, 3.904053,  4, 5971968
1728, 4.081055, 3.819092, 3.851074, 3.860107, 3.977051, 3.896973,  4, 5971968
1728, 4.125732, 3.819092, 3.852051, 3.847900, 3.964844, 3.912842,  4, 5971968
1792, 4.408203, 4.104004, 4.145996, 4.142090, 4.274902, 4.176758,  4, 6422528
1792, 4.345947, 4.118896, 4.140381, 4.135010, 4.265869, 4.185791,  4, 6422528
1792, 4.556885, 4.105957, 4.138916, 4.147949, 4.270020, 4.186768,  4, 6422528
1792, 4.349365, 4.121826, 4.155273, 4.134766, 4.267090, 4.188965,  4, 6422528
1792, 4.499023, 4.098877, 4.139160, 4.148926, 4.269043, 4.184082,  4, 6422528
1856, 4.661865, 4.402832, 4.448975, 4.432129, 4.563965, 4.495850,  4, 6889472
1856, 4.731934, 4.401855, 4.436035, 4.430908, 4.565186, 4.523193,  4, 6889472
1856, 4.661865, 4.400879, 4.448975, 4.430908, 4.569092, 4.483887,  4, 6889472
1856, 4.730957, 4.402100, 4.435059, 4.444092, 4.565918, 4.490234,  4, 6889472
1856, 4.662109, 4.400879, 4.441895, 4.430176, 4.563965, 4.495117,  4, 6889472
1920, 4.958008, 4.709961, 4.754883, 4.739014, 4.885010, 4.789062,  4, 7372800
1920, 5.038818, 4.710938, 4.743164, 4.737793, 4.875977, 4.799072,  4, 7372800
1920, 4.970215, 4.709961, 4.755127, 4.740234, 4.880127, 4.781006,  4, 7372800
1920, 5.045166, 4.709961, 4.742920, 4.752197, 4.874023, 4.783203,  4, 7372800
1920, 4.953125, 4.723145, 4.736084, 4.739990, 4.877930, 4.801025,  4, 7372800
1984, 5.270996, 5.041748, 5.061768, 5.055908, 5.192871, 5.118164,  4, 7872512
1984, 5.273926, 5.046143, 5.083984, 5.060791, 5.197021, 5.104004,  4, 7872512
1984, 5.289062, 5.027100, 5.073975, 5.055908, 5.209961, 5.096191,  4, 7872512
1984, 5.277832, 5.027100, 5.059814, 5.063965, 5.193848, 5.101807,  4, 7872512
1984, 5.269043, 5.027832, 5.075928, 5.054932, 5.205322, 5.098145,  4, 7872512
2048, 5.606934, 5.355957, 5.389893, 5.400146, 5.547119, 5.439209,  4, 8388608
2048, 5.604980, 5.369873, 5.390381, 5.385010, 5.522949, 5.455811,  4, 8388608
2048, 5.597900, 5.355957, 5.402832, 5.386230, 5.542969, 5.426025,  4, 8388608
2048, 5.678955, 5.357910, 5.391113, 5.377930, 5.528076, 5.433105,  4, 8388608
2048, 5.613037, 5.369873, 5.389160, 5.385010, 5.545898, 5.424805,  4, 8388608
2112, 6.007080, 5.695068, 5.740723, 5.723145, 5.875000, 5.770996,  4, 8921088
2112, 6.198975, 5.694824, 5.739990, 5.723145, 5.877197, 5.778076,  4, 8921088
2112, 5.956055, 5.697021, 5.751221, 5.722900, 5.880127, 5.773926,  4, 8921088
2112, 5.958984, 5.693848, 5.735107, 5.729980, 5.883057, 5.774902,  4, 8921088
2112, 5.937988, 5.708984, 5.728027, 5.722168, 5.871094, 5.772217,  4, 8921088
2176, 6.306885, 6.044922, 6.088867, 6.078857, 6.221924, 6.125977,  4, 9469952
2176, 6.301025, 6.082031, 6.079102, 6.072021, 6.221191, 6.138184,  4, 9469952
2176, 6.353027, 6.045166, 6.075195, 6.085938, 6.223145, 6.112061,  4, 9469952
2176, 6.304932, 6.043945, 6.090332, 6.071289, 6.231934, 6.126709,  4, 9469952
2176, 6.288086, 6.057861, 6.075928, 6.087891, 6.218018, 6.134033,  4, 9469952
2240, 6.662109, 6.404053, 6.437012, 6.438232, 6.594971, 6.477051,  4, 10035200
2240, 6.646973, 6.417236, 6.437256, 6.446777, 6.590820, 6.473145,  4, 10035200
2240, 6.666992, 6.412109, 6.436035, 6.441162, 6.593750, 6.485352,  4, 10035200
2240, 6.786133, 6.404053, 6.441650, 6.430908, 6.600342, 6.499023,  4, 10035200
2240, 6.713867, 6.403809, 6.444092, 6.431885, 6.583008, 6.484863,  4, 10035200
2304, 7.017822, 6.786865, 6.805908, 6.809082, 6.964844, 6.860107,  4, 10616832
2304, 7.033936, 6.773926, 6.807861, 6.809082, 6.964111, 6.857910,  4, 10616832
2304, 7.084961, 6.772949, 6.821045, 6.802002, 6.954102, 6.869873,  4, 10616832
2304, 7.025146, 6.773926, 6.820801, 6.802979, 6.960938, 6.855957,  4, 10616832
2304, 7.025879, 6.780762, 6.805908, 6.805176, 6.969971, 6.844971,  4, 10616832
2368, 7.405029, 7.166748, 7.186768, 7.195068, 7.339844, 7.237305,  4, 11214848
2368, 7.630859, 7.154053, 7.200195, 7.181152, 7.340088, 7.242920,  4, 11214848
2368, 7.466064, 7.153809, 7.200195, 7.183105, 7.358887, 7.219238,  4, 11214848
2368, 7.465088, 7.159912, 7.200928, 7.183105, 7.354980, 7.223145,  4, 11214848
2368, 7.399170, 7.166992, 7.186279, 7.195068, 7.341064, 7.264160,  4, 11214848
2432, 7.896729, 7.552979, 7.578125, 7.580811, 7.738281, 7.631836,  4, 11829248
2432, 7.790283, 7.558105, 7.571045, 7.587158, 7.741699, 7.628906,  4, 11829248
2432, 7.864990, 7.546387, 7.583740, 7.574951, 7.739990, 7.641846,  4, 11829248
2432, 7.943115, 7.552979, 7.578125, 7.570068, 7.736084, 7.636963,  4, 11829248
2432, 7.789062, 7.557861, 7.577148, 7.581055, 7.766846, 7.645020,  4, 11829248
2496, 8.223877, 7.947021, 7.986084, 7.967041, 8.133789, 8.038086,  4, 12460032
2496, 8.204102, 7.946045, 7.993896, 7.989990, 8.135010, 8.029053,  4, 12460032
2496, 8.212891, 7.952881, 7.992188, 7.973877, 8.143066, 8.041992,  4, 12460032
2496, 8.204346, 7.945801, 7.993164, 7.975098, 8.147949, 8.020996,  4, 12460032
2496, 8.209961, 7.959229, 7.978027, 7.979980, 8.162842, 8.041016,  4, 12460032
2560, 8.618164, 8.357910, 8.407227, 8.388184, 8.562988, 8.448975,  4, 13107200
2560, 8.601074, 8.370850, 8.394043, 8.404053, 8.562988, 8.434814,  4, 13107200
2560, 8.666992, 8.357910, 8.404053, 8.400879, 8.560059, 8.446777,  4, 13107200
2560, 8.683838, 8.367188, 8.406006, 8.387207, 8.572998, 8.449219,  4, 13107200
2560, 8.599854, 8.370850, 8.390869, 8.388916, 8.571045, 8.451172,  4, 13107200
2624, 9.042969, 8.792725, 8.812988, 8.844971, 8.984131, 8.849121,  4, 13770752
2624, 9.057129, 8.781006, 8.831787, 8.808838, 8.974121, 8.892090,  4, 13770752
2624, 9.021973, 8.793945, 8.820068, 8.820801, 9.010986, 8.877930,  4, 13770752
2624, 9.065918, 8.782227, 8.813965, 8.795166, 8.998291, 8.861084,  4, 13770752
2624, 9.024902, 8.794189, 8.814941, 8.823242, 8.976074, 8.847900,  4, 13770752
2688, 9.520996, 9.227051, 9.246094, 9.255371, 9.438965, 9.300049,  4, 14450688
2688, 9.486084, 9.206787, 9.260986, 9.240723, 9.469971, 9.301025,  4, 14450688
2688, 9.524170, 9.228027, 9.243164, 9.254150, 9.439941, 9.301025,  4, 14450688
2688, 9.469971, 9.212158, 9.258789, 9.242188, 9.427002, 9.300049,  4, 14450688
2688, 9.490967, 9.263184, 9.260010, 9.255859, 9.426025, 9.291260,  4, 14450688
2752, 9.907959, 9.677002, 9.710938, 9.686035, 9.887939, 9.764893,  4, 15147008
2752, 9.916016, 9.654053, 9.701172, 9.699951, 9.872070, 9.753174,  4, 15147008
2752, 9.964111, 9.664062, 9.687256, 9.698975, 9.871094, 9.763184,  4, 15147008
2752, 9.896973, 9.668945, 9.693115, 9.698975, 9.873047, 9.732910,  4, 15147008
2752, 9.931885, 9.654053, 9.700928, 9.698242, 9.865967, 9.745117,  4, 15147008
2816, 10.360107, 10.107178, 10.161133, 10.137939, 10.333008, 10.198242,  4, 15859712
2816, 10.367920, 10.109863, 10.158936, 10.153076, 10.343018, 10.178955,  4, 15859712
2816, 10.437988, 10.124023, 10.142822, 10.152832, 10.340088, 10.209229,  4, 15859712
2816, 10.351807, 10.116699, 10.156982, 10.145020, 10.327881, 10.214111,  4, 15859712
2816, 10.366943, 10.135010, 10.161133, 10.147217, 10.355957, 10.185059,  4, 15859712
2880, 10.833008, 10.584961, 10.619873, 10.610840, 10.805176, 10.641113,  4, 16588800
2880, 10.833008, 10.572754, 10.613037, 10.621094, 10.797852, 10.664062,  4, 16588800
2880, 10.831787, 10.572754, 10.619141, 10.614990, 10.800049, 10.665039,  4, 16588800
2880, 10.830322, 10.574219, 10.622070, 10.611816, 10.818848, 10.667236,  4, 16588800
2880, 10.878174, 10.585938, 10.604736, 10.614990, 10.790039, 10.657227,  4, 16588800
2944, 11.325684, 11.048096, 11.096924, 11.082031, 11.297852, 11.127197,  4, 17334272
2944, 11.528809, 11.068115, 11.086914, 11.102783, 11.302734, 11.136963,  4, 17334272
2944, 11.302979, 11.048096, 11.093750, 11.092041, 11.290283, 11.145264,  4, 17334272
2944, 11.368896, 11.062256, 11.094238, 11.075928, 11.288086, 11.136963,  4, 17334272
2944, 11.306885, 11.089111, 11.112793, 11.090088, 11.302979, 11.122803,  4, 17334272
3008, 11.790039, 11.533936, 11.567139, 11.795898, 11.764893, 11.620117,  4, 18096128
3008, 11.789062, 11.539062, 11.576904, 11.574219, 11.776123, 11.625977,  4, 18096128
3008, 11.818848, 11.531982, 11.545898, 11.542236, 11.728027, 11.604248,  4, 18096128
3008, 11.894043, 11.534912, 11.561768, 11.564941, 11.727051, 11.564209,  4, 18096128
3008, 11.799072, 11.535156, 11.572998, 11.564941, 11.727051, 11.547852,  4, 18096128
3072, 12.296143, 12.022949, 12.048096, 12.044189, 12.217041, 12.052979,  4, 18874368
3072, 12.367920, 12.035889, 12.053955, 12.062988, 12.219238, 12.063965,  4, 18874368
3072, 12.362061, 12.022949, 12.050781, 12.049805, 12.222900, 12.067627,  4, 18874368
3072, 12.347900, 12.027832, 12.041260, 12.060303, 12.218018, 12.070801,  4, 18874368
3072, 12.295166, 12.028076, 12.040039, 12.054932, 12.211914, 12.093018,  4, 18874368
3136, 12.872803, 12.530029, 12.579102, 12.552979, 12.736084, 12.606201,  4, 19668992
3136, 12.815918, 12.534912, 12.557861, 12.566162, 12.727051, 12.549805,  4, 19668992
3136, 12.853271, 12.536865, 12.550781, 12.559814, 12.730225, 12.565186,  4, 19668992
3136, 12.791992, 12.527100, 12.544922, 12.558838, 12.728027, 12.585938,  4, 19668992
3136, 12.810059, 12.527832, 12.576904, 12.539795, 12.734131, 12.614014,  4, 19668992
3200, 13.309082, 13.050049, 13.057129, 13.068848, 13.265869, 13.073975,  4, 20480000
3200, 13.331055, 13.051025, 13.081055, 13.055176, 13.255859, 13.106934,  4, 20480000
3200, 13.353760, 13.043945, 13.062744, 13.076904, 13.255127, 13.077148,  4, 20480000
3200, 13.413818, 13.040039, 13.104004, 13.093750, 13.323730, 13.156006,  4, 20480000
3200, 13.312012, 13.062012, 13.087158, 13.088867, 13.313965, 13.149170,  4, 20480000
3264, 13.840088, 13.591064, 13.627197, 13.616943, 13.853027, 13.657959,  4, 21307392
3264, 13.848145, 13.587891, 13.623047, 13.602783, 13.842773, 13.686035,  4, 21307392
3264, 13.852051, 13.589844, 13.621826, 13.616943, 13.842773, 13.673096,  4, 21307392
3264, 13.836182, 13.589111, 13.621094, 13.616943, 13.879883, 13.678955,  4, 21307392
3264, 13.851074, 13.606201, 13.633057, 13.616943, 13.832031, 13.653076,  4, 21307392
3328, 14.372070, 14.125977, 14.165039, 14.138916, 14.380859, 14.226318,  4, 22151168
3328, 14.385986, 14.166260, 14.152832, 14.154053, 14.388916, 14.201904,  4, 22151168
3328, 14.366943, 14.118896, 14.145996, 14.154053, 14.379150, 14.227783,  4, 22151168
3328, 14.387939, 14.125977, 14.166748, 14.154785, 14.397949, 14.213135,  4, 22151168
3328, 14.370117, 14.126953, 14.151123, 14.139160, 14.370117, 14.202881,  4, 22151168
3392, 14.933838, 14.675049, 14.706055, 14.698975, 14.933105, 14.741211,  4, 23011328
3392, 14.932861, 14.690918, 14.709961, 14.702148, 14.950928, 14.736084,  4, 23011328
3392, 14.988037, 14.672852, 14.738037, 14.701172, 14.924072, 14.737061,  4, 23011328
3392, 14.986084, 14.666016, 14.721680, 14.696777, 14.938965, 14.738037,  4, 23011328
3392, 14.989014, 14.672852, 14.712158, 14.698975, 14.944092, 14.792725,  4, 23011328
3456, 15.477783, 15.231934, 15.263184, 15.277832, 15.502930, 15.317871,  4, 23887872
3456, 15.494141, 15.230957, 15.263916, 15.260010, 15.474854, 15.328857,  4, 23887872
3456, 15.632080, 15.229980, 15.271240, 15.275146, 15.495117, 15.312988,  4, 23887872
3456, 15.474121, 15.238770, 15.266357, 15.260010, 15.482910, 15.298096,  4, 23887872
3456, 15.475830, 15.238037, 15.262207, 15.259033, 15.508057, 15.309814,  4, 23887872
3520, 16.117188, 15.801025, 15.822754, 15.798096, 15.997070, 15.864258,  4, 24780800
3520, 16.069092, 15.785889, 15.825195, 15.842041, 16.010986, 15.840820,  4, 24780800
3520, 16.071045, 15.786133, 15.800049, 15.817139, 16.001709, 15.864258,  4, 24780800
3520, 16.253174, 15.786133, 15.797852, 15.799805, 15.991943, 15.841797,  4, 24780800
3520, 16.059082, 15.780273, 15.811035, 15.792969, 16.004150, 15.820068,  4, 24780800
3584, 16.645996, 16.365967, 16.396973, 16.388916, 16.587891, 16.403076,  4, 25690112
3584, 16.633789, 16.380127, 16.395996, 16.385010, 16.596924, 16.427979,  4, 25690112
3584, 16.791992, 16.356934, 16.389893, 16.370850, 16.597900, 16.420166,  4, 25690112
3584, 16.634033, 16.357910, 16.413086, 16.386963, 16.584961, 16.387939,  4, 25690112
3584, 16.626953, 16.379883, 16.382080, 16.394287, 16.602051, 16.416992,  4, 25690112
3648, 17.281982, 16.947021, 16.990967, 16.963135, 17.190918, 17.009033,  4, 26615808
3648, 17.245117, 16.960693, 16.969971, 16.979736, 17.195801, 16.969238,  4, 26615808
3648, 17.273682, 16.945801, 16.970215, 16.961914, 17.197021, 17.010010,  4, 26615808
3648, 17.243164, 16.951904, 16.989014, 16.968018, 17.185059, 16.999023,  4, 26615808
3648, 17.233887, 16.952881, 16.971191, 16.985840, 17.190918, 17.008057,  4, 26615808
3712, 17.837158, 17.547119, 17.583984, 17.561035, 17.801025, 17.606934,  4, 27557888
3712, 17.828857, 17.554199, 17.570068, 17.583984, 17.787842, 17.604980,  4, 27557888
3712, 17.871826, 17.549072, 17.583008, 17.566406, 17.789062, 17.632080,  4, 27557888
3712, 17.809326, 17.569824, 17.571289, 17.587891, 17.793701, 17.584961,  4, 27557888
3712, 17.823242, 17.544922, 17.589111, 17.559814, 17.822998, 17.610840,  4, 27557888
3776, 18.442871, 18.162109, 18.177002, 18.186035, 18.408936, 18.200928,  4, 28516352
3776, 18.443115, 18.156006, 18.192871, 18.174072, 18.408936, 18.223877,  4, 28516352
3776, 18.420898, 18.155029, 18.178223, 18.181885, 18.415039, 18.195068,  4, 28516352
3776, 18.433105, 18.155273, 18.200928, 18.177002, 18.420898, 18.236328,  4, 28516352
3776, 18.493164, 18.165039, 18.180908, 18.190918, 18.404053, 18.182861,  4, 28516352
3840, 19.199707, 18.784180, 18.813965, 18.810059, 19.054688, 18.845947,  4, 29491200
3840, 19.050293, 18.778076, 18.830078, 18.785156, 19.047119, 18.830078,  4, 29491200
3840, 19.114014, 18.799805, 18.809082, 18.812012, 19.039062, 18.843262,  4, 29491200
3840, 19.048096, 18.774902, 18.816162, 18.790039, 19.041992, 18.838135,  4, 29491200
3840, 19.039062, 18.782959, 18.804932, 18.816162, 19.029297, 18.827148,  4, 29491200
3904, 19.848877, 19.414307, 19.442139, 19.440186, 19.673828, 19.488037,  4, 30482432
3904, 19.673096, 19.409180, 19.430664, 19.427002, 19.674072, 19.453125,  4, 30482432
