size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
4032, 20.965088, 20.713135, 20.703857, 20.708984, 20.911133, 20.871338,  2, 65028096
4032, 20.964355, 20.694092, 20.721191, 20.702881, 20.912842, 20.738037,  2, 65028096
4032, 20.973877, 20.693604, 20.710938, 20.703125, 20.916016, 20.771973,  2, 65028096
4032, 20.963867, 20.714844, 20.716797, 20.718994, 20.908936, 20.743896,  2, 65028096
4032, 20.961182, 20.693115, 20.726318, 20.700928, 20.921143, 20.753174,  2, 65028096
4096, 21.620850, 21.370850, 21.365723, 21.374268, 21.571777, 21.426025,  2, 67108864
4096, 21.647949, 21.355713, 21.380859, 21.361084, 21.570801, 21.417969,  2, 67108864
4096, 21.801758, 21.365967, 21.366943, 21.369873, 21.572998, 21.419922,  2, 67108864
4096, 21.626221, 21.374756, 21.369873, 21.366211, 21.588135, 21.416748,  2, 67108864
4096, 21.699951, 21.379150, 21.370850, 21.370850, 21.569824, 21.436035,  2, 67108864
